"爬取数量: 1710, 更新时间: 2025-06-23 21:30:30"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·水荫直街 1室1厅 东南,越秀,水荫,水荫直街,60.00㎡,东南,1室1厅1卫,高楼层 （10层）,3600,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2047344607313788928.html,2天前维护
整租·大德路 1室1厅 东南,越秀,解放南,大德路,35.00㎡,东南,1室1厅1卫,低楼层 （9层）,2600,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2047530162806849536.html,2天前维护
整租·东园新村 1室1厅 南/北,越秀,东山口,东园新村,38.00㎡,南 北,1室1厅1卫,高楼层 （2层）,3000,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2047526972807970816.html,2天前维护
整租·白云一街8号大院 2室0厅 南/北,越秀,东川路,白云一街8号大院,55.00㎡,南 北,2室0厅1卫,高楼层 （6层）,3600,新上|近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047306853875974144.html,2天前维护
整租·富华商贸大厦 1室0厅 东,越秀,解放南,富华商贸大厦,28.00㎡,东,1室0厅1卫,高楼层 （21层）,2388,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2047327796933427200.html,2天前维护
整租·中山三路 1室1厅 东北,越秀,农讲所,中山三路,25.00㎡,东北,1室1厅1卫,高楼层 （9层）,2500,新上,https://gz.lianjia.com/zufang//zufang/GZ2047513106661244928.html,2天前维护
整租·水均岗 1室1厅 南/北,越秀,东风东,水均岗,41.00㎡,南 北,1室1厅1卫,中楼层 （6层）,3500,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2047517598593056768.html,2天前维护
整租·珠实大院 1室1厅 南,越秀,建设路,珠实大院,40.00㎡,南,1室1厅1卫,中楼层 （8层）,3200,新上,https://gz.lianjia.com/zufang//zufang/GZ2047530054560251904.html,1天前维护
整租·越秀南路 2室1厅 北,越秀,越秀南,越秀南路,43.91㎡,北,2室1厅1卫,中楼层 （9层）,3000,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2047532567564910592.html,1天前维护
整租·惠福西路 2室1厅 东南,越秀,西门口,惠福西路,50.00㎡,东南,2室1厅1卫,高楼层 （8层）,2600,,https://gz.lianjia.com/zufang//zufang/GZ2043922839492362240.html,null
整租·农本新村 2室1厅 东/西,越秀,环市东,农本新村,60.00㎡,东 西,2室1厅1卫,低楼层 （9层）,4200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2043925824129728512.html,null
整租·锦源国际公寓 1室0厅 南,越秀,北京路,锦源国际公寓,43.00㎡,南,1室0厅1卫,中楼层 （37层）,3800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2043962419587317760.html,null
整租·东华市场塘罗涌街 1室1厅 南/北,越秀,东山口,东华市场塘罗涌街,35.00㎡,南 北,1室1厅1卫,低楼层 （6层）,2400,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2043945296576118784.html,null
整租·华悦居 2室2厅 北,越秀,西门口,华悦居,77.20㎡,北,2室2厅1卫,高楼层 （18层）,5500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2043950515577946112.html,5天前维护
整租·海珠南路 2室1厅 南,越秀,解放南,海珠南路,51.00㎡,南,2室1厅1卫,中楼层 （7层）,3000,,https://gz.lianjia.com/zufang//zufang/GZ2043954391450386432.html,null
整租·福今东 2室1厅 东南,越秀,东风东,福今东,70.00㎡,东南,2室1厅1卫,中楼层 （10层）,4680,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2043955758365671424.html,4天前维护
整租·东风东路 1室1厅 南,越秀,环市东,东风东路,34.00㎡,南,1室1厅1卫,中楼层 （6层）,3300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2043980445065936896.html,3天前维护
整租·执信南路 4室2厅 南/北,越秀,东山口,执信南路,105.00㎡,南 北,4室2厅2卫,中楼层 （9层）,6500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2043983610972733440.html,1天前维护
整租·恒福路 2室1厅 南/北,越秀,淘金,恒福路,55.00㎡,南 北,2室1厅1卫,高楼层 （9层）,2600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2043972665244385280.html,4天前维护
整租·麓景路 2室1厅 南/北,越秀,麓景,麓景路,75.00㎡,南 北,2室1厅1卫,高楼层 （8层）,2500,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2047248219246690304.html,2天前维护
整租·万科金色家园 2室1厅 南,越秀,东风东,万科金色家园,100.00㎡,南,2室1厅1卫,低楼层 （33层）,9000,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2047258671968157696.html,3天前维护
整租·惠福西路 2室1厅 东,越秀,西门口,惠福西路,70.00㎡,东,2室1厅1卫,高楼层 （9层）,1500,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2047272223286231040.html,3天前维护
整租·保利中环广场 1室0厅 西南,越秀,建设路,保利中环广场,58.00㎡,西南,1室0厅1卫,高楼层 （36层）,5300,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2047278066333384704.html,2天前维护
整租·丽华大厦 2室2厅 南/北,越秀,东川路,丽华大厦,114.96㎡,南 北,2室2厅1卫,高楼层 （21层）,6500,新上|近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047280144942366720.html,2天前维护
整租·东华东路 3室2厅 东南,越秀,东川路,东华东路,85.00㎡,东南,3室2厅1卫,中楼层 （9层）,6500,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2047287859555074048.html,今天维护
整租·东风东路703号大院 1室1厅 东南,越秀,环市东,东风东路703号大院,31.10㎡,东南,1室1厅1卫,低楼层 （9层）,3000,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2047252805504204800.html,1天前维护
整租·麓湖阁 1室0厅 南,越秀,淘金,麓湖阁,14.00㎡,南,1室0厅0卫,地下室 （32层）,1300,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2047252849649254400.html,3天前维护
整租·捷登都会 1室1厅 西南,越秀,公园前,捷登都会,51.00㎡,西南,1室1厅1卫,高楼层 （32层）,5100,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2047256076268601344.html,3天前维护
整租·越秀南路 1室1厅 南,越秀,越秀南,越秀南路,35.00㎡,南,1室1厅1卫,高楼层 （9层）,2500,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2047259846985646080.html,3天前维护
整租·黄华路 3室2厅 东北,越秀,建设路,黄华路,90.00㎡,东北,3室2厅1卫,低楼层 （9层）,6300,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2047275043410411520.html,2天前维护
整租·水荫直街 3室1厅 南,越秀,水荫,水荫直街,92.00㎡,南,3室1厅1卫,低楼层 （9层）,5000,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2047275801518276608.html,3天前维护
整租·共和西路 3室1厅 南/北,越秀,杨箕,共和西路,83.00㎡,南 北,3室1厅1卫,高楼层 （9层）,7000,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2047278025774465024.html,3天前维护
整租·小东园 2室1厅 南/北,越秀,东山口,小东园,79.00㎡,南 北,2室1厅1卫,低楼层 （7层）,5200,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2047287410374475776.html,1天前维护
整租·嘉富广场 3室2厅 南,越秀,水荫,嘉富广场,93.18㎡,南,3室2厅1卫,低楼层 （32层）,6700,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2047287388496986112.html,3天前维护
整租·保利中环广场 1室0厅 东,越秀,建设路,保利中环广场,12.00㎡,东,1室0厅0卫,地下室,1200,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2047295327253299200.html,3天前维护
整租·青菜岗 4室1厅 东南,越秀,建设路,青菜岗,120.00㎡,东南,4室1厅2卫,高楼层 （6层）,6500,新上|近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2047297599467159552.html,1天前维护
整租·沙河镇政府宿舍 2室1厅 南,越秀,沙河,沙河镇政府宿舍,60.00㎡,南,2室1厅1卫,中楼层 （8层）,2800,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2047298607794618368.html,3天前维护
整租·龟岗大马路 2室1厅 东,越秀,东山口,龟岗大马路,60.00㎡,东,2室1厅1卫,中楼层 （7层）,3800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2043990608372039680.html,null
整租·先烈中路 3室1厅 南/北,越秀,黄花岗,先烈中路,58.00㎡,南 北,3室1厅1卫,高楼层 （5层）,4800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2043992464628383744.html,null
整租·中冠大厦 3室1厅 南,越秀,五羊新城,中冠大厦,93.70㎡,南,3室1厅1卫,高楼层 （9层）,3600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2043990819156787200.html,null
整租·洛桑美地 1室1厅 东,越秀,东川路,洛桑美地,45.00㎡,东,1室1厅1卫,高楼层 （18层）,3800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2044000372338458624.html,2天前维护
整租·北较场横路 4室2厅 东,越秀,建设路,北较场横路,140.00㎡,东,4室2厅2卫,中楼层 （25层）,7700,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2044007718473170944.html,2天前维护
整租·海珠北路 1室0厅 东南,越秀,西门口,海珠北路,25.00㎡,东南,1室0厅1卫,低楼层 （3层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2044017722710294528.html,null
整租·天伦花园 1室1厅 东北,越秀,建设路,天伦花园,29.86㎡,东北,1室1厅1卫,中楼层 （4层）,1800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2044037511629504512.html,2天前维护
整租·起义路 4室1厅 南,越秀,解放南,起义路,110.00㎡,南,4室1厅1卫,低楼层 （9层）,4800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2044031435379048448.html,null
整租·璟泰大厦 1室1厅 东,越秀,五羊新城,璟泰大厦,76.11㎡,东,1室1厅1卫,高楼层 （33层）,5300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2044055414189850624.html,1天前维护
整租·新河浦雅居 3室2厅 南/北,越秀,东山口,新河浦雅居,112.00㎡,南 北,3室2厅1卫,中楼层 （9层）,13000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2044047513073221632.html,1天前维护
整租·东风东路 3室1厅 南/北,越秀,环市东,东风东路,80.00㎡,南 北,3室1厅1卫,中楼层 （7层）,4500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2044046802826559488.html,2天前维护
整租·广东国际大厦 4室1厅 东南/南,越秀,淘金,广东国际大厦,159.00㎡,东南 南,4室1厅2卫,中楼层 （35层）,10000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2044045159183679488.html,1天前维护
整租·东风西路 2室1厅 南/北,越秀,东风西,东风西路,60.00㎡,南 北,2室1厅1卫,低楼层 （9层）,2300,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2043938862555725824.html,4天前维护
整租·拥翠小区 3室1厅 东,越秀,建设路,拥翠小区,75.00㎡,东,3室1厅1卫,高楼层 （7层）,4000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2040346840230002688.html,1天前维护
整租·桂花岗 2室2厅 东南,越秀,桂花岗,桂花岗,60.00㎡,东南,2室2厅1卫,中楼层 （5层）,2500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2043942828551176192.html,3天前维护
整租·锦源国际公寓 2室1厅 东,越秀,北京路,锦源国际公寓,81.96㎡,东,2室1厅1卫,低楼层 （37层）,5800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2040367397713477632.html,null
整租·中山四路 1室1厅 东,越秀,农讲所,中山四路,30.00㎡,东,1室1厅1卫,低楼层 （2层）,2000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2043980138902716416.html,1天前维护
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,26.00㎡,南,1室0厅1卫,低楼层 （3层）,2400,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040378640662790144.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,28.00㎡,南,1室0厅1卫,低楼层 （3层）,2500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040379343611363328.html,null
整租·共和西小区 3室2厅 北,越秀,杨箕,共和西小区,98.00㎡,北,3室2厅1卫,高楼层 （31层）,7500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2043981811935084544.html,null
整租·海珠北路 1室0厅 东南/南,越秀,西门口,海珠北路,28.00㎡,东南 南,1室0厅1卫,低楼层 （3层）,2300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040382327011409920.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,28.00㎡,南,1室0厅1卫,低楼层 （3层）,2400,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040373610832461824.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,26.00㎡,南,1室0厅1卫,低楼层 （3层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040390866207506432.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,26.00㎡,南,1室0厅1卫,低楼层 （3层）,2500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040392973232898048.html,null
整租·人民北路 1室0厅 东,越秀,西华路,人民北路,30.00㎡,东,1室0厅1卫,中楼层 （8层）,2500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2043999720342290432.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,27.00㎡,南,1室0厅1卫,高楼层 （3层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040395346286215168.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,28.00㎡,南,1室0厅1卫,高楼层 （3层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040399865166430208.html,null
整租·文明路 3室1厅 南,越秀,农讲所,文明路,80.00㎡,南,3室1厅1卫,低楼层 （1层）,3800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2044003784241184768.html,3天前维护
整租·越秀花苑大厦 2室1厅 北,越秀,小北,越秀花苑大厦,73.45㎡,北,2室1厅1卫,高楼层 （20层）,4000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040425377402191872.html,1天前维护
整租·华侨乐园 2室1厅 东,越秀,淘金,华侨乐园,75.00㎡,东,2室1厅1卫,高楼层 （18层）,4800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2040409577798762496.html,1天前维护
整租·淘金家园峯璟 3室1厅 东,越秀,淘金,淘金家园峯璟,106.00㎡,东,3室1厅1卫,中楼层 （30层）,8200,精装,https://gz.lianjia.com/zufang//zufang/GZ2040433157345378304.html,2天前维护
整租·方圆越秀时光 1室1厅 东南,越秀,越秀南,方圆越秀时光,38.93㎡,东南,1室1厅1卫,低楼层 （31层）,4500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040456150641541120.html,1天前维护
整租·东山印象台 3室2厅 东南,越秀,农讲所,东山印象台,120.00㎡,东南,3室2厅2卫,高楼层 （30层）,12000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1958732141063831552.html,2天前维护
整租·先烈中路81号大院 3室2厅 南,越秀,黄花岗,先烈中路81号大院,103.00㎡,南,3室2厅1卫,低楼层 （9层）,4500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1958788194979807232.html,null
整租·中山五路 1室0厅 东南,越秀,公园前,中山五路,23.00㎡,东南,1室0厅1卫,低楼层 （1层）,2100,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1803700168638332928.html,null
整租·新堤一横路 3室2厅 南/北,越秀,解放南,新堤一横路,61.00㎡,南 北,3室2厅1卫,高楼层 （10层）,3300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1803630536166473728.html,2天前维护
整租·安利大厦 2室2厅 南,越秀,东湖,安利大厦,103.00㎡,南,2室2厅2卫,高楼层 （29层）,8000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1804069327310159872.html,null
整租·淘金大厦 3室1厅 东南,越秀,淘金,淘金大厦,93.61㎡,东南,3室1厅1卫,高楼层 （14层）,4400,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1804770705724669952.html,null
整租·云鹤园 2室1厅 西南,越秀,环市东,云鹤园,78.00㎡,西南,2室1厅1卫,中楼层 （32层）,4500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1813064367986442240.html,null
整租·中庸金寓 2室2厅 南/北,越秀,解放南,中庸金寓,78.08㎡,南 北,2室2厅1卫,高楼层 （20层）,9000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1811319738312163328.html,null
整租·淘金路 1室0厅 西北/北,越秀,淘金,淘金路,25.00㎡,西北 北,1室0厅0卫,低楼层 （9层）,7700,,https://gz.lianjia.com/zufang//zufang/GZ1812335736024727552.html,2天前维护
整租·正佳东方国际 1室0厅 南,越秀,淘金,正佳东方国际,143.00㎡,南,1室0厅0卫,中楼层 （55层）,12500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1813207288031215616.html,5天前维护
整租·三荣大厦 2室1厅 东,越秀,淘金,三荣大厦,57.00㎡,东,2室1厅1卫,高楼层 （25层）,4200,,https://gz.lianjia.com/zufang//zufang/GZ1818255035415396352.html,5天前维护
整租·广东商业大厦 3室2厅 西南,越秀,东山口,广东商业大厦,107.00㎡,西南,3室2厅1卫,中楼层 （21层）,5800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1817503516189523968.html,1天前维护
整租·惠福西路 1室1厅 东,越秀,西门口,惠福西路,50.00㎡,东,1室1厅1卫,低楼层 （3层）,7800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1821410347890769920.html,null
整租·东风东路754号之一大院 3室1厅 东,越秀,东风东,东风东路754号之一大院,90.00㎡,东,3室1厅1卫,低楼层 （9层）,6500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1822494358251765760.html,1天前维护
整租·花果山社区 2室1厅 南/北,越秀,桂花岗,花果山社区,60.00㎡,南 北,2室1厅1卫,高楼层 （8层）,3600,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1823677205280980992.html,null
整租·东湖豪苑 1室0厅 东,越秀,东山口,东湖豪苑,11.07㎡,东,1室0厅0卫,地下室 （28层）,2500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1823992466345295872.html,2天前维护
整租·百灵路 1室1厅 东南,越秀,盘福,百灵路,45.00㎡,东南,1室1厅1卫,低楼层 （9层）,2800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1825468115106922496.html,null
整租·建雅台 2室1厅 南,越秀,东川路,建雅台,39.00㎡,南,2室1厅1卫,低楼层 （23层）,3920,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1825091162432602112.html,1天前维护
整租·乐韵居 2室1厅 东,越秀,西门口,乐韵居,40.00㎡,东,2室1厅1卫,高楼层 （9层）,2400,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1960576671622889472.html,null
整租·金羊花园 3室1厅 南/北,越秀,杨箕,金羊花园,95.00㎡,南 北,3室1厅1卫,中楼层 （9层）,6300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1961077303844798464.html,null
整租·富力东山新天地 1室0厅 东,越秀,杨箕,富力东山新天地,9.90㎡,东,1室0厅0卫,地下室,1300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1959541325971849216.html,null
整租·小北路 2室1厅 南,越秀,小北,小北路,45.00㎡,南,2室1厅1卫,低楼层 （6层）,2800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1960671273851813888.html,null
整租·新悦楼(越秀区) 1室0厅 南,越秀,东川路,新悦楼(越秀区),30.00㎡,南,1室0厅1卫,中楼层 （9层）,1800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1960694516532903936.html,3天前维护
整租·五羊小区 2室1厅 北,越秀,五羊新城,五羊小区,71.51㎡,北,2室1厅1卫,中楼层 （9层）,3800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1962120073858514944.html,null
整租·共和西路 2室1厅 东南,越秀,杨箕,共和西路,66.00㎡,东南,2室1厅1卫,高楼层 （7层）,5300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1961261736614952960.html,null
整租·越秀中路 1室0厅 南,越秀,农讲所,越秀中路,22.00㎡,南,1室0厅1卫,低楼层 （3层）,1700,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1962722178344419328.html,null
整租·应元路 2室1厅 东南,越秀,小北,应元路,65.80㎡,东南,2室1厅1卫,高楼层 （9层）,4500,精装,https://gz.lianjia.com/zufang//zufang/GZ1961636119309189120.html,null
整租·麓苑路 2室1厅 南,越秀,淘金,麓苑路,65.00㎡,南,2室1厅1卫,低楼层 （6层）,3500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1961716484250009600.html,null
整租·统战部大院 3室1厅 南,越秀,西门口,统战部大院,103.00㎡,南,3室1厅1卫,中楼层 （9层）,5500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1961292820484456448.html,null
整租·淘金坑 1室1厅 东南,越秀,淘金,淘金坑,25.00㎡,东南,1室1厅1卫,低楼层 （3层）,1500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1855131052570312704.html,null
整租·盘福路 3室1厅 东南,越秀,盘福,盘福路,80.00㎡,东南,3室1厅1卫,中楼层 （8层）,4300,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010645890783510528.html,1天前维护
整租·盘福路 2室1厅 南,越秀,盘福,盘福路,52.00㎡,南,2室1厅1卫,高楼层 （8层）,2600,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2010651487276892160.html,null
整租·东风西路 3室1厅 东南,越秀,东风西,东风西路,80.00㎡,东南,3室1厅1卫,高楼层 （8层）,2800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010654756808163328.html,null
整租·建设四马路 1室1厅 南/北,越秀,建设路,建设四马路,34.00㎡,南 北,1室1厅1卫,高楼层 （8层）,2500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010676681945120768.html,5天前维护
整租·北京路 1室1厅 西南,越秀,北京路,北京路,30.00㎡,西南,1室1厅1卫,高楼层 （5层）,1600,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2010918060285755392.html,null
整租·北京路 1室1厅 西,越秀,北京路,北京路,30.00㎡,西,1室1厅1卫,高楼层 （5层）,1600,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2010917832258224128.html,null
整租·寺右一马路 1室1厅 南,越秀,五羊新城,寺右一马路,30.00㎡,南,1室1厅1卫,低楼层 （9层）,2000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010944951621255168.html,null
整租·德政中路 2室1厅 东南,越秀,越秀南,德政中路,45.00㎡,东南,2室1厅1卫,中楼层 （8层）,3300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2010947813533286400.html,1天前维护
整租·水荫路 1室1厅 东/西,越秀,水荫,水荫路,40.00㎡,东 西,1室1厅1卫,高楼层 （9层）,2800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010673802437984256.html,null
整租·六榕路 1室3厅 南/西南,越秀,西门口,六榕路,90.00㎡,南 西南,1室3厅1卫,高楼层 （8层）,3800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010922189741621248.html,null
整租·新达城广场 1室0厅 西南,越秀,水荫,新达城广场,41.00㎡,西南,1室0厅1卫,高楼层 （30层）,3100,,https://gz.lianjia.com/zufang//zufang/GZ2010934273447559168.html,3天前维护
整租·海珠中路 2室1厅 西,越秀,解放南,海珠中路,65.00㎡,西,2室1厅1卫,中楼层 （4层）,2000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010948946561597440.html,3天前维护
整租·光孝路 2室1厅 东,越秀,西门口,光孝路,46.00㎡,东,2室1厅1卫,高楼层 （7层）,2500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010953824977551360.html,1天前维护
整租·培正一横路 2室1厅 东,越秀,东山口,培正一横路,70.00㎡,东,2室1厅1卫,高楼层 （3层）,4600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010988415130009600.html,null
整租·麓苑路 1室0厅 南,越秀,淘金,麓苑路,41.00㎡,南,1室0厅1卫,低楼层 （15层）,2300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2011003664537223168.html,4天前维护
整租·锦城花园 3室2厅 东南,越秀,东风东,锦城花园,143.00㎡,东南,3室2厅2卫,高楼层 （31层）,15000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2011067174986186752.html,null
整租·解放北路(越秀区) 1室1厅 东/西,越秀,解放北,解放北路(越秀区),32.00㎡,东 西,1室1厅1卫,中楼层 （6层）,2500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011119576233803776.html,null
整租·达道路 3室1厅 东,越秀,东山口,达道路,61.98㎡,东,3室1厅1卫,低楼层 （9层）,5300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2011315293749510144.html,null
整租·解放中路 3室1厅 东南,越秀,公园前,解放中路,60.00㎡,东南,3室1厅1卫,低楼层 （7层）,3700,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2011108150941319168.html,null
整租·光孝路 2室1厅 东,越秀,西门口,光孝路,42.00㎡,东,2室1厅1卫,中楼层 （8层）,2300,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1988579931323367424.html,null
整租·君汇世家 1室0厅 西,越秀,水荫,君汇世家,12.00㎡,西,1室0厅0卫,地下室 （30层）,1600,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1988824321010696192.html,null
整租·越秀南路 2室1厅 东,越秀,越秀南,越秀南路,40.00㎡,东,2室1厅1卫,中楼层 （9层）,3500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1988909884631941120.html,null
整租·东风东路697号大院 1室1厅 南,越秀,环市东,东风东路697号大院,41.00㎡,南,1室1厅1卫,高楼层 （6层）,2900,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1989235709050880000.html,null
整租·通园 2室1厅 东,越秀,东山口,通园,60.00㎡,东,2室1厅1卫,中楼层 （19层）,3800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1989235289662423040.html,null
整租·辉煌大厦 2室1厅 东南,越秀,东川路,辉煌大厦,96.00㎡,东南,2室1厅1卫,中楼层 （31层）,4500,,https://gz.lianjia.com/zufang//zufang/GZ1989229146458292224.html,4天前维护
整租·先烈中路 3室1厅 西南,越秀,黄花岗,先烈中路,60.00㎡,西南,3室1厅1卫,低楼层 （6层）,3500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1989196076317409280.html,3天前维护
整租·锦城花园 1室0厅 北,越秀,东风东,锦城花园,13.00㎡,北,1室0厅0卫,地下室 （3层）,2000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1989565368443600896.html,3天前维护
