"爬取数量: 2130, 更新时间: 2025-06-21 20:16:07"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·金碧新城 2室1厅 东南,白云,石井,金碧新城,60.00㎡,东南,2室1厅1卫,中楼层 （11层）,3600,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2046980076838322176.html,1天前维护
整租·大新路 2室1厅 南,越秀,解放南,大新路,55.00㎡,南,2室1厅1卫,中楼层 （8层）,4300,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2046981916908847104.html,1天前维护
独栋·北欧公寓 晓港店 207阳光大单间 开间,仅剩1间,15.00㎡,1间在租,1室0厅1卫,null,null,null,1200,独栋公寓|月租|拎包入住|近地铁|精装,https://gz.lianjia.com/zufang//apartment/65564.html,null
合租·星河·湾区壹号 3居室 南卧,南沙,金洲,星河·湾区壹号,30.00㎡,南,3室2厅2卫,中楼层 （20层）,1250,新上,https://gz.lianjia.com/zufang//zufang/GZ2046983524912726016.html,1天前维护
整租·铂林国际公寓 2室1厅 复式 东南,天河,珠江新城西,铂林国际公寓,55.07㎡,东南,2室1厅2卫,中楼层 （22层）,6500,新上|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046972798777163776.html,1天前维护
整租·南沙水恋 3室2厅 南,南沙,黄阁,南沙水恋,96.00㎡,南,3室2厅2卫,中楼层 （31层）,2800,新上|近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046972740275011584.html,1天前维护
整租·香江国际金融中心 2室2厅 东,南沙,金洲,香江国际金融中心,55.00㎡,东,2室2厅1卫,中楼层 （22层）,2000,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2046975410431852544.html,1天前维护
整租·丽江花园左岸 2室1厅 南,番禺,南浦,丽江花园左岸,106.00㎡,南,2室1厅1卫,高楼层 （18层）,4300,新上|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2046974356344537088.html,1天前维护
独栋·北欧公寓 晓港店 B213阳光大单间采光好 开间,仅剩1间,20.00㎡,1间在租,1室0厅1卫,null,null,null,1350,独栋公寓|月租|拎包入住|近地铁|精装,https://gz.lianjia.com/zufang//apartment/65564.html,null
整租·珠光南沙御景 5室2厅 南,南沙,金洲,珠光南沙御景,145.00㎡,南,5室2厅2卫,高楼层 （18层）,3000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1951123025264902144.html,null
独栋·五线谱公寓 银定塘大街41号 近地铁带阳台一房一厅 1室1厅,仅剩1间,40.00㎡,1间在租,1室1厅1卫,null,null,null,2080,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/93821.html,null
整租·越秀和樾府二期 4室2厅 东南/南,番禺,汉溪长隆,越秀和樾府二期,110.00㎡,东南 南,4室2厅2卫,低楼层 （37层）,7000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1950846272483098624.html,null
整租·阳光城丽景湾领悦 4室2厅 南/北,南沙,进港大道,阳光城丽景湾领悦,189.00㎡,南 北,4室2厅2卫,低楼层 （9层）,2200,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1950853185459453952.html,1天前维护
整租·荔富湖畔 2室2厅 南,增城,朱村,荔富湖畔,104.33㎡,南,2室2厅2卫,中楼层 （30层）,1800,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950849938988466176.html,null
整租·百合苑B区 1室1厅 南/北,天河,员村,百合苑B区,25.00㎡,南 北,1室1厅1卫,低楼层 （9层）,1700,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950878064984457216.html,null
整租·珠光新城御景二期回迁房 1室1厅 北,天河,珠江新城东,珠光新城御景二期回迁房,50.00㎡,北,1室1厅1卫,高楼层 （40层）,5400,精装,https://gz.lianjia.com/zufang//zufang/GZ1950868136886534144.html,null
整租·德若青年社区 1室0厅 西南,番禺,市桥东,德若青年社区,35.00㎡,西南,1室0厅1卫,高楼层 （3层）,1450,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950838948964073472.html,null
合租·六运小区 5居室 西南卧,天河,天河南,六运小区,30.00㎡,西南,5室0厅1卫,低楼层 （9层）,3280,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950844482962325504.html,null
独栋·拖鞋鞋社区 西柚公寓 精装落地窗阳台 大复式领包入住 1室1厅,仅剩1间,42.00㎡,1间在租,1室1厅1卫,null,null,null,1200,独栋公寓|拎包入住|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/93844.html,null
独栋·晨沐公寓 大新路店 临近地铁，三楼单间 开间,仅剩1间,35.00㎡,1间在租,1室0厅1卫,null,null,null,2580,独栋公寓|月租|拎包入住|近地铁|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/93852.html,null
整租·方圆月岛轩 1室0厅 南,天河,珠江新城中,方圆月岛轩,12.00㎡,南,1室0厅0卫,地下室 （47层）,1100,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1950926597905186816.html,null
独栋·祈趣社区 桥南汇 桥南中空一房一厅 南向全景视野采光好 全新家私电器 1室1厅,仅剩3间,50.00㎡,3间在租,1室1厅1卫,null,null,null,2200,独栋公寓|精装|开放厨房,https://gz.lianjia.com/zufang//apartment/93622.html,null
整租·南华中路 1室1厅 东南,海珠,滨江西,南华中路,40.00㎡,东南,1室1厅1卫,低楼层 （1层）,2400,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1951175238477676544.html,null
整租·锦绣香江花园丁香园 3室2厅 南/北,番禺,汉溪长隆,锦绣香江花园丁香园,169.00㎡,南 北,3室2厅2卫,低楼层 （1层）,40000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1951143953419993088.html,null
独栋·邻家·公寓 同和地铁站店 近地铁无中介费  品牌公寓 电梯房大单间 带阳台 开间,仅剩1间,30.00㎡,1间在租,1室0厅1卫,null,null,null,1500,新上|独栋公寓|拎包入住|近地铁|精装|有阳台,https://gz.lianjia.com/zufang//apartment/93407.html,null
独栋·新居管家 腾森店 【业主直租】温馨酒店式公寓近地铁双窗户视野开阔拎包入住可短租 开间,仅剩1间,24.00㎡,1间在租,1室0厅1卫,null,null,null,1950,新上|独栋公寓|月租|拎包入住|近地铁|精装|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/93760.html,null
独栋·新居管家 创丰店 简约轻奢风新装修大单间拎包入住民水民电长租优惠中 开间,仅剩1间,36.00㎡,1间在租,1室0厅1卫,null,null,null,2100,独栋公寓|月租|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/93816.html,null
独栋·盈雄物业 龙归店 房东直租/免费停车/3号线龙归/恒丰商业广场两房 2室1厅,仅剩1间,75.00㎡,1间在租,2室1厅1卫,null,null,null,2480,独栋公寓|月租|拎包入住|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/93843.html,null
整租·祈福新村青怡居 2室2厅 北,番禺,祈福新村,祈福新村青怡居,68.90㎡,北,2室2厅1卫,低楼层 （5层）,2800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1951151597094436864.html,null
整租·云峰花园 3室2厅 东南/南,花都,镜湖大道,云峰花园,137.00㎡,东南 南,3室2厅2卫,低楼层 （11层）,4000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1951220697778880512.html,null
整租·云映阁 3室2厅 南,白云,机场路,云映阁,75.00㎡,南,3室2厅1卫,低楼层 （9层）,3600,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1951200270918615040.html,3天前维护
整租·美林海岸 2室2厅 南/北,天河,员村,美林海岸,82.00㎡,南 北,2室2厅1卫,低楼层 （18层）,6600,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1951167170910093312.html,今天维护
整租·富力金港城西区  4室2厅 复式 南,花都,花东镇,富力金港城西区,186.18㎡,南,4室2厅4卫,低楼层 （3层）,10000,精装,https://gz.lianjia.com/zufang//zufang/GZ1951172981006794752.html,null
整租·可逸名庭 3室2厅 南,海珠,宝岗,可逸名庭,120.68㎡,南,3室2厅2卫,低楼层 （11层）,6600,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1951194270383734784.html,null
整租·广园西路 3室1厅 南,越秀,三元里,广园西路,54.00㎡,南,3室1厅1卫,低楼层 （9层）,1800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1951208189080895488.html,4天前维护
整租·万科云 1室1厅 跃层 西,天河,智慧城,万科云,55.00㎡,西,1室1厅1卫,中楼层 （11层）,3800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1951217112391352320.html,2天前维护
独栋·盈雄物业 龙归店 房东直租/免费停车/3号线龙归/恒丰商业广场/两房 2室1厅,仅剩1间,75.00㎡,1间在租,2室1厅1卫,null,null,null,2680,独栋公寓|月租|拎包入住|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/93843.html,null
整租·南珠广场 1室0厅 南,海珠,江燕路,南珠广场,45.00㎡,南,1室0厅1卫,中楼层 （9层）,2950,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1951166410772185088.html,3天前维护
独栋·南都物业 神舟路地铁店 直租 百里挑一户型 地铁口50米 一房一厅带阳台 独立厨房 1室1厅,仅剩2间,58.00㎡,2间在租,1室1厅1卫,null,null,null,3280-3480,独栋公寓|拎包入住|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/93907.html,null
整租·龙光棕榈水岸北区 1室0厅 东南,南沙,南沙区府,龙光棕榈水岸北区,12.00㎡,东南,1室0厅0卫,地下室 （18层）,500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1849773419881562112.html,null
整租·敏捷上品公馆 4室2厅 复式 南,番禺,金山谷,敏捷上品公馆,105.00㎡,南,4室2厅2卫,低楼层 （21层）,4506,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1849744424150499328.html,null
整租·悦江上品苑 4室2厅 南/北,荔湾,大坦沙,悦江上品苑,128.00㎡,南 北,4室2厅2卫,中楼层 （26层）,5700,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1850091704007262208.html,3天前维护
整租·棠德花苑 2室1厅 南/北,天河,棠下,棠德花苑,59.74㎡,南 北,2室1厅1卫,中楼层 （10层）,2700,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1850120318484480000.html,1天前维护
整租·珠光御景山水城 3室2厅 北,从化,江浦街,珠光御景山水城,96.00㎡,北,3室2厅1卫,高楼层 （18层）,1600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1849723621761613824.html,null
整租·易通大厦 1室1厅 南,天河,石牌,易通大厦,63.00㎡,南,1室1厅1卫,中楼层 （31层）,5000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1849723906718433280.html,null
合租·白云尚城 3居室 东卧,精选,白云,江夏,白云尚城,7.74㎡,东,3室1厅1卫,1501,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038466124797968384.html,今天维护
合租·羊城创意产业园（东园区） 1居室 南卧,增城,永宁,羊城创意产业园（东园区）,30.00㎡,南,1室1厅1卫,中楼层 （32层）,1100,,https://gz.lianjia.com/zufang//zufang/GZ1850770985737781248.html,null
整租·富力金港城南区 3室2厅 北,花都,花东镇,富力金港城南区,93.00㎡,北,3室2厅1卫,高楼层 （19层）,2500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1850497836957827072.html,null
合租·建设四马路 3居室 南卧,精选,越秀,建设路,建设四马路,12.50㎡,南,3室1厅1卫,1816,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038085053161930752.html,今天维护
合租·怡乐花园 4居室 西北卧,海珠,滨江东,怡乐花园,13.60㎡,西北,4室1厅1卫,中楼层 （9层）,1606,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038452505611862016.html,今天维护
整租·红品小镇 1室1厅 南,白云,石井,红品小镇,34.50㎡,南,1室1厅1卫,中楼层 （8层）,1300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1851587465098297344.html,4天前维护
合租·品秀星樾 4居室 北卧,黄埔,香雪,品秀星樾,11.39㎡,北,4室1厅2卫,高楼层 （24层）,1396,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038454125204602880.html,今天维护
合租·南园居 4居室 北卧,海珠,琶洲中,南园居,8.50㎡,北,4室1厅1卫,低楼层 （9层）,1501,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038500751520563200.html,今天维护
合租·越秀·天荟江湾 2居室 东南卧,海珠,工业大道南,越秀·天荟江湾,30.00㎡,东南,2室2厅2卫,高楼层 （38层）,2500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1851926704000335872.html,null
整租·红品小镇 1室1厅 南,白云,石井,红品小镇,36.50㎡,南,1室1厅1卫,中楼层 （8层）,1300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1851592584078557184.html,null
整租·亚运城天誉 4室2厅 南,番禺,亚运城,亚运城天誉,162.00㎡,南,4室2厅2卫,低楼层 （48层）,4500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1851942832491724800.html,3天前维护
整租·越秀明珠天悦江湾 3室2厅 西南,南沙,明珠湾,越秀明珠天悦江湾,90.00㎡,西南,3室2厅2卫,高楼层 （25层）,2500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1852307709467033600.html,4天前维护
整租·中惠国际金融中心 1室1厅 南,南沙,南沙区府,中惠国际金融中心,53.00㎡,南,1室1厅1卫,高楼层 （31层）,3300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1852290949548343296.html,null
合租·会展世界城 5居室 南卧,海珠,万胜围,会展世界城,11.60㎡,南,5室1厅3卫,中楼层 （11层）,2194,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038504657105453056.html,今天维护
合租·华建小区 4居室 南卧,天河,天河公园,华建小区,11.15㎡,南,4室1厅2卫,中楼层 （21层）,1638,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038493586462343168.html,今天维护
整租·骏威锦东花园A区 3室2厅 东南/南,花都,新区,骏威锦东花园A区,99.66㎡,东南 南,3室2厅1卫,低楼层 （24层）,4200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1852585283812327424.html,null
整租·科慧花园 3室2厅 西南,增城,朱村,科慧花园,91.00㎡,西南,3室2厅2卫,低楼层 （40层）,2000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2899913906229354496.html,null
整租·乐意居花园 2室1厅 南,天河,长兴,乐意居花园,63.00㎡,南,2室1厅1卫,高楼层 （9层）,3600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2899268722348785664.html,null
整租·南沙金茂湾 4室3厅 东,南沙,明珠湾,南沙金茂湾,282.00㎡,东,4室3厅4卫,低楼层 （3层）,20000,,https://gz.lianjia.com/zufang//zufang/GZ1628295584664256512.html,1天前维护
合租·龙蟠花园 4居室 南卧,天河,金融城,龙蟠花园,8.20㎡,南,4室1厅2卫,低楼层 （33层）,1533,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038526070130475008.html,今天维护
整租·中海誉城南苑 4室2厅 东南,黄埔,香雪,中海誉城南苑,172.00㎡,东南,4室2厅2卫,中楼层 （44层）,5800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1627954603129569280.html,3天前维护
合租·时代廊桥 4居室 西卧,海珠,南洲,时代廊桥,10.58㎡,西,4室1厅1卫,中楼层 （18层）,1669,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038507140317970432.html,今天维护
整租·碧桂园蜜柚 3室2厅 东北,南沙,进港大道,碧桂园蜜柚,89.00㎡,东北,3室2厅1卫,中楼层 （27层）,2800,精装,https://gz.lianjia.com/zufang//zufang/GZ1627934075186577408.html,null
合租·芭堤水岸 4居室 南卧,海珠,滨江东,芭堤水岸,9.60㎡,南,4室1厅2卫,低楼层 （32层）,1816,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038563179415470080.html,今天维护
整租·南沙金茂湾 1室0厅 东,南沙,明珠湾,南沙金茂湾,12.00㎡,东,1室0厅0卫,地下室,320,,https://gz.lianjia.com/zufang//zufang/GZ1591996209474568192.html,null
整租·阳光雅居 3室2厅 北,花都,旧区,阳光雅居,100.00㎡,北,3室2厅2卫,中楼层 （11层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1604401892123738112.html,5天前维护
整租·新华楼 3室1厅 东,越秀,水荫,新华楼,140.00㎡,东,3室1厅1卫,高楼层 （13层）,8400,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1605073200260055040.html,null
独栋·安居乐 下元岗东头短巷 天河客运站、长湴单间公寓，拎包入住，房租直租 开间,仅剩1间,30.00㎡,1间在租,1室0厅1卫,null,null,null,1100,独栋公寓|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/80060.html,null
整租·松柏新村 2室1厅 东,白云,景泰,松柏新村,64.00㎡,东,2室1厅1卫,高楼层 （9层）,2000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1604419143359004672.html,null
整租·阳光城丽景湾·澜悦 4室2厅 南/北,南沙,进港大道,阳光城丽景湾·澜悦,110.00㎡,南 北,4室2厅2卫,低楼层 （33层）,3300,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1604852795838562304.html,null
独栋·城市摩登家公寓 江南西店 万国奥特莱斯 超大卫生间 一房一厅 1室1厅,仅剩1间,34.00㎡,1间在租,1室1厅1卫,null,null,null,2800,独栋公寓|月租|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/80260.html,null
整租·名门国际 1室1厅 北,花都,新区,名门国际,80.00㎡,北,1室1厅1卫,低楼层 （9层）,1500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1610521308263612416.html,null
独栋·城市摩登家公寓 江南西店 精装单间 领包入住 江南西地铁口200米 1室1厅,仅剩1间,30.00㎡,1间在租,1室1厅1卫,null,null,null,2180,独栋公寓|月租|近地铁|精装|开放厨房,https://gz.lianjia.com/zufang//apartment/80260.html,null
独栋·稼南雅筑 江夏大栋店 简约单间E203 开间,仅剩1间,9.00㎡,1间在租,1室0厅1卫,null,null,null,450,独栋公寓|月租|近地铁|精装,https://gz.lianjia.com/zufang//apartment/80413.html,null
独栋·稼南雅筑 江夏大栋店 江夏阳光单间-H512 开间,仅剩1间,15.00㎡,1间在租,1室0厅1卫,null,null,null,900,独栋公寓|月租|拎包入住|近地铁|精装|开放厨房,https://gz.lianjia.com/zufang//apartment/80413.html,null
整租·麒麟广场 2室1厅 南,南沙,黄阁,麒麟广场,60.00㎡,南,2室1厅1卫,低楼层 （25层）,2298,精装,https://gz.lianjia.com/zufang//zufang/GZ1610500627333382144.html,1天前维护
独栋·稼南雅筑 江夏大栋店 阳光飘窗单间E220 开间,仅剩1间,18.00㎡,1间在租,1室0厅1卫,null,null,null,950,独栋公寓|月租|近地铁|精装|有阳台,https://gz.lianjia.com/zufang//apartment/80413.html,null
整租·南沙珠江湾 1室1厅 北,南沙,南沙湾,南沙珠江湾,47.00㎡,北,1室1厅1卫,低楼层 （42层）,1600,精装,https://gz.lianjia.com/zufang//zufang/GZ1609396479594594304.html,2天前维护
整租·峰境园 5室2厅 南,花都,北兴镇,峰境园,197.00㎡,南,5室2厅4卫,高楼层 （28层）,3500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1610588309413691392.html,5天前维护
独栋·稼南雅筑 江夏大栋店 舒适大单间E507 开间,仅剩1间,28.00㎡,1间在租,1室0厅1卫,null,null,null,1000,独栋公寓|月租|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/80413.html,null
独栋·稼南雅筑 江夏A栋店 舒适单间A508 开间,仅剩1间,18.00㎡,1间在租,1室0厅1卫,null,null,null,850,独栋公寓|月租|近地铁|精装|开放厨房,https://gz.lianjia.com/zufang//apartment/80408.html,null
整租·中大城 4室2厅 南,南沙,金洲,中大城,108.00㎡,南,4室2厅2卫,低楼层 （30层）,3300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1605798203448360960.html,3天前维护
独栋·稼南雅筑 江夏大栋店 舒适单间H216 开间,仅剩1间,20.00㎡,1间在租,1室0厅1卫,null,null,null,650,独栋公寓|月租|近地铁|精装,https://gz.lianjia.com/zufang//apartment/80413.html,null
独栋·轻奢欧寓 网易店 不短租/品质大单间/民用水电/直租 开间,仅剩2间,40.00㎡,2间在租,1室0厅1卫,null,null,null,2200,独栋公寓|月租|拎包入住|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/80523.html,null
整租·丹桂园 1室0厅 北,番禺,市桥,丹桂园,25.00㎡,北,1室0厅1卫,中楼层 （4层）,1200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1606917678298038272.html,null
独栋·轻奢欧寓 网易店 /不短租/网红复试一房/直租拎包入住/民用水电 1室1厅,仅剩1间,40.00㎡,1间在租,1室1厅1卫,null,null,null,2200,独栋公寓|月租|拎包入住|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/80523.html,null
整租·梅花路 2室1厅 南,越秀,东风东,梅花路,65.00㎡,南,2室1厅1卫,低楼层 （7层）,4800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1606211832744247296.html,null
整租·金山谷 6室2厅 南,番禺,金山谷,金山谷,376.00㎡,南,6室2厅4卫,低楼层 （1层）,35000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1606874428463906816.html,1天前维护
整租·保利中航城二期 3室2厅 南,增城,朱村,保利中航城二期,94.00㎡,南,3室2厅2卫,低楼层 （13层）,2000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1608808469266169856.html,null
整租·越秀滨海新城 3室2厅 北,南沙,进港大道,越秀滨海新城,94.00㎡,北,3室2厅2卫,高楼层 （33层）,1950,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1611597957319098368.html,null
独栋·顿号青年社区 南村清华坊店 南村 清华坊 一房一厅 光线好 无巷子 1室1厅,仅剩1间,40.00㎡,1间在租,1室1厅1卫,null,null,null,1800,独栋公寓|拎包入住|精装|有阳台,https://gz.lianjia.com/zufang//apartment/80487.html,null
独栋·优居 萝岗中珺店 保利小区房  管家直租  民水民电  近地铁  高楼层 1室1厅,仅剩1间,40.00㎡,1间在租,1室1厅1卫,null,null,null,2080,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/81036.html,null
整租·名苑别墅 3室2厅 复式 东/东北,南沙,东涌,名苑别墅,110.20㎡,东 东北,3室2厅3卫,低楼层 （3层）,2900,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1613042334205739008.html,null
整租·越秀滨海悦城 1室0厅 南/北,南沙,金洲,越秀滨海悦城,13.08㎡,南 北,1室0厅0卫,地下室 （31层）,350,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1610848388411031552.html,null
整租·嘉仕花园东区 3室2厅 南/北,海珠,滨江东,嘉仕花园东区,126.00㎡,南 北,3室2厅2卫,低楼层 （32层）,7000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1949381609153101824.html,null
独栋·哈顿云际公寓 万博店 一房一厅精装修 带阳台 直接拎包入住 1室1厅,仅剩1间,40.00㎡,1间在租,1室1厅1卫,null,null,null,2100,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/66977.html,null
整租·晓园新村晓园东 2室1厅 南,海珠,昌岗,晓园新村晓园东,55.00㎡,南,2室1厅1卫,中楼层 （8层）,3300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1949395470606401536.html,null
整租·新世界东逸花园 3室1厅 南,天河,天河公园,新世界东逸花园,126.00㎡,南,3室1厅2卫,中楼层 （24层）,6600,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1949455693350174720.html,今天维护
整租·财政局宿舍 3室2厅 北,天河,天河公园,财政局宿舍,101.00㎡,北,3室2厅1卫,中楼层 （10层）,4000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1949663468122537984.html,null
整租·萝岗敏捷广场 2室2厅 南/北,黄埔,科学城,萝岗敏捷广场,200.00㎡,南 北,2室2厅2卫,低楼层 （4层）,8000,月租|近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1949417447924695040.html,null
独栋·哈顿云际公寓 大石店 整租 地铁附近 精装修单间 提供停车场!! 开间,仅剩2间,20.00㎡,2间在租,1室0厅1卫,null,null,null,1300,独栋公寓|月租|拎包入住|精装|押一付一,https://gz.lianjia.com/zufang//apartment/66982.html,null
整租·融创御园 4室2厅 南,增城,朱村,融创御园,118.00㎡,南,4室2厅2卫,中楼层 （29层）,2800,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1949455986129371136.html,4天前维护
整租·亚运城天成 3室2厅 北,番禺,亚运城,亚运城天成,89.00㎡,北,3室2厅1卫,高楼层 （44层）,3000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1949446714582630400.html,2天前维护
整租·灵山岛金茂湾 3室2厅 南,南沙,明珠湾,灵山岛金茂湾,98.00㎡,南,3室2厅2卫,高楼层 （31层）,3000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1949472977707859968.html,1天前维护
独栋·哈顿云际公寓 大石店 大石近地铁  一房一厅精装修 带阳台特价房仅此一间！！！ 1室1厅,仅剩1间,40.00㎡,1间在租,1室1厅1卫,null,null,null,1600,独栋公寓|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/66982.html,null
独栋·哈顿云际公寓 大石店 大石近地铁口 一房一厅精装修 带阳台 直接拎包入住 1室1厅,仅剩2间,40.00㎡,2间在租,1室1厅1卫,null,null,null,2100,独栋公寓|月租|拎包入住|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/66982.html,null
整租·东汇城国际公寓 4室2厅 南,增城,荔城中区,东汇城国际公寓,220.00㎡,南,4室2厅1卫,低楼层 （24层）,9000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1949671456468107264.html,null
合租·文冲安置房七期 4居室 北卧,精选,黄埔,文冲,文冲安置房七期,13.79㎡,北,4室1厅2卫,1774,新上|公寓|拎包入住|精装|独立阳台|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2047508628331560960.html,今天维护
独栋·哈顿云际公寓 万博店 精装修单间  独立卫生间 提供停车场！！ 开间,仅剩2间,20.00㎡,2间在租,1室0厅1卫,null,null,null,1300,独栋公寓|月租|近地铁|精装,https://gz.lianjia.com/zufang//apartment/66977.html,null
独栋·哈顿云际公寓 大石店 特价小单间！！！1 特此一间 电梯房 独立卫生间 开间,仅剩1间,20.00㎡,1间在租,1室0厅1卫,null,null,null,1200,独栋公寓|拎包入住|精装,https://gz.lianjia.com/zufang//apartment/66982.html,null
