"爬取数量: 3000, 更新时间: 2025-06-25 16:11:39"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
独栋·仁里公寓 石溪店 短租勿扰，房东直租民水电，电梯精装一房一厅，三溪站800米17-513 1室1厅,仅剩1间,30.00㎡,1间在租,1室1厅1卫,null,null,null,2500,独栋公寓|近地铁|精装|开放厨房,https://gz.lianjia.com/apartment/90090.html,null
整租·青年路东兴楼 2室1厅 南,黄埔,开发西区,青年路东兴楼,108.00㎡,南,2室1厅1卫,中楼层 （9层）,2300,近地铁|精装,https://gz.lianjia.com/zufang/GZ2034151365156012032.html,null
整租·金紫里北街机电大院 1室1厅 东南/北,海珠,江燕路,金紫里北街机电大院,40.00㎡,东南 北,1室1厅1卫,低楼层 （9层）,2000,近地铁,https://gz.lianjia.com/zufang/GZ2034151308419661824.html,null
独栋·仁里公寓 石溪店 短租勿扰，房东直租民水电，大路边两房一厅，2分钟到公交站，8分钟到三溪站，出行方便1501 2室1厅,仅剩1间,50.00㎡,1间在租,2室1厅1卫,null,null,null,2100,独栋公寓|近地铁|精装|开放厨房,https://gz.lianjia.com/apartment/90090.html,null
整租·旭景家园 3室2厅 南/北,天河,东圃,旭景家园,110.00㎡,南 北,3室2厅2卫,中楼层 （11层）,5700,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2034153609012183040.html,null
整租·泰安花园 2室2厅 南,天河,棠下,泰安花园,54.00㎡,南,2室2厅1卫,高楼层 （6层）,2800,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ2034151496676802560.html,null
独栋·仁里公寓 东圃大马路店 房东直租民水电包wifi，短租勿扰，精装大单间，东圃站800米到，拎包入住06 开间,仅剩1间,25.00㎡,1间在租,1室0厅1卫,null,null,null,1500,独栋公寓|近地铁|精装|开放厨房,https://gz.lianjia.com/apartment/90326.html,null
整租·彩晴轩 3室2厅 北,番禺,市桥北,彩晴轩,90.00㎡,北,3室2厅1卫,中楼层 （11层）,3700,随时看房,https://gz.lianjia.com/zufang/GZ2034151534203240448.html,4天前维护
整租·铂林国际公寓 1室1厅 南,天河,珠江新城西,铂林国际公寓,38.00㎡,南,1室1厅1卫,中楼层 （22层）,5200,精装|随时看房,https://gz.lianjia.com/zufang/GZ2034152043572101120.html,3天前维护
独栋·仁里公寓 石溪店 短租勿扰，1号公馆，房东直租民水电，8分钟到三溪站，路边采光好电梯一房一厅05 1室1厅,仅剩1间,35.00㎡,1间在租,1室1厅1卫,null,null,null,1700,独栋公寓|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/90090.html,null
整租·滨海半岛 3室2厅 东/东南/南,南沙,金洲,滨海半岛,135.00㎡,东 东南 南,3室2厅2卫,中楼层 （11层）,3000,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2034152064002555904.html,null
独栋·仁里公寓 石溪店 房东直租民水电，山姆后面，电梯精装一房一厅，5分钟到地铁三溪站，半年起租1715 1室1厅,仅剩1间,30.00㎡,1间在租,1室1厅1卫,null,null,null,2100,独栋公寓|近地铁|精装|开放厨房,https://gz.lianjia.com/apartment/90090.html,null
整租·万科欧泊 1室0厅 东,番禺,万博,万科欧泊,12.00㎡,东,1室0厅0卫,地下室,550,,https://gz.lianjia.com/zufang/GZ1925781900778012672.html,null
整租·南沙境界 4室2厅 南,南沙,黄阁,南沙境界,140.79㎡,南,4室2厅2卫,低楼层 （22层）,2200,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1925779588575657984.html,2天前维护
整租·海龙湾 3室1厅 东南,番禺,南浦,海龙湾,120.00㎡,东南,3室1厅2卫,低楼层 （12层）,4400,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1925873695369199616.html,今天维护
合租·花语水岸 4居室 北卧,精选,荔湾,大坦沙,花语水岸,12.00㎡,北,4室1厅1卫,1711,新上|公寓|拎包入住|精装|押一付一,https://gz.lianjia.com/zufang/GZ2047233380818354176.html,5天前维护
整租·优山悦海 2室2厅 东南,南沙,南沙港,优山悦海,81.00㎡,东南,2室2厅1卫,低楼层 （18层）,1700,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1925849337363955712.html,null
合租·华南新城北区 4居室 南卧,精选,番禺,华南新城,华南新城北区,12.50㎡,南,4室1厅2卫,1606,新上|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2047241694797103104.html,今天维护
整租·广钢观鹤小区 1室1厅 南,荔湾,广钢新城,广钢观鹤小区,25.00㎡,南,1室1厅1卫,高楼层 （3层）,1800,近地铁,https://gz.lianjia.com/zufang/GZ1926919612096577536.html,null
合租·保利西子湾 5居室 南卧,精选,白云,金沙洲,保利西子湾,18.70㎡,南,5室1厅2卫,2194,新上|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2047250174903844864.html,今天维护
整租·东风广场 2室2厅 东,越秀,东风东,东风广场,70.00㎡,东,2室2厅1卫,中楼层 （33层）,7000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1926873463000137728.html,null
整租·万科东荟城 0室0厅 南,黄埔,香雪,万科东荟城,12.00㎡,南,未知室0厅0卫,地下室 （33层）,450,,https://gz.lianjia.com/zufang/GZ1927011113963094016.html,4天前维护
整租·中惠·睿元 5室2厅 跃层 南,天河,智慧城,中惠·睿元,132.90㎡,南,5室2厅3卫,低楼层 （2层）,18000,精装,https://gz.lianjia.com/zufang/GZ1926930883793649664.html,null
整租·电台大院 2室1厅 东,越秀,盘福,电台大院,42.00㎡,东,2室1厅1卫,低楼层 （9层）,3600,近地铁|精装,https://gz.lianjia.com/zufang/GZ1927299564956549120.html,null
整租·金地香山湖香景花园 4室2厅 南,增城,永宁,金地香山湖香景花园,124.00㎡,南,4室2厅2卫,高楼层 （33层）,1000,双卫生间,https://gz.lianjia.com/zufang/GZ1927339659906514944.html,null
合租·保利西子湾 5居室 南卧,精选,白云,金沙洲,保利西子湾,9.60㎡,南,5室1厅2卫,1459,新上|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2047251702943318016.html,今天维护
合租·花语水岸 4居室 北卧,荔湾,大坦沙,花语水岸,7.80㎡,北,4室1厅1卫,低楼层 （26层）,1354,新上|公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2047233377320304640.html,今天维护
整租·明珠湾壹号 4室2厅 南,南沙,明珠湾,明珠湾壹号,320.00㎡,南,4室2厅4卫,低楼层 （27层）,25000,精装|随时看房,https://gz.lianjia.com/zufang/GZ1927619522106228736.html,2天前维护
合租·新世界东逸花园 4居室 北卧,天河,天河公园,新世界东逸花园,9.91㎡,北,4室1厅2卫,高楼层 （28层）,1848,新上|公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2047244938885726208.html,今天维护
整租·嘉逸华庭 3室2厅 南,花都,铁路西,嘉逸华庭,109.81㎡,南,3室2厅1卫,中楼层 （8层）,1700,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1927598808137465856.html,null
整租·奥园城市天地 3室1厅 西南,番禺,汉溪长隆,奥园城市天地,45.44㎡,西南,3室1厅1卫,高楼层 （22层）,8000,近地铁,https://gz.lianjia.com/zufang/GZ1927299067876999168.html,4天前维护
整租·南屏苑 2室1厅 南,黄埔,南岗,南屏苑,76.00㎡,南,2室1厅1卫,中楼层 （9层）,1900,近地铁|精装,https://gz.lianjia.com/zufang/GZ1927731751740768256.html,null
整租·富业苑云岭秀色 1室1厅 东南,白云,大金钟路,富业苑云岭秀色,38.80㎡,东南,1室1厅1卫,高楼层 （9层）,2200,近地铁|精装,https://gz.lianjia.com/zufang/GZ1927738222180302848.html,null
合租·天成大厦 4居室 北卧,天河,龙口西,天成大厦,9.50㎡,北,4室1厅2卫,低楼层 （32层）,2163,新上|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2047250299374010368.html,今天维护
整租·万科金域华庭 4室2厅 复式 东南,海珠,同福,万科金域华庭,100.00㎡,东南,4室2厅2卫,低楼层 （33层）,8000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1927710772423557120.html,null
整租·聚德花苑 2室1厅 南/北,海珠,赤岗,聚德花苑,56.00㎡,南 北,2室1厅1卫,中楼层 （9层）,3200,精装|随时看房,https://gz.lianjia.com/zufang/GZ1927703103100944384.html,4天前维护
整租·三元里大道 1室0厅 东北,越秀,三元里,三元里大道,25.00㎡,东北,1室0厅1卫,中楼层 （7层）,1030,近地铁,https://gz.lianjia.com/zufang/GZ1927698900320256000.html,5天前维护
整租·南沙城 1室1厅 北,南沙,金洲,南沙城,43.00㎡,北,1室1厅1卫,中楼层 （18层）,1350,精装,https://gz.lianjia.com/zufang/GZ1927684572368076800.html,null
整租·白马花园 2室2厅 南,天河,员村,白马花园,68.00㎡,南,2室2厅1卫,高楼层 （7层）,2500,,https://gz.lianjia.com/zufang/GZ1927756841706586112.html,2天前维护
整租·建设路(花都区) 3室2厅 南,花都,旧区,建设路(花都区),100.00㎡,南,3室2厅1卫,中楼层 （7层）,1100,近地铁,https://gz.lianjia.com/zufang/GZ1927950000231284736.html,null
合租·小新塘大未来 5居室 北卧,天河,智慧城,小新塘大未来,14.20㎡,北,5室1厅2卫,中楼层 （18层）,1743,新上|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2047249273837322240.html,今天维护
整租·海景中心 1室1厅 南,天河,员村,海景中心,45.00㎡,南,1室1厅1卫,低楼层 （27层）,4800,精装|随时看房,https://gz.lianjia.com/zufang/GZ1927742096588931072.html,null
合租·江山国际 5居室 西南卧,精选,海珠,万胜围,江山国际,24.65㎡,西南,5室1厅3卫,2929,新上|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2048986359221190656.html,今天维护
独栋·优居 玉树里B2店 科学城  神州路  精装小区公寓  免20天房租 1室1厅,仅剩1间,45.00㎡,1间在租,1室1厅1卫,null,null,null,2180,独栋公寓|月租|拎包入住|近地铁|精装|开放厨房,https://gz.lianjia.com/apartment/89464.html,null
独栋·粤辰寓 五羊邨店 【1、5号线覆盖】一年起租/宠物友好单间 ！！舒适电梯配置！送网络！ 开间,仅剩1间,25.00㎡,1间在租,1室0厅1卫,null,null,null,3000,独栋公寓|近地铁|精装|开放厨房,https://gz.lianjia.com/apartment/94142.html,null
独栋·粤辰寓 磨碟沙店 一年起租 内阳台单间 ，琶洲磨碟沙小区 民水民电 精装修 开间,仅剩1间,35.00㎡,1间在租,1室0厅1卫,null,null,null,3500,新上|独栋公寓|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/94200.html,null
独栋·粤辰寓 五羊邨店 一年起租【一站珠江新城】独立厨卫！可养宠物！停车方便！灰色大单间 开间,仅剩1间,30.00㎡,1间在租,1室0厅1卫,null,null,null,3100,独栋公寓|近地铁|精装|开放厨房,https://gz.lianjia.com/apartment/94142.html,null
整租·福今路 2室2厅 南/北,越秀,东山口,福今路,70.00㎡,南 北,2室2厅1卫,中楼层 （9层）,4900,近地铁,https://gz.lianjia.com/zufang/GZ1982006165663383552.html,4天前维护
整租·新塘奥园城市天地 2室1厅 南,增城,新塘北,新塘奥园城市天地,32.00㎡,南,2室1厅2卫,中楼层 （22层）,1800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1982007309114540032.html,null
整租·中山八路 2室1厅 东,荔湾,中山八,中山八路,50.00㎡,东,2室1厅1卫,中楼层 （9层）,2200,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1982034026218651648.html,null
整租·合汇·中央广场 1室1厅 南,增城,荔城中区,合汇·中央广场,50.00㎡,南,1室1厅1卫,低楼层 （19层）,1800,近地铁|精装,https://gz.lianjia.com/zufang/GZ1982005238256631808.html,null
整租·南华东路 1室0厅 西北,海珠,滨江中,南华东路,60.00㎡,西北,1室0厅0卫,低楼层 （8层）,10000,精装|随时看房,https://gz.lianjia.com/zufang/GZ1981641072828219392.html,null
独栋·粤辰寓 磨碟沙店 一年起租 大阳台 琶洲单间，磨碟沙地铁300米 采光超好 小区环境 开间,仅剩1间,35.00㎡,1间在租,1室0厅1卫,null,null,null,3800,新上|独栋公寓|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/94200.html,null
整租·惠百氏广场 2室2厅 北,增城,白江,惠百氏广场,77.00㎡,北,2室2厅1卫,低楼层 （32层）,2500,近地铁|精装,https://gz.lianjia.com/zufang/GZ1981656273086578688.html,null
独栋·粤辰寓 五羊邨店 一年起租【超大落地窗】新店一房一厅！城景一览！停车方便 1室1厅,仅剩1间,40.00㎡,1间在租,1室1厅1卫,null,null,null,4200,独栋公寓|近地铁|精装|开放厨房,https://gz.lianjia.com/apartment/94142.html,null
整租·越秀万力·星悦峯 2室1厅 南/北,黄埔,夏园,越秀万力·星悦峯,53.00㎡,南 北,2室1厅1卫,低楼层 （17层）,3000,近地铁,https://gz.lianjia.com/zufang/GZ1981659461432901632.html,null
独栋·优居 玉树里B2店 科学城轻奢风 阳台单间（半年起租） 开间,仅剩1间,46.00㎡,1间在租,1室0厅1卫,null,null,null,2180,独栋公寓|月租|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/89464.html,null
整租·富力城南区 2室1厅 西北,白云,夏茅,富力城南区,81.00㎡,西北,2室1厅1卫,高楼层 （17层）,3300,精装,https://gz.lianjia.com/zufang/GZ1981653755195555840.html,今天维护
独栋·优居 玉树里B2店 轻奢风小区公寓  免费停车  免20天房租 1室1厅,仅剩1间,45.00㎡,1间在租,1室1厅1卫,null,null,null,2080,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/89464.html,null
独栋·朗诗寓 海珠广场地铁站店 海珠广场地铁站5分钟达 丽丰国际 星寰国际租房首选 1室1厅,仅剩1间,42.00㎡,1间在租,1室1厅1卫,null,null,null,4600,独栋公寓|月租|近地铁|精装|开放厨房,https://gz.lianjia.com/apartment/28796.html,null
整租·东山海德公馆 1室1厅 南,越秀,黄花岗,东山海德公馆,34.00㎡,南,1室1厅1卫,低楼层 （6层）,2900,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1981697447281295360.html,null
合租·誉山国际13期誉璟公寓 2居室 北卧,增城,永宁,誉山国际13期誉璟公寓,30.00㎡,北,2室1厅1卫,中楼层 （27层）,1100,随时看房,https://gz.lianjia.com/zufang/GZ1981689916223913984.html,5天前维护
整租·雅居乐雍逸豪庭 3室2厅 南,花都,新区,雅居乐雍逸豪庭,130.00㎡,南,3室2厅2卫,高楼层 （18层）,3500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang/GZ1981700477254893568.html,null
整租·广州足球公园 1室1厅 东南,番禺,钟村,广州足球公园,24.00㎡,东南,1室1厅1卫,低楼层 （31层）,2500,近地铁|精装,https://gz.lianjia.com/zufang/GZ1981687591442841600.html,null
整租·骏业阁 3室2厅 南,荔湾,西关,骏业阁,88.00㎡,南,3室2厅1卫,中楼层 （25层）,5000,近地铁,https://gz.lianjia.com/zufang/GZ1981685325654654976.html,1天前维护
整租·城投·首筑花园 3室2厅 东南,南沙,横沥,城投·首筑花园,104.00㎡,东南,3室2厅2卫,中楼层 （17层）,2800,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1981632269432913920.html,null
独栋·新屿公寓 东圃店 【一年起租】东圃国企品牌直租！电梯公寓，创意园区！安静舒适阳光单间！电动车专属位置存放 开间,仅剩1间,30.00㎡,1间在租,1室0厅1卫,null,null,null,1750,独栋公寓|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/apartment/89667.html,null
整租·羊城花园 3室2厅 西南,天河,东圃,羊城花园,73.00㎡,西南,3室2厅1卫,低楼层 （18层）,3550,精装|随时看房,https://gz.lianjia.com/zufang/GZ1981744464699326464.html,null
独栋·朗诗寓 海珠广场地铁站店 【超大景观、视野无敌】长租特惠 出入境大厦 金汇大厦步行可达 1室1厅,仅剩1间,42.00㎡,1间在租,1室1厅1卫,null,null,null,4600,独栋公寓|月租|近地铁|精装|开放厨房,https://gz.lianjia.com/apartment/28796.html,null
整租·越秀国际总部广场 1室1厅 南,南沙,金洲,越秀国际总部广场,42.00㎡,南,1室1厅1卫,中楼层 （31层）,1300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1981952006721372160.html,null
整租·侨林苑 2室2厅 东/东南,天河,林和,侨林苑,77.00㎡,东 东南,2室2厅1卫,高楼层 （17层）,6000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1981953798620315648.html,5天前维护
整租·尚东尚筑 0室0厅 南,番禺,番禺客运站,尚东尚筑,15.00㎡,南,未知室0厅0卫,低楼层 （1层）,600,近地铁,https://gz.lianjia.com/zufang/GZ1981948217377423360.html,null
整租·晓港雅筑 4室1厅 北,海珠,昌岗,晓港雅筑,76.00㎡,北,4室1厅1卫,低楼层 （25层）,4900,近地铁|精装,https://gz.lianjia.com/zufang/GZ1933061976984911872.html,null
整租·西雅苑 3室1厅 东,天河,体育中心,西雅苑,92.00㎡,东,3室1厅1卫,中楼层 （28层）,5800,近地铁|精装,https://gz.lianjia.com/zufang/GZ1932750395482832896.html,null
整租·邮通小区 2室1厅 南,天河,华景新城,邮通小区,52.00㎡,南,2室1厅1卫,高楼层 （9层）,2700,近地铁|精装,https://gz.lianjia.com/zufang/GZ1932761815259807744.html,4天前维护
整租·富力城北区 3室2厅 东北,白云,夏茅,富力城北区,93.00㎡,东北,3室2厅1卫,中楼层 （17层）,3500,精装,https://gz.lianjia.com/zufang/GZ1932754876773695488.html,今天维护
合租·逸景翠园 4居室 北卧,精选,海珠,广州大道南,逸景翠园,8.93㎡,北,4室1厅2卫,1816,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2045040958176755712.html,今天维护
整租·富豪山庄 3室2厅 南,番禺,富豪山庄,富豪山庄,138.00㎡,南,3室2厅2卫,低楼层 （19层）,2500,双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1932680866857746432.html,null
整租·康乐路 2室1厅 东南,番禺,市桥,康乐路,60.00㎡,东南,2室1厅1卫,低楼层 （2层）,2800,近地铁,https://gz.lianjia.com/zufang/GZ1932779808442286080.html,null
整租·星河湾逸心园 3室2厅 南,番禺,星河湾,星河湾逸心园,121.00㎡,南,3室2厅2卫,低楼层 （8层）,6500,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1932783519214338048.html,null
整租·南沙湾东苑 3室2厅 南,南沙,南沙港,南沙湾东苑,89.00㎡,南,3室2厅1卫,中楼层 （30层）,2300,近地铁|精装,https://gz.lianjia.com/zufang/GZ1932781616325722112.html,null
整租·华润置地·瑞府 4室2厅 南,南沙,明珠湾,华润置地·瑞府,113.00㎡,南,4室2厅3卫,低楼层 （11层）,3800,精装,https://gz.lianjia.com/zufang/GZ1932773212161048576.html,4天前维护
整租·华丽公寓 1室1厅 南,番禺,石碁,华丽公寓,40.00㎡,南,1室1厅1卫,低楼层 （6层）,1600,精装|随时看房,https://gz.lianjia.com/zufang/GZ1932783944080556032.html,null
独栋·魔方公寓 广州亚运源筑店 海傍站 亚运源筑电梯小区房 2室1厅,仅剩3间,61.00㎡,3间在租,2室1厅1卫,null,null,null,2000,独栋公寓|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/apartment/46104.html,null
整租·碧桂园豪园荔山苑 3室2厅 东南,增城,增城碧桂园,碧桂园豪园荔山苑,107.70㎡,东南,3室2厅1卫,中楼层 （24层）,1800,精装|随时看房,https://gz.lianjia.com/zufang/GZ1932813878438133760.html,null
合租·鸿景园 4居室 南卧,精选,天河,天润路,鸿景园,12.54㎡,南,4室1厅1卫,1921,公寓|拎包入住|近地铁|精装|押一付一,https://gz.lianjia.com/zufang/GZ2043515696767303680.html,15天前维护
合租·小新塘大未来 2居室 南卧,天河,智慧城,小新塘大未来,6.75㎡,南,2室2厅2卫,低楼层 （24层）,3139,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2045040873883828224.html,今天维护
整租·尚德大厦 1室1厅 南,天河,龙口东,尚德大厦,50.00㎡,南,1室1厅1卫,中楼层 （23层）,4500,近地铁|精装,https://gz.lianjia.com/zufang/GZ1933012532348321792.html,null
整租·凯旋会 4室2厅 复式 南,越秀,五羊新城,凯旋会,350.00㎡,南,4室2厅4卫,高楼层 （48层）,45000,精装|随时看房,https://gz.lianjia.com/zufang/GZ1932835272693645312.html,null
整租·锦绣香江花园山水华府 5室2厅 南/北,番禺,汉溪长隆,锦绣香江花园山水华府,380.00㎡,南 北,5室2厅4卫,高楼层 （23层）,22800,精装|随时看房,https://gz.lianjia.com/zufang/GZ1932753760375799808.html,1天前维护
整租·敏捷君御国际 2室1厅 南,南沙,金洲,敏捷君御国际,69.00㎡,南,2室1厅1卫,高楼层 （24层）,1300,精装,https://gz.lianjia.com/zufang/GZ1932729808194633728.html,null
整租·奥园誉峯 3室2厅 北,增城,永宁,奥园誉峯,84.50㎡,北,3室2厅1卫,低楼层 （32层）,1800,精装|随时看房,https://gz.lianjia.com/zufang/GZ1932705154088304640.html,null
独栋·魔方公寓 广州万胜围店 O中介 精致复式房  近万胜围 工美港 1室1厅,仅剩1间,30.00㎡,1间在租,1室1厅1卫,null,null,null,1450,新上|独栋公寓|月租|精装|押一付一,https://gz.lianjia.com/apartment/46091.html,null
整租·海伦堡花园 1室0厅 南,增城,沙村,海伦堡花园,20.00㎡,南,1室0厅0卫,地下室 （1层）,500,精装,https://gz.lianjia.com/zufang/GZ1932699496806875136.html,null
整租·富力泉天下 3室2厅 东南,从化,温泉镇,富力泉天下,120.00㎡,东南,3室2厅2卫,低楼层 （18层）,1500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1933453555100811264.html,null
整租·又一居花园 2室1厅 东,白云,机场路,又一居花园,42.00㎡,东,2室1厅1卫,低楼层 （9层）,2500,近地铁|精装,https://gz.lianjia.com/zufang/GZ1933469295338061824.html,4天前维护
整租·利都大厦 1室1厅 复式 北,白云,新市,利都大厦,30.00㎡,北,1室1厅1卫,高楼层 （8层）,1300,精装|随时看房,https://gz.lianjia.com/zufang/GZ1933453252460806144.html,null
整租·水均岗 2室1厅 西南,越秀,东风东,水均岗,40.00㎡,西南,2室1厅1卫,高楼层 （6层）,2800,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1933456067631513600.html,null
独栋·魔方公寓 广州沿江中路店 3号线大石站  明亮开间 电梯楼 开间,仅剩1间,30.00㎡,1间在租,1室0厅1卫,null,null,null,1080,独栋公寓|月租|精装|押一付一,https://gz.lianjia.com/apartment/46114.html,null
整租·嘉诚国际公寓 2室1厅 西,越秀,水荫,嘉诚国际公寓,120.00㎡,西,2室1厅1卫,低楼层 （29层）,6800,精装|随时看房,https://gz.lianjia.com/zufang/GZ1933478441898737664.html,null
独栋·漫哈顿公寓 小新塘店 房东直租/一房一厅/小新塘f区/智慧城地铁/领包入住 1室1厅,仅剩1间,55.00㎡,1间在租,1室1厅1卫,null,null,null,2680,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/68683.html,null
合租·芳华花园洛涛居北区 4居室 南卧,番禺,洛溪,芳华花园洛涛居北区,13.00㎡,南,4室1厅2卫,中楼层 （6层）,1921,公寓|独立卫生间|拎包入住|近地铁|精装|押一付一,https://gz.lianjia.com/zufang/GZ2038813048768036864.html,今天维护
整租·岭南湾畔 1室0厅 东南,荔湾,西村,岭南湾畔,12.00㎡,东南,1室0厅0卫,地下室 （32层）,1350,近地铁|精装,https://gz.lianjia.com/zufang/GZ1929469775184920576.html,null
独栋·优居 设计之都A1 不短租精装单间光线好近商场地铁 开间,仅剩1间,30.00㎡,1间在租,1室0厅1卫,null,null,null,2000,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/81167.html,null
独栋·瑞家公寓 赤岗精装店 复式单间光线好 开间,仅剩1间,25.00㎡,1间在租,1室0厅1卫,null,null,null,1399,独栋公寓|月租|近地铁|精装|开放厨房|押一付一,https://gz.lianjia.com/apartment/81194.html,null
整租·番禺招商金山谷意库 1室0厅 南,番禺,金山谷,番禺招商金山谷意库,124.72㎡,南,1室0厅0卫,中楼层 （7层）,8107,,https://gz.lianjia.com/zufang/GZ1929399882687184896.html,null
整租·隆德大厦 1室1厅 北,天河,体育中心,隆德大厦,67.29㎡,北,1室1厅1卫,中楼层 （30层）,7000,近地铁|精装,https://gz.lianjia.com/zufang/GZ1929454542928216064.html,4天前维护
整租·隆德大厦 2室1厅 东北,天河,体育中心,隆德大厦,76.51㎡,东北,2室1厅1卫,中楼层 （30层）,7600,近地铁|精装,https://gz.lianjia.com/zufang/GZ1929453225971286016.html,null
整租·碧桂园豪进左岸 4室2厅 南,增城,石滩镇,碧桂园豪进左岸,142.00㎡,南,4室2厅2卫,低楼层 （31层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1929418093134610432.html,null
整租·滨江明珠 3室2厅 北,海珠,滨江东,滨江明珠,174.00㎡,北,3室2厅2卫,中楼层 （29层）,15000,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1929474100208599040.html,null
独栋·优居 设计之都V1店 不短租精装一房一厅直租拎包入住小区直租 1室1厅,仅剩1间,49.00㎡,1间在租,1室1厅1卫,null,null,null,2800,独栋公寓|月租|拎包入住|近地铁|精装|开放厨房,https://gz.lianjia.com/apartment/81174.html,null
整租·消防局宿舍 3室2厅 南,天河,五山,消防局宿舍,80.00㎡,南,3室2厅1卫,高楼层 （8层）,4000,近地铁,https://gz.lianjia.com/zufang/GZ1929373904355196928.html,null
合租·碧桂园朝花 3居室 东南卧,荔湾,鹤洞,碧桂园朝花,30.00㎡,东南,3室0厅1卫,低楼层 （20层）,1500,近地铁|精装,https://gz.lianjia.com/zufang/GZ1929591940567793664.html,null
整租·机场路 2室1厅 西南,白云,新市,机场路,54.00㎡,西南,2室1厅1卫,中楼层 （6层）,1000,,https://gz.lianjia.com/zufang/GZ1929535965764780032.html,1天前维护
独栋·优居 设计之都V1店 不短租网红小区一房一厅拎包入住民水民电 1室1厅,仅剩1间,49.00㎡,1间在租,1室1厅1卫,null,null,null,2800,独栋公寓|月租|拎包入住|近地铁|精装|开放厨房,https://gz.lianjia.com/apartment/81174.html,null
整租·江丽苑(海珠区) 2室1厅 东,海珠,滨江东,江丽苑(海珠区),57.79㎡,东,2室1厅1卫,高楼层 （9层）,2500,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1929749003373641728.html,null
整租·麓湖御景 1室1厅 南,越秀,淘金,麓湖御景,60.00㎡,南,1室1厅1卫,低楼层 （33层）,4000,,https://gz.lianjia.com/zufang/GZ1929829765200478208.html,null
整租·春江花园 3室2厅 东,天河,棠下,春江花园,94.00㎡,东,3室2厅1卫,中楼层 （18层）,4600,近地铁|精装,https://gz.lianjia.com/zufang/GZ1929829146746159104.html,null
整租·富力城北区 1室0厅 南,白云,夏茅,富力城北区,15.00㎡,南,1室0厅0卫,地下室,600,精装,https://gz.lianjia.com/zufang/GZ1929759153866145792.html,null
整租·方圆月岛轩 1室1厅 北,天河,珠江新城中,方圆月岛轩,59.00㎡,北,1室1厅1卫,中楼层 （26层）,7900,近地铁|精装,https://gz.lianjia.com/zufang/GZ1929816983059038208.html,null
