"爬取数量: 1650, 更新时间: 2025-06-21 19:59:34"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·美林湖畔花园 1室0厅 南,天河,东圃,美林湖畔花园,12.00㎡,南,1室0厅0卫,地下室 （25层）,1050,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1642907316493746176.html,4天前维护
整租·景业荔都 4室2厅 南/北,从化,江浦街,景业荔都,136.00㎡,南 北,4室2厅2卫,中楼层 （26层）,1600,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1641323812232364032.html,2天前维护
独栋·塞纳河公寓 板桥地铁站店 半年起租 脚踏地铁口【1站大学城2站万博3站长隆】豪华单间拎包入住 开间,仅剩2间,24.00㎡,2间在租,1室0厅1卫,null,null,null,1798-1898,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/42446.html,null
整租·广州敏捷绿湖首府一期 3室2厅 南,增城,石滩镇,广州敏捷绿湖首府一期,121.00㎡,南,3室2厅2卫,低楼层 （32层）,1000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1640998809146228736.html,null
独栋·塞纳河公寓 板桥地铁站店 【2站万博1站大学城】脚踏地铁口 干湿分离卫浴 一房实拍 直达万博CBD 开间,仅剩2间,26.00㎡,2间在租,1室0厅1卫,null,null,null,1798-1898,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/42446.html,null
整租·金迪城市花园 1室0厅 东/南/北,白云,机场路,金迪城市花园,14.00㎡,东 南 北,1室0厅0卫,地下室 （15层）,700,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1635129542689423360.html,null
独栋·百合社区 凤凰新村地铁站2店 近太古仓码头，大阪仓，阳台大单间！精装修民电！ 开间,仅剩1间,28.00㎡,1间在租,1室0厅1卫,null,null,null,2400,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/40250.html,null
独栋·塞纳河公寓 板桥地铁站店 限时免租1月 直达大学城 万博CBD 省中医 1室1厅,仅剩2间,33.00㎡,2间在租,1室1厅1卫,null,null,null,1798-1898,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/42446.html,null
整租·东悦雅苑 4室2厅 南,花都,旧区,东悦雅苑,133.00㎡,南,4室2厅2卫,中楼层 （7层）,2300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1634071475667337216.html,null
整租·万科府前一号 3室2厅 东南/南,南沙,南沙区府,万科府前一号,121.72㎡,东南 南,3室2厅2卫,中楼层 （11层）,3000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1642438062636007424.html,null
整租·春庭花园 3室2厅 东南,白云,元下田,春庭花园,92.00㎡,东南,3室2厅2卫,高楼层 （9层）,2300,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1640282416662708224.html,null
整租·珠江花城一二期 3室1厅 北,天河,黄村,珠江花城一二期,84.00㎡,北,3室1厅1卫,高楼层 （26层）,4500,精装,https://gz.lianjia.com/zufang//zufang/GZ1634893809567399936.html,null
整租·叠溪花园 4室2厅 南,增城,朱村,叠溪花园,128.00㎡,南,4室2厅2卫,中楼层 （32层）,2600,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1635190492343828480.html,4天前维护
独栋·塞纳河公寓 板桥店 地铁口 赠免租1月 无中介 押1付1 民用电 开间,仅剩2间,23.00㎡,2间在租,1室0厅1卫,null,null,null,1398-1498,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/42445.html,null
整租·中交蓝色海湾 4室2厅 东南,南沙,南沙港,中交蓝色海湾,134.00㎡,东南,4室2厅2卫,低楼层 （42层）,4300,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1643894126216740864.html,null
整租·海印总统公馆 1室1厅 东南,番禺,万博,海印总统公馆,68.00㎡,东南,1室1厅1卫,中楼层 （23层）,3300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1633677619050315776.html,null
独栋·塞纳河公寓 板桥店 【1站大学城】押1付1 民用电 家电齐全 开间,仅剩3间,33.00-35.00㎡,3间在租,1室0厅1卫,null,null,null,1698-1898,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/42445.html,null
独栋·塞纳河公寓 板桥店 长租一年送免租1月！【大学城/南村万博】开间一房直租 开间,仅剩3间,29.00-31.00㎡,3间在租,1室0厅1卫,null,null,null,1798-1898,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/42445.html,null
整租·奥园莲峰圣境 5室2厅 南,番禺,莲花山,奥园莲峰圣境,315.00㎡,南,5室2厅4卫,中楼层 （19层）,12500,精装,https://gz.lianjia.com/zufang//zufang/GZ1647586258211307520.html,null
整租·南沙碧桂园 3室2厅 东南,南沙,金洲,南沙碧桂园,152.40㎡,东南,3室2厅2卫,高楼层 （11层）,2500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1651556211692142592.html,null
整租·银湖大厦 4室2厅 北/东北,越秀,北京路,银湖大厦,124.00㎡,北 东北,4室2厅1卫,低楼层 （20层）,11000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1653999943964164096.html,null
整租·珠江嘉园 3室2厅 北,黄埔,黄埔永和,珠江嘉园,91.00㎡,北,3室2厅1卫,高楼层 （32层）,2000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1652276272048373760.html,null
整租·萝岗敏捷广场 1室0厅 北,黄埔,科学城,萝岗敏捷广场,54.00㎡,北,1室0厅1卫,低楼层 （16层）,2300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1648650523387101184.html,1天前维护
整租·机场路 3室1厅 东南,白云,新市,机场路,98.00㎡,东南,3室1厅1卫,中楼层 （7层）,2400,,https://gz.lianjia.com/zufang//zufang/GZ1651154634309369856.html,null
独栋·塞纳河公寓 板桥地铁站店 脚踏地铁口【2站万博4站琶洲】一房直租 押1付1 1室1厅,仅剩3间,30.00-33.00㎡,3间在租,1室1厅1卫,null,null,null,1798-1998,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/42446.html,null
独栋·塞纳河公寓 板桥店 长租公寓 地铁口 单间【2站万博/1站大学城/】 开间,仅剩2间,20.00㎡,2间在租,1室0厅1卫,null,null,null,1298-1398,独栋公寓|月租|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/42445.html,null
独栋·塞纳河公寓 板桥地铁站店 【2站万博】板桥地铁口上盖五星公寓，长租送免租1月，开间一房 1室1厅,仅剩2间,30.00㎡,2间在租,1室1厅1卫,null,null,null,1798-1898,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/42446.html,null
整租·金湖花园 5室2厅 复式 东南/南,白云,沙太北,金湖花园,253.25㎡,东南 南,5室2厅3卫,中楼层 （5层）,28500,精装,https://gz.lianjia.com/zufang//zufang/GZ1650796869422415872.html,null
整租·越秀滨海隽城 4室2厅 南,南沙,金洲,越秀滨海隽城,142.00㎡,南,4室2厅2卫,低楼层 （18层）,3800,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1664566157484490752.html,null
整租·敏捷上城商务中心 1室0厅 东,番禺,万博,敏捷上城商务中心,13.00㎡,东,1室0厅0卫,地下室 （22层）,500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1947607291830206464.html,null
独栋·米寓MIYU 番禺天河城店 毕业季短租月租学生档公寓 拎包入住 开间,仅剩4间,30.00-38.00㎡,4间在租,1室0厅1卫,null,null,null,2300-2580,独栋公寓|月租|拎包入住|近地铁|精装|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/62341.html,null
整租·兰亭盛荟 3室1厅 南,天河,东圃,兰亭盛荟,100.00㎡,南,3室1厅2卫,中楼层 （33层）,8800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1947881008766386176.html,3天前维护
整租·金隆园 3室2厅 东南,黄埔,大沙地,金隆园,90.00㎡,东南,3室2厅1卫,高楼层 （18层）,3600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1947655840580239360.html,3天前维护
合租·梅宾大厦 1居室 南卧,白云,梅花园,梅宾大厦,30.00㎡,南,1室1厅1卫,中楼层 （30层）,1800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1948019209501933568.html,null
整租·长寿西路 2室1厅 东,荔湾,西关,长寿西路,40.00㎡,东,2室1厅1卫,高楼层 （3层）,2200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1947983750734282752.html,null
独栋·稼南雅筑 西村华业里 舒适安静方正阳光一房一厅 1室1厅,仅剩1间,25.00㎡,1间在租,1室1厅1卫,null,null,null,2400,新上|独栋公寓|月租|近地铁|精装|开放厨房,https://gz.lianjia.com/zufang//apartment/54277.html,null
整租·上九路 1室1厅 西北,荔湾,人民路,上九路,40.00㎡,西北,1室1厅1卫,低楼层 （4层）,1600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1947931088290578432.html,null
整租·南沙金茂湾 2室2厅 南,南沙,明珠湾,南沙金茂湾,85.00㎡,南,2室2厅1卫,高楼层 （13层）,3700,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1947946617055215616.html,null
整租·悠山时光 3室2厅 南,南沙,南沙港,悠山时光,110.00㎡,南,3室2厅2卫,高楼层 （16层）,2100,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1947945747882180608.html,null
整租·中国铁建环球中心 1室1厅 西南,南沙,南沙区府,中国铁建环球中心,45.00㎡,西南,1室1厅1卫,中楼层 （36层）,1800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1947956365066502144.html,null
整租·汇港威华雅苑 3室2厅 南,增城,朱村,汇港威华雅苑,88.00㎡,南,3室2厅2卫,中楼层 （30层）,1700,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1947958226821578752.html,null
独栋·稼南雅筑 西村华业里 公寓温馨阳光精装房 开间,仅剩1间,23.00㎡,1间在租,1室0厅1卫,null,null,null,1300,新上|独栋公寓|月租|近地铁|精装|开放厨房,https://gz.lianjia.com/zufang//apartment/54277.html,null
整租·下渡大街47号大院 2室1厅 南/北,海珠,滨江东,下渡大街47号大院,67.00㎡,南 北,2室1厅1卫,中楼层 （9层）,4000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1947963444187627520.html,null
独栋·泊寓 太和店 【长租免物业费】近民营科技园 温馨单间押一付一  生活便利 长租更优惠  拎包入住 开间,仅剩1间,27.00㎡,1间在租,1室0厅1卫,null,null,null,899,独栋公寓|拎包入住|精装|押一付一,https://gz.lianjia.com/zufang//apartment/51726.html,null
独栋·唯家公寓· 南村员岗2店（地铁G口） 毕业季特惠/电梯单间/有阳台/民电/安静 开间,仅剩1间,29.00㎡,1间在租,1室0厅1卫,null,null,null,1450,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/26421.html,null
独栋·广州阳光公寓  江夏店 A单间 开间,仅剩1间,20.00㎡,1间在租,1室0厅1卫,null,null,null,1380,独栋公寓|月租|精装|有阳台|押一付一,https://gz.lianjia.com/zufang//apartment/31613.html,null
整租·中海橡园国际 1室0厅 北,海珠,工业大道北,中海橡园国际,12.50㎡,北,1室0厅0卫,地下室 （30层）,1000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1947957694262411264.html,null
整租·禺秀园 3室2厅 南/北,番禺,市桥,禺秀园,117.00㎡,南 北,3室2厅2卫,低楼层 （7层）,3300,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1947988623462760448.html,2天前维护
整租·恒大阳光半岛 3室2厅 东南,南沙,万顷沙,恒大阳光半岛,90.00㎡,东南,3室2厅1卫,中楼层 （30层）,2100,,https://gz.lianjia.com/zufang//zufang/GZ1947972969082912768.html,null
整租·朝晖苑 3室2厅 南,天河,林和,朝晖苑,98.00㎡,南,3室2厅1卫,中楼层 （28层）,5500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1947973298801344512.html,null
独栋·YOU+社区 继园东店 精装大loft  宠物友好 1室1厅,仅剩1间,60.00㎡,1间在租,1室1厅1卫,null,null,null,5800,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/51040.html,null
合租·越秀国际总部广场 2居室 东卧,南沙,金洲,越秀国际总部广场,30.00㎡,东,2室1厅1卫,高楼层 （30层）,1300,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1948701667453042688.html,3天前维护
整租·朗悦君廷 4室2厅 南,花都,镜湖大道,朗悦君廷,135.00㎡,南,4室2厅2卫,低楼层 （17层）,3000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1948703562506698752.html,null
独栋·龙湖冠寓 广州弘大创意园店 六月特惠 黄埔香雪 近加速器东荟城 近湖师大附中 南向单间  0中介 学生企业员工特惠 开间,仅剩2间,52.00㎡,2间在租,1室0厅1卫,null,null,null,1926,独栋公寓|月租|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/39368.html,null
整租·合生湖山国际5期峰荟 4室2厅 南,增城,凤凰城,合生湖山国际5期峰荟,135.00㎡,南,4室2厅2卫,低楼层 （32层）,2800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1948627669889318912.html,1天前维护
整租·保利拾光年 4室2厅 南,黄埔,知识城,保利拾光年,100.09㎡,南,4室2厅2卫,中楼层 （11层）,2500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1948609442173943808.html,1天前维护
整租·越秀岭南雅筑 3室1厅 南,黄埔,香雪,越秀岭南雅筑,95.00㎡,南,3室1厅2卫,高楼层 （31层）,2900,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1948617814621290496.html,null
整租·华南碧桂园翠山蓝天苑 4室2厅 南/北,番禺,华南碧桂园,华南碧桂园翠山蓝天苑,172.00㎡,南 北,4室2厅3卫,中楼层 （8层）,8500,精装,https://gz.lianjia.com/zufang//zufang/GZ1948630975307055104.html,1天前维护
整租·岐山路940号 1室0厅 南,黄埔,科学城,岐山路940号,25.00㎡,南,1室0厅1卫,高楼层 （4层）,1450,精装,https://gz.lianjia.com/zufang//zufang/GZ1948636271261777920.html,null
整租·尚东阳光 3室1厅 东南,增城,沙村,尚东阳光,108.00㎡,东南,3室1厅2卫,低楼层 （32层）,1500,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1950174042023526400.html,null
合租·富力半岛 5居室 南卧,精选,白云,罗冲围,富力半岛,10.90㎡,南,5室1厅2卫,1848,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2044653090711273472.html,今天维护
合租·富力半岛 5居室 南卧,精选,白云,罗冲围,富力半岛,11.80㎡,南,5室1厅2卫,1501,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2044653045702197248.html,今天维护
整租·万科幸福誉 3室2厅 东南/南,黄埔,知识城,万科幸福誉,89.00㎡,东南 南,3室2厅1卫,低楼层 （34层）,2900,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1950175456187645952.html,2天前维护
整租·中泰天境 3室2厅 南,黄埔,知识城,中泰天境,125.00㎡,南,3室2厅2卫,低楼层 （18层）,2900,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1950388077914488832.html,null
整租·江景轩 4室2厅 复式 南,增城,荔城增江,江景轩,200.00㎡,南,4室2厅2卫,低楼层 （3层）,4500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1950401005426311168.html,null
合租·富力半岛 4居室 西卧,精选,白云,罗冲围,富力半岛,12.00㎡,西,4室1厅2卫,1953,公寓|独立卫生间|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2044651362397978624.html,今天维护
整租·中国铁建凤凰广场 1室1厅 东南,南沙,南沙区府,中国铁建凤凰广场,46.00㎡,东南,1室1厅1卫,中楼层 （25层）,8800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950434111843729408.html,null
整租·东荣翰林苑(天河) 2室1厅 东,天河,长兴,东荣翰林苑(天河),83.00㎡,东,2室1厅1卫,中楼层 （18层）,4100,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950832413504438272.html,2天前维护
整租·万科南方公元 3室2厅 南,南沙,黄阁,万科南方公元,88.00㎡,南,3室2厅1卫,低楼层 （24层）,2050,精装,https://gz.lianjia.com/zufang//zufang/GZ1950788405721825280.html,1天前维护
整租·华景新城瑞景楼 2室1厅 西南,天河,华景新城,华景新城瑞景楼,80.00㎡,西南,2室1厅1卫,高楼层 （9层）,4500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950554118732906496.html,null
整租·华建小区 3室2厅 西南/东北,天河,天河公园,华建小区,128.00㎡,西南 东北,3室2厅2卫,低楼层 （17层）,4000,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1950737022104633344.html,null
整租·中国铁建海语熙岸 3室2厅 南,南沙,南沙区府,中国铁建海语熙岸,100.00㎡,南,3室2厅2卫,高楼层 （32层）,2600,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950779065644351488.html,2天前维护
整租·滨江瑞城 1室0厅 东南,海珠,东晓南,滨江瑞城,11.00㎡,东南,1室0厅0卫,地下室 （32层）,899,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1950772526304985088.html,今天维护
整租·麓景路 3室1厅 东/南,越秀,麓景,麓景路,92.00㎡,东 南,3室1厅1卫,中楼层 （8层）,3100,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950557785951305728.html,null
整租·时代香树里 3室2厅 北,黄埔,香雪,时代香树里,80.00㎡,北,3室2厅1卫,低楼层 （31层）,3000,精装,https://gz.lianjia.com/zufang//zufang/GZ1950576963693314048.html,null
整租·平安阁 3室1厅 南/北,白云,大金钟路,平安阁,80.00㎡,南 北,3室1厅1卫,高楼层 （9层）,2400,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1950795924691222528.html,4天前维护
合租·珠岛花园 4居室 东卧,精选,荔湾,大坦沙,珠岛花园,12.00㎡,东,4室1厅2卫,1501,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040797500389982208.html,今天维护
整租·招商城市主场 1室1厅 东,番禺,万博,招商城市主场,50.00㎡,东,1室1厅1卫,低楼层 （22层）,3500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1950824150171910144.html,2天前维护
整租·新世界嘉云府 1室0厅 南/北,白云,嘉禾望岗,新世界嘉云府,12.50㎡,南 北,1室0厅0卫,地下室,900,,https://gz.lianjia.com/zufang//zufang/GZ1950509805533659136.html,null
合租·富力半岛 5居室 东卧,白云,罗冲围,富力半岛,5.40㎡,东,5室1厅2卫,低楼层 （23层）,903,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2044650523889500160.html,今天维护
合租·天誉华庭 4居室 西卧,天河,龙口西,天誉华庭,13.16㎡,西,4室1厅1卫,低楼层 （34层）,2509,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2044684074588569600.html,今天维护
整租·金地荔湖城水立坊 2室2厅 复式 东南,增城,永宁,金地荔湖城水立坊,88.00㎡,东南,2室2厅2卫,中楼层 （33层）,1400,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950494969558990848.html,null
合租·星汇湾花园 5居室 东北卧,海珠,工业大道中,星汇湾花园,7.70㎡,东北,5室1厅2卫,中楼层 （50层）,1396,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2044693052655665152.html,今天维护
整租·淘金华庭 1室0厅 东,越秀,淘金,淘金华庭,12.00㎡,东,1室0厅0卫,地下室 （32层）,1600,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1950488741801885696.html,null
整租·日升大厦 3室2厅 南,越秀,建设路,日升大厦,101.74㎡,南,3室2厅1卫,中楼层 （26层）,10000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1950481407801294848.html,null
合租·会展世界城 5居室 西北卧,海珠,万胜围,会展世界城,8.52㎡,西北,5室1厅2卫,高楼层 （11层）,1774,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040747386329890816.html,今天维护
合租·旭景家园 3居室 西卧,天河,东圃,旭景家园,7.40㎡,西,3室1厅2卫,高楼层 （14层）,1323,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040759461961793536.html,今天维护
整租·番禺奥林匹克花园 4室2厅 南,番禺,桥南,番禺奥林匹克花园,128.00㎡,南,4室2厅2卫,中楼层 （6层）,2850,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950461560480595968.html,null
整租·南国花园 4室2厅 北,天河,珠江新城东,南国花园,155.00㎡,北,4室2厅2卫,低楼层 （28层）,14000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1950539489298350080.html,null
合租·岭南新世界 4居室 北卧,精选,白云,嘉禾望岗,岭南新世界,8.75㎡,北,4室1厅2卫,1230,公寓|月租|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2041734725852200960.html,今天维护
整租·东环路2号大院 2室1厅 南/北,越秀,环市东,东环路2号大院,45.00㎡,南 北,2室1厅1卫,中楼层 （8层）,3200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944954898252562432.html,null
合租·骏景花园 4居室 北卧,精选,天河,棠下,骏景花园,7.13㎡,北,4室1厅2卫,1428,新上|公寓|拎包入住|近地铁|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2045508149103820800.html,1天前维护
整租·民间金融大厦 1室1厅 西,越秀,解放南,民间金融大厦,46.00㎡,西,1室1厅1卫,低楼层 （28层）,3300,精装,https://gz.lianjia.com/zufang//zufang/GZ1944963300282335232.html,null
合租·东雅园 4居室 南卧,精选,番禺,东怡新区,东雅园,23.50㎡,南,4室1厅2卫,1533,新上|公寓|拎包入住|近地铁|精装|独立阳台|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2045495874569633792.html,5天前维护
整租·德政北路 1室0厅 东南,越秀,农讲所,德政北路,30.00㎡,东南,1室0厅1卫,低楼层 （6层）,1700,精装,https://gz.lianjia.com/zufang//zufang/GZ1944801841212555264.html,null
整租·方圆明月山溪 1室1厅 东南,从化,温泉镇,方圆明月山溪,59.00㎡,东南,1室1厅1卫,低楼层 （18层）,1000,精装,https://gz.lianjia.com/zufang//zufang/GZ1944746490605862912.html,null
合租·东平苑 5居室 南卧,番禺,东怡新区,东平苑,12.60㎡,南,5室1厅2卫,高楼层 （6层）,1186,公寓|拎包入住|近地铁|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2041733707470995456.html,13天前维护
整租·泰然楼 1室1厅 南,天河,天河公园,泰然楼,35.00㎡,南,1室1厅1卫,中楼层 （10层）,1550,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1944728588792102912.html,null
合租·天诚广场 4居室 南卧,天河,天润路,天诚广场,22.10㎡,南,4室1厅2卫,低楼层 （25层）,2268,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2041734844051881984.html,今天维护
合租·聚德花苑 4居室 西卧,海珠,赤岗,聚德花苑,9.53㎡,西,4室1厅1卫,高楼层 （25层）,1459,新上|公寓|拎包入住|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2045479778756067328.html,1天前维护
整租·招商雍景湾北区 3室1厅 复式 北,黄埔,知识城,招商雍景湾北区,105.00㎡,北,3室1厅2卫,高楼层 （21层）,3000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944970379650924544.html,null
整租·豪贤路 1室0厅 北,越秀,农讲所,豪贤路,25.00㎡,北,1室0厅1卫,低楼层 （9层）,2200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1944969377606533120.html,null
整租·金地香山湖香景花园 3室2厅 南,增城,永宁,金地香山湖香景花园,100.00㎡,南,3室2厅2卫,低楼层 （33层）,1400,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944972410889437184.html,null
整租·南沙万达广场 1室1厅 南/北,南沙,金洲,南沙万达广场,47.00㎡,南 北,1室1厅1卫,中楼层 （26层）,1300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944988000370819072.html,5天前维护
整租·西关尚品 1室0厅 南,荔湾,和平西,西关尚品,27.00㎡,南,1室0厅1卫,高楼层 （18层）,2100,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1945009590353526784.html,null
整租·富力桃园 1室0厅 南,白云,罗冲围,富力桃园,12.00㎡,南,1室0厅0卫,地下室 （30层）,1300,精装,https://gz.lianjia.com/zufang//zufang/GZ1945012347177271296.html,4天前维护
整租·鱼珠湾海丝创新中心 1室1厅 西,黄埔,鱼珠,鱼珠湾海丝创新中心,41.16㎡,西,1室1厅1卫,中楼层 （21层）,3349,新上|公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2045479965687808000.html,今天维护
整租·龙光棕榈水岸南区 5室2厅 南,南沙,南沙区府,龙光棕榈水岸南区,351.00㎡,南,5室2厅5卫,低楼层 （3层）,15000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1945015401054208000.html,5天前维护
整租·风神阳光公寓 1室0厅 南,花都,铁路西,风神阳光公寓,30.00㎡,南,1室0厅1卫,高楼层 （6层）,1200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944310300010348544.html,null
整租·敏捷东樾府 3室2厅 东南,增城,石滩镇,敏捷东樾府,86.00㎡,东南,3室2厅2卫,高楼层 （34层）,1000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944329667284566016.html,null
整租·富力盈盛广场 2室2厅 东,天河,珠江新城东,富力盈盛广场,115.00㎡,东,2室2厅2卫,中楼层 （30层）,9000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1944302400856653824.html,5天前维护
合租·华南新城南区 4居室 东卧,番禺,华南新城,华南新城南区,12.00㎡,东,4室1厅2卫,低楼层 （11层）,1428,新上|公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2045496645113610240.html,今天维护
合租·宝能文化广场 4居室 南卧,黄埔,科学城,宝能文化广场,13.20㎡,南,4室1厅2卫,低楼层 （31层）,1816,新上|公寓|拎包入住|近地铁|精装|独立阳台|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2045516527720988672.html,5天前维护
整租·江怡路 2室1厅 东/东南/南/北,海珠,滨江东,江怡路,62.00㎡,东 东南 南 北,2室1厅1卫,高楼层 （9层）,4600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944291130870857728.html,null
