"处理后数量: 1145, 跳过异常: 505, 处理时间: 2025-06-24 02:19:10"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·南国花园 4室2厅 北,天河,珠江新城东,南国花园,155.0,北,4室2厅2卫,低楼层 （28层）,14000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1950539489298350080.html,null
整租·东环路2号大院 2室1厅 南/北,越秀,环市东,东环路2号大院,45.0,南,2室1厅1卫,中楼层 （8层）,3200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944954898252562432.html,null
整租·民间金融大厦 1室1厅 西,越秀,解放南,民间金融大厦,46.0,西,1室1厅1卫,低楼层 （28层）,3300,精装,https://gz.lianjia.com/zufang//zufang/GZ1944963300282335232.html,null
整租·德政北路 1室0厅 东南,越秀,农讲所,德政北路,30.0,东,1室0厅1卫,低楼层 （6层）,1700,精装,https://gz.lianjia.com/zufang//zufang/GZ1944801841212555264.html,null
整租·方圆明月山溪 1室1厅 东南,从化,温泉镇,方圆明月山溪,59.0,东,1室1厅1卫,低楼层 （18层）,1000,精装,https://gz.lianjia.com/zufang//zufang/GZ1944746490605862912.html,null
合租·东平苑 5居室 南卧,番禺,东怡新区,东平苑,12.6,南,5室1厅2卫,高楼层 （6层）,1186,公寓|拎包入住|近地铁|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2041733707470995456.html,13天前维护
整租·泰然楼 1室1厅 南,天河,天河公园,泰然楼,35.0,南,1室1厅1卫,中楼层 （10层）,1550,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1944728588792102912.html,null
合租·天诚广场 4居室 南卧,天河,天润路,天诚广场,22.1,南,4室1厅2卫,低楼层 （25层）,2268,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2041734844051881984.html,今天维护
整租·招商雍景湾北区 3室1厅 复式 北,黄埔,知识城,招商雍景湾北区,105.0,北,3室1厅2卫,高楼层 （21层）,3000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944970379650924544.html,null
整租·豪贤路 1室0厅 北,越秀,农讲所,豪贤路,25.0,北,1室0厅1卫,低楼层 （9层）,2200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1944969377606533120.html,null
整租·金地香山湖香景花园 3室2厅 南,增城,永宁,金地香山湖香景花园,100.0,南,3室2厅2卫,低楼层 （33层）,1400,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944972410889437184.html,null
整租·南沙万达广场 1室1厅 南/北,南沙,金洲,南沙万达广场,47.0,南,1室1厅1卫,中楼层 （26层）,1300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944988000370819072.html,5天前维护
整租·西关尚品 1室0厅 南,荔湾,和平西,西关尚品,27.0,南,1室0厅1卫,高楼层 （18层）,2100,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1945009590353526784.html,null
整租·富力桃园 1室0厅 南,白云,罗冲围,富力桃园,12.0,南,1室0厅0卫,地下室 （30层）,1300,精装,https://gz.lianjia.com/zufang//zufang/GZ1945012347177271296.html,4天前维护
整租·鱼珠湾海丝创新中心 1室1厅 西,黄埔,鱼珠,鱼珠湾海丝创新中心,41.16,西,1室1厅1卫,中楼层 （21层）,3349,新上|公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2045479965687808000.html,今天维护
整租·龙光棕榈水岸南区 5室2厅 南,南沙,南沙区府,龙光棕榈水岸南区,351.0,南,5室2厅5卫,低楼层 （3层）,15000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1945015401054208000.html,5天前维护
整租·风神阳光公寓 1室0厅 南,花都,铁路西,风神阳光公寓,30.0,南,1室0厅1卫,高楼层 （6层）,1200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944310300010348544.html,null
整租·敏捷东樾府 3室2厅 东南,增城,石滩镇,敏捷东樾府,86.0,东,3室2厅2卫,高楼层 （34层）,1000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944329667284566016.html,null
整租·富力盈盛广场 2室2厅 东,天河,珠江新城东,富力盈盛广场,115.0,东,2室2厅2卫,中楼层 （30层）,9000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1944302400856653824.html,5天前维护
合租·华南新城南区 4居室 东卧,番禺,华南新城,华南新城南区,12.0,东,4室1厅2卫,低楼层 （11层）,1428,新上|公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2045496645113610240.html,今天维护
合租·宝能文化广场 4居室 南卧,黄埔,科学城,宝能文化广场,13.2,南,4室1厅2卫,低楼层 （31层）,1816,新上|公寓|拎包入住|近地铁|精装|独立阳台|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2045516527720988672.html,5天前维护
整租·江怡路 2室1厅 东/东南/南/北,海珠,滨江东,江怡路,62.0,东,2室1厅1卫,高楼层 （9层）,4600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944291130870857728.html,null
整租·雪域澜庭A1区 1室1厅 东,花都,花城街,雪域澜庭A1区,45.0,东,1室1厅1卫,低楼层 （31层）,1500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944315209178939392.html,null
整租·珠玑路 1室0厅 南/北,荔湾,和平西,珠玑路,30.0,南,1室0厅1卫,低楼层 （2层）,1600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1944278314466148352.html,null
整租·水荫直街 3室1厅 南,越秀,水荫,水荫直街,84.0,南,3室1厅1卫,中楼层 （8层）,6500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1915704737315946496.html,3天前维护
整租·越秀花苑大厦 2室1厅 北,越秀,小北,越秀花苑大厦,49.4,北,2室1厅1卫,高楼层 （20层）,3980,精装,https://gz.lianjia.com/zufang//zufang/GZ1915718284175474688.html,null
整租·景业荔都 4室2厅 南,从化,江浦街,景业荔都,138.0,南,4室2厅2卫,中楼层 （18层）,1700,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1915722872349786112.html,null
整租·西村教师楼 2室1厅 南,荔湾,流花站前,西村教师楼,70.0,南,2室1厅1卫,高楼层 （9层）,2700,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1915719256431919104.html,null
整租·海意名苑 3室1厅 东南,海珠,江南大道中,海意名苑,65.0,东,3室1厅1卫,中楼层 （10层）,3399,精装,https://gz.lianjia.com/zufang//zufang/GZ1916399237562630144.html,null
整租·龙光峰景华庭 3室2厅 东北,黄埔,科学城,龙光峰景华庭,90.0,东,3室2厅1卫,高楼层 （18层）,3200,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1916376061050880000.html,1天前维护
整租·佳润云凯雅寓 2室1厅 南,白云,同和,佳润云凯雅寓,85.0,南,2室1厅2卫,中楼层 （16层）,4600,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1916414534550028288.html,null
整租·建科大院 3室2厅 南,天河,沙河,建科大院,97.4,南,3室2厅1卫,中楼层 （7层）,4500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1916704578850521088.html,null
合租·保利香槟花园 5居室 北卧,天河,珠江新城西,保利香槟花园,11.0,北,5室1厅2卫,低楼层 （29层）,2299,新上|公寓|月租|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2046449650067570688.html,今天维护
整租·凯旋新世界广粤尊府 4室2厅 东南,天河,珠江新城东,凯旋新世界广粤尊府,230.0,东,4室2厅2卫,低楼层 （21层）,30000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1917104958361042944.html,1天前维护
合租·萝岗和苑 5居室 西卧,黄埔,科学城,萝岗和苑,10.9,西,5室1厅2卫,高楼层 （33层）,1396,新上|公寓|拎包入住|近地铁|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2046567664893034496.html,2天前维护
整租·锦尚蓬莱苑 4室2厅 南/北,花都,新区,锦尚蓬莱苑,141.39,南,4室2厅1卫,低楼层 （28层）,6000,精装,https://gz.lianjia.com/zufang//zufang/GZ1916812685073186816.html,null
合租·黄埔中央城 4居室 南卧,黄埔,香雪,黄埔中央城,14.0,南,4室1厅2卫,低楼层 （32层）,1816,新上|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2046616102913441792.html,今天维护
整租·广雅路 1室1厅 南,荔湾,西村,广雅路,35.0,南,1室1厅1卫,中楼层 （9层）,2150,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1916853050459291648.html,null
整租·御湖名邸 5室2厅 复式 西南,黄埔,科学城,御湖名邸,230.0,南,5室2厅4卫,低楼层 （3层）,15000,精装,https://gz.lianjia.com/zufang//zufang/GZ1917067829144715264.html,4天前维护
整租·灵山岛金茂湾二期 3室2厅 南,南沙,明珠湾,灵山岛金茂湾二期,98.0,南,3室2厅2卫,低楼层 （31层）,3283,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1917547863190011904.html,null
整租·皓瀚华轩 4室2厅 北,天河,珠江新城西,皓瀚华轩,202.0,北,4室2厅2卫,中楼层 （22层）,26500,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1917550590032871424.html,1天前维护
整租·祈福天龙苑 3室2厅 南,花都,铁路西,祈福天龙苑,94.5,南,3室2厅2卫,低楼层 （27层）,2400,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1917609296435085312.html,null
整租·叠溪花园 3室2厅 南,增城,朱村,叠溪花园,77.0,南,3室2厅2卫,高楼层 （33层）,1800,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1917587771673804800.html,null
整租·逢源路 3室2厅 南,荔湾,龙津,逢源路,69.0,南,3室2厅1卫,高楼层 （7层）,3600,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1917602490656751616.html,4天前维护
整租·保利天汇5期 3室2厅 北,天河,黄村,保利天汇5期,98.0,北,3室2厅2卫,中楼层 （21层）,6000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1917986070419472384.html,null
整租·星汇城 4室2厅 东南,黄埔,知识城,星汇城,126.0,东,4室2厅2卫,高楼层 （34层）,3500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1918210993318526976.html,null
整租·富力泉天下 3室2厅 南,从化,温泉镇,富力泉天下,101.0,南,3室2厅1卫,中楼层 （18层）,2000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1918236407621484544.html,null
整租·保利公馆2010亚奥南苑 3室2厅 南/北,番禺,亚运城,保利公馆2010亚奥南苑,101.0,南,3室2厅2卫,低楼层 （11层）,2800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1918173729704116224.html,null
整租·越秀滨海隽城 4室2厅 东南,南沙,金洲,越秀滨海隽城,143.0,东,4室2厅2卫,中楼层 （18层）,3000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1919979643910225920.html,null
整租·雄峰城 2室1厅 西,番禺,钟村,雄峰城,47.0,西,2室1厅1卫,中楼层 （27层）,2400,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1920054961853431808.html,null
整租·骏景花园 5室3厅 南,天河,棠下,骏景花园,187.0,南,5室3厅1卫,高楼层 （14层）,8500,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1920139145246670848.html,null
整租·富力东堤湾 2室1厅 东北,越秀,杨箕,富力东堤湾,83.54,东,2室1厅1卫,高楼层 （31层）,7200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1919727356595929088.html,1天前维护
整租·奥园香雪华府 3室2厅 南,黄埔,香雪,奥园香雪华府,129.0,南,3室2厅2卫,低楼层 （32层）,4700,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1919705182476697600.html,2天前维护
整租·南雅苑 2室2厅 南/北,天河,天河南,南雅苑,68.0,南,2室2厅1卫,中楼层 （8层）,5000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1919960902182895616.html,3天前维护
整租·共和路 5室2厅 南/北,越秀,杨箕,共和路,113.0,南,5室2厅2卫,中楼层 （9层）,5500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1919934576398958592.html,null
整租·富力天海湾 3室2厅 南,南沙,明珠湾,富力天海湾,97.0,南,3室2厅1卫,高楼层 （31层）,2200,,https://gz.lianjia.com/zufang//zufang/GZ1919976971861753856.html,1天前维护
整租·时代新世界 5室2厅 东南/西北,天河,林和,时代新世界,240.0,东,5室2厅1卫,中楼层 （31层）,12000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1919634823983398912.html,null
整租·珠光路 2室1厅 东南,越秀,越秀南,珠光路,77.0,东,2室1厅1卫,中楼层 （9层）,4000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1919631507459145728.html,5天前维护
整租·同福中路 2室1厅 南,海珠,同福,同福中路,38.0,南,2室1厅1卫,高楼层 （8层）,1900,,https://gz.lianjia.com/zufang//zufang/GZ1919677796855054336.html,1天前维护
合租·越秀国际总部广场 2居室 南卧,南沙,金洲,越秀国际总部广场,30.0,南,2室2厅2卫,低楼层 （38层）,1500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1919701075246448640.html,null
合租·越秀国际总部广场 2居室 南卧,南沙,金洲,越秀国际总部广场,30.0,南,2室2厅2卫,低楼层 （38层）,1500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1919695149936410624.html,null
整租·保利香雪山花园 3室2厅 南/北,黄埔,科学城,保利香雪山花园,126.0,南,3室2厅2卫,中楼层 （10层）,5000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1920390717469884416.html,null
整租·培正新横路 1室1厅 东南,越秀,东山口,培正新横路,40.0,东,1室1厅0卫,低楼层 （1层）,3600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1920414916670390272.html,2天前维护
整租·富力院士庭 3室2厅 东南,天河,粤垦,富力院士庭,143.0,东,3室2厅1卫,中楼层 （18层）,15000,精装,https://gz.lianjia.com/zufang//zufang/GZ1920412571836350464.html,null
整租·飞晟文汇 2室1厅 南/北,黄埔,香雪,飞晟文汇,89.7,南,2室1厅1卫,中楼层 （18层）,3000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1920414913197506560.html,null
整租·体育路 3室2厅 南,花都,旧区,体育路,118.0,南,3室2厅2卫,中楼层 （8层）,1400,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1920302919740030976.html,null
整租·星汇城 3室2厅 东南/南,黄埔,知识城,星汇城,95.82,东,3室2厅2卫,高楼层 （34层）,2800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1949397605712658432.html,1天前维护
整租·越秀明珠天悦江湾 3室2厅 东南/南,南沙,明珠湾,越秀明珠天悦江湾,98.0,东,3室2厅2卫,高楼层 （25层）,3300,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1949397996969918464.html,null
整租·新城市花园 2室2厅 南/北,花都,旧区,新城市花园,76.0,南,2室2厅1卫,高楼层 （9层）,800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1949335906930393088.html,4天前维护
整租·招商城市主场 1室1厅 东,番禺,万博,招商城市主场,50.0,东,1室1厅1卫,低楼层 （22层）,3500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1949374270157094912.html,2天前维护
整租·奥园中新誉府 3室2厅 南,增城,中新镇,奥园中新誉府,93.0,南,3室2厅2卫,中楼层 （33层）,1850,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1949387189724905472.html,null
整租·南航花园 4室2厅 南/北,花都,新区,南航花园,133.0,南,4室2厅2卫,高楼层 （11层）,2700,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1949379283147292672.html,1天前维护
整租·东怡新区东景园 3室2厅 东,番禺,东怡新区,东怡新区东景园,104.0,东,3室2厅1卫,中楼层 （10层）,3300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1949371212433981440.html,null
整租·中海名都 3室2厅 东北,海珠,滨江中,中海名都,120.21,东,3室2厅2卫,低楼层 （33层）,9300,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1949328671156207616.html,2天前维护
整租·绿地越秀海玥 2室1厅 南,海珠,工业大道中,绿地越秀海玥,42.0,南,2室1厅2卫,低楼层 （34层）,2300,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1949324104502870016.html,4天前维护
整租·丽江花园如英居 2室2厅 南,番禺,南浦,丽江花园如英居,92.87,南,2室2厅1卫,高楼层 （20层）,6000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1949335648238305280.html,null
整租·嘉仕花园东区 3室2厅 南/北,海珠,滨江东,嘉仕花园东区,126.0,南,3室2厅2卫,低楼层 （32层）,7000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1949381609153101824.html,null
整租·晓园新村晓园东 2室1厅 南,海珠,昌岗,晓园新村晓园东,55.0,南,2室1厅1卫,中楼层 （8层）,3300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1949395470606401536.html,null
整租·新世界东逸花园 3室1厅 南,天河,天河公园,新世界东逸花园,126.0,南,3室1厅2卫,中楼层 （24层）,6600,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1949455693350174720.html,今天维护
整租·财政局宿舍 3室2厅 北,天河,天河公园,财政局宿舍,101.0,北,3室2厅1卫,中楼层 （10层）,4000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1949663468122537984.html,null
整租·萝岗敏捷广场 2室2厅 南/北,黄埔,科学城,萝岗敏捷广场,200.0,南,2室2厅2卫,低楼层 （4层）,8000,月租|近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1949417447924695040.html,null
整租·融创御园 4室2厅 南,增城,朱村,融创御园,118.0,南,4室2厅2卫,中楼层 （29层）,2800,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1949455986129371136.html,4天前维护
整租·亚运城天成 3室2厅 北,番禺,亚运城,亚运城天成,89.0,北,3室2厅1卫,高楼层 （44层）,3000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1949446714582630400.html,2天前维护
整租·灵山岛金茂湾 3室2厅 南,南沙,明珠湾,灵山岛金茂湾,98.0,南,3室2厅2卫,高楼层 （31层）,3000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1949472977707859968.html,1天前维护
整租·东汇城国际公寓 4室2厅 南,增城,荔城中区,东汇城国际公寓,220.0,南,4室2厅1卫,低楼层 （24层）,9000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1949671456468107264.html,null
整租·环市西路 2室1厅 东南,荔湾,流花站前,环市西路,51.0,东,2室1厅1卫,低楼层 （9层）,2700,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1949676295763787776.html,null
整租·锦绣半岛东区 2室1厅 北,番禺,南浦,锦绣半岛东区,82.0,北,2室1厅1卫,低楼层 （25层）,2900,,https://gz.lianjia.com/zufang//zufang/GZ1949686399363973120.html,3天前维护
整租·盛年华寓 1室1厅 北,天河,广氮,盛年华寓,27.9,北,1室1厅1卫,高楼层 （17层）,3000,新上|近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2046924669973430272.html,1天前维护
整租·龙湖首开天宸原著 1室0厅 南/北,天河,黄村,龙湖首开天宸原著,10.0,南,1室0厅0卫,地下室 （26层）,550,新上,https://gz.lianjia.com/zufang//zufang/GZ2046924700822536192.html,2天前维护
整租·萝岗敏捷广场 2室1厅 南,黄埔,科学城,萝岗敏捷广场,54.0,南,2室1厅1卫,高楼层 （16层）,2600,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2046926211187212288.html,2天前维护
整租·耀胜新世界广场 4室2厅 西南,番禺,汉溪长隆,耀胜新世界广场,128.0,南,4室2厅2卫,低楼层 （39层）,14000,新上|近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046925243779383296.html,1天前维护
整租·富力城南区 4室2厅 复式 西北,白云,夏茅,富力城南区,113.0,西,4室2厅1卫,高楼层 （18层）,5500,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2046926298458095616.html,2天前维护
整租·细岗路 1室0厅 南,海珠,昌岗,细岗路,28.0,南,1室0厅1卫,高楼层 （9层）,2300,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2046925405557882880.html,1天前维护
整租·珑逸北苑 3室2厅 南,花都,花山镇,珑逸北苑,110.0,南,3室2厅2卫,高楼层 （13层）,2700,新上|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2046926157672087552.html,2天前维护
整租·龙怡苑 2室2厅 南,天河,东圃,龙怡苑,80.0,南,2室2厅1卫,中楼层 （20层）,4600,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2046925647929933824.html,2天前维护
整租·怡园居 4室2厅 南,白云,同和,怡园居,149.0,南,4室2厅2卫,高楼层 （7层）,3900,新上|近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046929762093367296.html,1天前维护
整租·兰亭盛荟 3室2厅 南,天河,东圃,兰亭盛荟,105.0,南,3室2厅2卫,高楼层 （33层）,7600,新上|近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046929879953309696.html,1天前维护
整租·祈福新村迎风阁 3室2厅 北,番禺,祈福新村,祈福新村迎风阁,118.0,北,3室2厅2卫,低楼层 （29层）,4000,新上|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2046927300393435136.html,1天前维护
整租·电视台小区 3室1厅 南,天河,龙口西,电视台小区,75.0,南,3室1厅1卫,中楼层 （8层）,4800,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2046926639899607040.html,2天前维护
整租·羊城花园 2室1厅 南,天河,东圃,羊城花园,42.0,南,2室1厅1卫,高楼层 （6层）,2700,新上,https://gz.lianjia.com/zufang//zufang/GZ2046926817750679552.html,2天前维护
整租·御景壹号C区 3室2厅 西南,荔湾,黄沙,御景壹号C区,83.0,南,3室2厅2卫,低楼层 （41层）,8500,新上|近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046927454768988160.html,2天前维护
整租·祈福新村C区 2室1厅 北,番禺,祈福新村,祈福新村C区,52.0,北,2室1厅1卫,中楼层 （4层）,2500,新上|近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2046928132048420864.html,1天前维护
整租·金豪嘉苑 2室1厅 南,海珠,滨江东,金豪嘉苑,64.0,南,2室1厅1卫,中楼层 （19层）,4900,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2046928095004327936.html,1天前维护
整租·乐怡居 2室2厅 东北,荔湾,花地湾,乐怡居,66.87,东,2室2厅1卫,低楼层 （31层）,3800,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2046930252743049216.html,今天维护
整租·春晖苑(白云) 2室1厅 东北,白云,元下田,春晖苑(白云),64.13,东,2室1厅1卫,高楼层 （5层）,3500,新上,https://gz.lianjia.com/zufang//zufang/GZ2046930081950990336.html,1天前维护
整租·誉瀛新天地 1室0厅 北,番禺,富豪山庄,誉瀛新天地,47.0,北,1室0厅1卫,中楼层 （20层）,1800,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2046931641334497280.html,1天前维护
整租·丽江花园如英居 3室2厅 西南,番禺,南浦,丽江花园如英居,96.0,南,3室2厅1卫,低楼层 （38层）,5200,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2046930749650632704.html,2天前维护
整租·滨江瑞城 1室0厅 东南,海珠,东晓南,滨江瑞城,11.0,东,1室0厅0卫,地下室 （32层）,899,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1950772526304985088.html,今天维护
整租·麓景路 3室1厅 东/南,越秀,麓景,麓景路,92.0,东,3室1厅1卫,中楼层 （8层）,3100,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950557785951305728.html,null
整租·时代香树里 3室2厅 北,黄埔,香雪,时代香树里,80.0,北,3室2厅1卫,低楼层 （31层）,3000,精装,https://gz.lianjia.com/zufang//zufang/GZ1950576963693314048.html,null
整租·平安阁 3室1厅 南/北,白云,大金钟路,平安阁,80.0,南,3室1厅1卫,高楼层 （9层）,2400,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1950795924691222528.html,4天前维护
整租·招商城市主场 1室1厅 东,番禺,万博,招商城市主场,50.0,东,1室1厅1卫,低楼层 （22层）,3500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1950824150171910144.html,2天前维护
整租·新世界嘉云府 1室0厅 南/北,白云,嘉禾望岗,新世界嘉云府,12.5,南,1室0厅0卫,地下室,900,,https://gz.lianjia.com/zufang//zufang/GZ1950509805533659136.html,null
整租·金地荔湖城水立坊 2室2厅 复式 东南,增城,永宁,金地荔湖城水立坊,88.0,东,2室2厅2卫,中楼层 （33层）,1400,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950494969558990848.html,null
整租·淘金华庭 1室0厅 东,越秀,淘金,淘金华庭,12.0,东,1室0厅0卫,地下室 （32层）,1600,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1950488741801885696.html,null
整租·日升大厦 3室2厅 南,越秀,建设路,日升大厦,101.74,南,3室2厅1卫,中楼层 （26层）,10000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1950481407801294848.html,null
整租·番禺奥林匹克花园 4室2厅 南,番禺,桥南,番禺奥林匹克花园,128.0,南,4室2厅2卫,中楼层 （6层）,2850,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950461560480595968.html,null
整租·南国花园 4室2厅 北,天河,珠江新城东,南国花园,155.0,北,4室2厅2卫,低楼层 （28层）,14000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1950539489298350080.html,null
整租·景业荔都 3室2厅 东北,从化,江浦街,景业荔都,99.8,东,3室2厅1卫,低楼层 （26层）,900,精装,https://gz.lianjia.com/zufang//zufang/GZ1950536629558968320.html,null
整租·富力泉天下 3室2厅 南,从化,温泉镇,富力泉天下,100.0,南,3室2厅2卫,高楼层 （18层）,900,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950525098003791872.html,2天前维护
整租·科慧花园 3室2厅 南,增城,朱村,科慧花园,90.0,南,3室2厅2卫,低楼层 （27层）,1500,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1950533969120329728.html,1天前维护
整租·敏捷尚品国际 1室1厅 南,南沙,进港大道,敏捷尚品国际,68.0,南,1室1厅0卫,中楼层 （20层）,800,,https://gz.lianjia.com/zufang//zufang/GZ1950507738706477056.html,1天前维护
整租·金道花园 1室0厅 东北,荔湾,鹤洞,金道花园,30.0,东,1室0厅1卫,高楼层 （9层）,1000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950503600048308224.html,null
整租·富成楼 2室1厅 东南,花都,旧区,富成楼,76.0,东,2室1厅1卫,高楼层 （9层）,900,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950491071825838080.html,null
