"处理后数量: 1670, 跳过异常: 280, 处理时间: 2025-06-24 02:19:10"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·华润天合 3室2厅 南,天河,黄村,华润天合,88.0,南,3室2厅2卫,中楼层 （31层）,5300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2023019888716546048.html,null
整租·保利天汇1期 3室2厅 北,天河,黄村,保利天汇1期,78.0,北,3室2厅1卫,中楼层 （21层）,5200,精装,https://gz.lianjia.com/zufang//zufang/GZ2023034563583803392.html,4天前维护
整租·凯旋新世界枫丹丽舍 1室1厅 南/西南,天河,珠江新城东,凯旋新世界枫丹丽舍,92.0,南,1室1厅1卫,低楼层 （22层）,11500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2022995891706658816.html,5天前维护
整租·龙口西路 3室2厅 南,天河,龙口西,龙口西路,85.0,南,3室2厅1卫,高楼层 （8层）,5000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2022990699078615040.html,null
整租·永隆花园 2室1厅 东北,天河,长兴,永隆花园,76.0,东,2室1厅1卫,中楼层 （8层）,3300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2022993033775022080.html,null
整租·尚塬颐都汇 2室1厅 南,天河,沙河,尚塬颐都汇,68.0,南,2室1厅1卫,中楼层 （28层）,3600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2022992486892306432.html,4天前维护
整租·骏景花园 1室0厅 南,天河,棠下,骏景花园,12.0,南,1室0厅0卫,地下室 （20层）,1200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2023002175600328704.html,null
整租·东方都会广场 1室1厅 北,天河,天河公园,东方都会广场,39.0,北,1室1厅1卫,低楼层 （23层）,3600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2023002363874246656.html,null
整租·华骏花园 2室2厅 南,天河,珠江新城东,华骏花园,102.0,南,2室2厅2卫,高楼层 （29层）,9800,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2022999587043672064.html,null
合租·侨兴苑 2居室 北卧,天河,石牌,侨兴苑,30.0,北,2室1厅1卫,高楼层 （9层）,1700,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2009954422636937216.html,null
整租·星汇园 2室2厅 西北,天河,珠江新城西,星汇园,94.0,西,2室2厅1卫,中楼层 （33层）,8000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010199859411288064.html,null
整租·珠江华景里 1室1厅 东/西,天河,华景新城,珠江华景里,47.0,东,1室1厅1卫,中楼层 （21层）,4500,精装,https://gz.lianjia.com/zufang//zufang/GZ2010206622667767808.html,4天前维护
整租·六运小区 1室0厅 东/西,天河,天河南,六运小区,25.0,东,1室0厅1卫,高楼层 （7层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010201612563251200.html,null
整租·员村四横路5号大院 3室1厅 南,天河,员村,员村四横路5号大院,80.0,南,3室1厅1卫,中楼层 （9层）,4200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2010186394630094848.html,3天前维护
整租·百合苑A区 3室2厅 南/北,天河,员村,百合苑A区,110.0,南,3室2厅1卫,中楼层 （9层）,3800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010195531820695552.html,3天前维护
整租·金庭轩 3室2厅 南,天河,东圃,金庭轩,64.0,南,3室2厅1卫,低楼层 （9层）,3600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010192312595906560.html,4天前维护
整租·西雅苑 2室2厅 北,天河,体育中心,西雅苑,92.0,北,2室2厅1卫,低楼层 （28层）,5800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010194073628966912.html,null
整租·星汇雅苑 3室1厅 南,天河,珠江新城东,星汇雅苑,95.0,南,3室1厅1卫,低楼层 （18层）,7800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2010217063162839040.html,null
整租·小新塘大未来 2室1厅 南,天河,智慧城,小新塘大未来,65.0,南,2室1厅1卫,高楼层 （21层）,3400,精装,https://gz.lianjia.com/zufang//zufang/GZ2010214139665842176.html,null
整租·富力爱丁堡国际公寓 3室2厅 东南,天河,珠江新城西,富力爱丁堡国际公寓,200.0,东,3室2厅2卫,中楼层 （32层）,21000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2010222207476695040.html,4天前维护
整租·南国嘉园 2室2厅 东北,天河,东圃,南国嘉园,72.0,东,2室2厅1卫,中楼层 （13层）,4200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010225695904497664.html,3天前维护
整租·小新塘大未来 2室1厅 东北,天河,智慧城,小新塘大未来,65.0,东,2室1厅1卫,低楼层 （21层）,3200,精装,https://gz.lianjia.com/zufang//zufang/GZ2010272259167485952.html,null
整租·杂技团宿舍 2室1厅 南,天河,水荫,杂技团宿舍,30.0,南,2室1厅1卫,低楼层 （9层）,3000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010278484236042240.html,null
整租·嘉裕公馆 3室2厅 东北,天河,珠江新城中,嘉裕公馆,148.5,东,3室2厅3卫,高楼层 （33层）,18000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2010371281177804800.html,null
整租·绿庭苑 2室2厅 东南,天河,体育中心,绿庭苑,65.0,东,2室2厅1卫,中楼层 （10层）,5980,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010355380697169920.html,1天前维护
整租·广梅汕铁路大厦 4室2厅 东/南/北,天河,天河南,广梅汕铁路大厦,265.0,东,4室2厅1卫,高楼层 （30层）,24000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010360052224884736.html,null
整租·天河云商汇 1室1厅 南,天河,智慧城,天河云商汇,45.0,南,1室1厅1卫,低楼层 （9层）,4500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010350088026587136.html,null
整租·天河云商汇 1室1厅 南,天河,智慧城,天河云商汇,45.0,南,1室1厅1卫,低楼层 （9层）,4500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010349635104669696.html,null
整租·天河云商汇 1室0厅 南,天河,智慧城,天河云商汇,32.0,南,1室0厅1卫,低楼层 （9层）,2500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010345773786464256.html,null
整租·广弘天琪 3室2厅 东北,天河,珠江新城西,广弘天琪,117.0,东,3室2厅2卫,低楼层 （31层）,11000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010624399127871488.html,2天前维护
整租·华景新城逸馨居 3室2厅 南/西南,天河,华景新城,华景新城逸馨居,125.4,南,3室2厅2卫,中楼层 （31层）,5600,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2010600567130292224.html,3天前维护
整租·家和天曜 2室1厅 复式 南,天河,黄村,家和天曜,52.0,南,2室1厅1卫,中楼层 （12层）,3800,精装,https://gz.lianjia.com/zufang//zufang/GZ2010608445614456832.html,null
整租·合生骏景广场 1室1厅 复式 南,天河,棠下,合生骏景广场,56.0,南,1室1厅2卫,中楼层 （21层）,5900,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010610880244350976.html,3天前维护
整租·家和天曜 3室2厅 南,天河,黄村,家和天曜,85.0,南,3室2厅2卫,高楼层 （12层）,4500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010584660232372224.html,null
整租·保利林海山庄 3室2厅 东南,天河,龙洞,保利林海山庄,99.0,东,3室2厅1卫,中楼层 （25层）,5200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010591847767867392.html,null
合租·帝景苑 5居室 南卧,天河,龙口西,帝景苑,20.0,南,5室0厅0卫,中楼层 （32层）,1700,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2010633008297541632.html,1天前维护
整租·侨乐新村 3室2厅 东北,天河,沙太南,侨乐新村,98.0,东,3室2厅2卫,高楼层 （8层）,4500,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010641794307457024.html,3天前维护
整租·先烈东二横路 3室1厅 南,天河,沙河,先烈东二横路,68.0,南,3室1厅1卫,中楼层 （9层）,3200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010668935866744832.html,null
整租·勤天E品上馆 3室1厅 北,天河,天河公园,勤天E品上馆,85.51,北,3室1厅2卫,中楼层 （19层）,5000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010717217942929408.html,3天前维护
整租·德荣小区 2室1厅 东,天河,龙口西,德荣小区,82.0,东,2室1厅1卫,中楼层 （18层）,5000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010714316981927936.html,1天前维护
合租·龙口东路 2居室 西卧,天河,龙口东,龙口东路,30.0,西,2室1厅1卫,中楼层 （9层）,2500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010706583251582976.html,null
整租·侨源山庄 3室2厅 东,天河,粤垦,侨源山庄,97.0,东,3室2厅2卫,中楼层 （11层）,4800,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2010671318898311168.html,2天前维护
整租·跑马地大厦 1室1厅 东,天河,珠江新城东,跑马地大厦,45.0,东,1室1厅1卫,中楼层 （30层）,5800,精装,https://gz.lianjia.com/zufang//zufang/GZ2010683289982992384.html,4天前维护
整租·加拿大花园 2室1厅 西,天河,华景新城,加拿大花园,75.0,西,2室1厅1卫,高楼层 （23层）,4300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2010686632574844928.html,3天前维护
整租·新景苑 3室1厅 南/北,天河,天河公园,新景苑,75.0,南,3室1厅1卫,高楼层 （9层）,3370,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010927103628804096.html,2天前维护
整租·跑马地花园三期 1室1厅 东,天河,珠江新城东,跑马地花园三期,46.0,东,1室1厅1卫,低楼层 （33层）,3380,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010935307775508480.html,2天前维护
整租·广州大道省府宿舍 3室1厅 东/西,天河,体育中心,广州大道省府宿舍,85.0,东,3室1厅1卫,中楼层 （9层）,4500,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010914321739022336.html,null
整租·铂林国际公寓 1室1厅 复式 西北,天河,珠江新城西,铂林国际公寓,34.0,西,1室1厅1卫,中楼层 （22层）,4700,精装,https://gz.lianjia.com/zufang//zufang/GZ2010906801591025664.html,null
整租·金富苑 1室1厅 南,天河,天润路,金富苑,133.0,南,1室1厅1卫,低楼层 （9层）,7900,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2010941139221217280.html,1天前维护
整租·华天国际广场 2室2厅 西北,天河,龙口东,华天国际广场,78.0,西,2室2厅1卫,低楼层 （30层）,3900,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010939077251039232.html,1天前维护
整租·高德公馆 3室2厅 西南,天河,珠江新城中,高德公馆,209.0,南,3室2厅2卫,高楼层 （45层）,33000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010944451941236736.html,2天前维护
整租·嘉裕丹顿阳光 4室2厅 南,天河,珠江新城东,嘉裕丹顿阳光,188.95,南,4室2厅3卫,高楼层 （29层）,14000,,https://gz.lianjia.com/zufang//zufang/GZ2010953658560151552.html,3天前维护
整租·华颖轩 2室1厅 西,天河,员村,华颖轩,83.0,西,2室1厅1卫,中楼层 （25层）,4200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2010662780771762176.html,1天前维护
整租·凯旋新世界枫丹丽舍 2室2厅 北,天河,珠江新城东,凯旋新世界枫丹丽舍,114.52,北,2室2厅1卫,中楼层 （26层）,15800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2008031329320435712.html,5天前维护
整租·嘉裕公馆 3室2厅 东/东南,天河,珠江新城中,嘉裕公馆,152.0,东,3室2厅2卫,低楼层 （33层）,18000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2008036319128715264.html,null
整租·盛年华寓 1室1厅 西,天河,广氮,盛年华寓,28.0,西,1室1厅1卫,中楼层 （17层）,3000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2008099346435801088.html,null
整租·盛年华寓 1室1厅 北,天河,广氮,盛年华寓,28.0,北,1室1厅1卫,中楼层 （17层）,3000,精装,https://gz.lianjia.com/zufang//zufang/GZ2008096428974407680.html,null
整租·盛年华寓 2室1厅 东,天河,广氮,盛年华寓,28.0,东,2室1厅1卫,中楼层 （17层）,3000,精装,https://gz.lianjia.com/zufang//zufang/GZ2008096936883650560.html,null
整租·冼村四期回迁房 3室2厅 南,天河,珠江新城中,冼村四期回迁房,110.0,南,3室2厅2卫,中楼层 （32层）,9000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2021189523987234816.html,1天前维护
整租·先烈东路 3室2厅 南,天河,沙河,先烈东路,98.0,南,3室2厅1卫,中楼层 （9层）,5500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2021179154040356864.html,null
整租·天河广场 2室2厅 东南,天河,东圃,天河广场,78.0,东,2室2厅1卫,低楼层 （23层）,3800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2021195464946221056.html,1天前维护
整租·嘉裕礼顿阳光 1室1厅 北,天河,珠江新城西,嘉裕礼顿阳光,42.0,北,1室1厅1卫,低楼层 （30层）,3800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021195482369359872.html,null
整租·凯德天河新作新园 4室2厅 东南,天河,体育中心,凯德天河新作新园,229.0,东,4室2厅3卫,中楼层 （33层）,20000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2021208747979833344.html,2天前维护
整租·铂林国际公寓 1室1厅 南,天河,珠江新城西,铂林国际公寓,35.0,南,1室1厅1卫,中楼层 （22层）,4700,精装,https://gz.lianjia.com/zufang//zufang/GZ2021164466145591296.html,3天前维护
整租·华南农业大学宿舍六一区 2室1厅 南,天河,五山,华南农业大学宿舍六一区,50.0,南,2室1厅1卫,高楼层 （5层）,3600,精装,https://gz.lianjia.com/zufang//zufang/GZ2021255143302889472.html,5天前维护
整租·创逸雅苑 1室1厅 北,天河,龙口东,创逸雅苑,69.0,北,1室1厅1卫,中楼层 （31层）,5000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021215594195451904.html,3天前维护
整租·龙苑大厦 2室1厅 南,天河,龙口西,龙苑大厦,72.3,南,2室1厅1卫,中楼层 （23层）,5000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2021418335886901248.html,null
整租·省农科院西区 2室1厅 南/北,天河,五山,省农科院西区,66.0,南,2室1厅1卫,中楼层 （5层）,3900,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2021420684810387456.html,null
整租·嘉裕礼顿阳光 1室1厅 北,天河,珠江新城西,嘉裕礼顿阳光,45.0,北,1室1厅1卫,中楼层 （30层）,4200,精装,https://gz.lianjia.com/zufang//zufang/GZ2021435329306689536.html,null
整租·珠光新城御景二期回迁房 1室1厅 北,天河,珠江新城东,珠光新城御景二期回迁房,48.0,北,1室1厅1卫,高楼层 （40层）,5100,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021465860169793536.html,null
整租·星河苑 1室1厅 南,天河,沙河,星河苑,47.2,南,1室1厅1卫,低楼层 （3层）,2250,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021450973267886080.html,1天前维护
整租·海景花园 3室1厅 南/北,天河,天河公园,海景花园,110.0,南,3室1厅2卫,低楼层 （29层）,7500,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2021448098219294720.html,4天前维护
整租·星汇云锦 3室1厅 东北,天河,珠江新城西,星汇云锦,196.0,东,3室1厅2卫,高楼层 （42层）,20000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021501884535144448.html,2天前维护
整租·华康小区 1室0厅 西,天河,体育中心,华康小区,66.0,西,1室0厅0卫,低楼层 （8层）,12000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2021514692370890752.html,null
整租·美林海岸 2室1厅 西南,天河,员村,美林海岸,80.0,南,2室1厅1卫,中楼层 （18层）,4800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021509261242138624.html,今天维护
整租·五仙桥直街 2室1厅 西南,天河,沙太南,五仙桥直街,60.0,南,2室1厅1卫,低楼层 （5层）,2099,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021523396063395840.html,null
整租·兴华路（天河区） 2室1厅 东,天河,燕塘,兴华路（天河区）,60.0,东,2室1厅1卫,高楼层 （2层）,2100,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021537707250941952.html,3天前维护
整租·理想青年荟 2室2厅 复式 南,天河,天河公园,理想青年荟,67.0,南,2室2厅1卫,低楼层 （21层）,5100,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021559824726097920.html,null
整租·峻林 3室2厅 北,天河,林和,峻林,138.45,北,3室2厅2卫,高楼层 （34层）,18000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021561796212555776.html,1天前维护
整租·康湖山庄 3室2厅 南/北,天河,员村,康湖山庄,106.0,南,3室2厅2卫,高楼层 （8层）,5000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021543657739386880.html,null
整租·珠光新城国际中心 1室1厅 南,天河,珠江新城东,珠光新城国际中心,38.0,南,1室1厅1卫,高楼层 （30层）,4500,精装,https://gz.lianjia.com/zufang//zufang/GZ2021544453377884160.html,4天前维护
整租·旭景家园熙苑 4室2厅 南,天河,东圃,旭景家园熙苑,127.0,南,4室2厅2卫,高楼层 （18层）,5200,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021549062322388992.html,null
整租·富信广场 2室1厅 东南,天河,沙河,富信广场,90.0,东,2室1厅1卫,低楼层 （31层）,4310,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2020842600285601792.html,5天前维护
整租·德荣小区 2室2厅 南,天河,龙口西,德荣小区,77.0,南,2室2厅1卫,中楼层 （8层）,4900,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2003703113600466944.html,null
整租·六运小区 2室1厅 东南,天河,天河南,六运小区,70.0,东,2室1厅1卫,中楼层 （8层）,4500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2003719661178322944.html,null
合租·广梅汕宿舍 5居室 东卧,天河,龙口西,广梅汕宿舍,25.0,东,5室1厅1卫,中楼层 （25层）,2080,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2003735614289084416.html,3天前维护
合租·广梅汕宿舍 5居室 东卧,天河,龙口西,广梅汕宿舍,25.0,东,5室1厅1卫,中楼层 （25层）,1380,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2003734876104163328.html,null
整租·汇金国际金融中心 1室1厅 东,天河,金融城,汇金国际金融中心,41.0,东,1室1厅1卫,低楼层 （24层）,4988,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2003752658321539072.html,null
整租·兰亭盛荟 1室0厅 南,天河,东圃,兰亭盛荟,12.72,南,1室0厅0卫,地下室 （1层）,1000,,https://gz.lianjia.com/zufang//zufang/GZ2003748698906951680.html,null
整租·尚东君御雅苑 2室1厅 北,天河,珠江新城中,尚东君御雅苑,90.0,北,2室1厅1卫,低楼层 （46层）,12500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2003700727398006784.html,null
整租·赛拉维 2室2厅 东,天河,员村,赛拉维,86.2,东,2室2厅1卫,高楼层 （19层）,4500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2003695178883268608.html,2天前维护
整租·中海花城湾 2室2厅 东北,天河,珠江新城中,中海花城湾,67.0,东,2室2厅1卫,高楼层 （30层）,12000,精装,https://gz.lianjia.com/zufang//zufang/GZ2003693796256120832.html,null
整租·旭景家园 3室2厅 南,天河,东圃,旭景家园,86.0,南,3室2厅1卫,中楼层 （15层）,4300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2003763651592323072.html,2天前维护
合租·龙口东路 5居室 南卧,天河,龙口东,龙口东路,25.0,南,5室1厅1卫,低楼层 （9层）,1850,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2003760975597010944.html,2天前维护
整租·汇峰苑 3室2厅 南,天河,珠江新城中,汇峰苑,147.0,南,3室2厅2卫,中楼层 （40层）,12800,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2003770984967962624.html,1天前维护
整租·公路局大院 1室0厅 南/北,天河,沙河,公路局大院,45.0,南,1室0厅1卫,高楼层 （9层）,2200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2003816635135164416.html,null
整租·骏景花园 4室2厅 北,天河,棠下,骏景花园,154.0,北,4室2厅2卫,中楼层 （14层）,6800,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2003824918864592896.html,2天前维护
整租·龙湖首开天宸原著 1室0厅 东,天河,黄村,龙湖首开天宸原著,15.0,东,1室0厅0卫,地下室 （33层）,650,,https://gz.lianjia.com/zufang//zufang/GZ2004037384382971904.html,null
整租·力达广场 1室0厅 东,天河,粤垦,力达广场,43.0,东,1室0厅1卫,中楼层 （27层）,3480,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2004064882231607296.html,null
整租·富力盈丰大厦 1室1厅 南,天河,珠江新城西,富力盈丰大厦,52.87,南,1室1厅2卫,高楼层 （29层）,7000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2004065884368273408.html,null
整租·富力盈盛广场 1室1厅 南,天河,珠江新城东,富力盈盛广场,88.0,南,1室1厅1卫,中楼层 （30层）,8300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2004065561645940736.html,5天前维护
整租·保利心语 0室0厅 南,天河,珠江新城中,保利心语,12.0,南,未知室0厅0卫,地下室 （32层）,750,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2017512276180860928.html,null
整租·佳润上品菁园 1室1厅 东,天河,东圃,佳润上品菁园,45.0,东,1室1厅1卫,中楼层 （9层）,3800,精装,https://gz.lianjia.com/zufang//zufang/GZ2017511717013028864.html,1天前维护
合租·联泰天河YOHO 2居室 南卧,天河,智慧城,联泰天河YOHO,30.0,南,2室0厅2卫,中楼层 （8层）,2000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017519130818641920.html,null
合租·联泰天河YOHO 2居室 南卧,天河,智慧城,联泰天河YOHO,30.0,南,2室0厅2卫,中楼层 （8层）,2000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017518667704565760.html,null
整租·美林湖畔花园 3室2厅 南,天河,东圃,美林湖畔花园,120.0,南,3室2厅2卫,中楼层 （18层）,6000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017531176020869120.html,2天前维护
整租·中明大厦 4室2厅 西,天河,龙口西,中明大厦,100.0,西,4室2厅1卫,高楼层 （16层）,6300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2017526784215482368.html,5天前维护
整租·福颖苑 3室1厅 北,天河,员村,福颖苑,100.0,北,3室1厅1卫,低楼层 （9层）,5600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017537341106683904.html,null
整租·星汇云锦 2室1厅 南,天河,珠江新城西,星汇云锦,98.0,南,2室1厅1卫,高楼层 （45层）,10500,精装,https://gz.lianjia.com/zufang//zufang/GZ2017569772425707520.html,2天前维护
整租·华苑大厦 1室1厅 西,天河,体育中心,华苑大厦,27.0,西,1室1厅1卫,低楼层 （30层）,2900,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2017812366669905920.html,null
整租·华苑大厦 1室1厅 东,天河,体育中心,华苑大厦,36.0,东,1室1厅1卫,低楼层 （30层）,3500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017810659986636800.html,null
整租·时代新世界 3室2厅 东南,天河,林和,时代新世界,100.0,东,3室2厅1卫,低楼层 （31层）,4800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2017809356006883328.html,1天前维护
整租·龙盛花园 1室0厅 东,天河,棠下,龙盛花园,25.0,东,1室0厅0卫,中楼层 （9层）,1800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017795184254779392.html,3天前维护
合租·半山雍景苑 3居室 东/东南卧,天河,汇景新城,半山雍景苑,85.98,东,3室2厅1卫,低楼层 （16层）,1300,,https://gz.lianjia.com/zufang//zufang/GZ2036657808983719936.html,null
合租·沙和路沙东大街 3居室 东南卧,天河,沙河,沙和路沙东大街,29.0,东,3室1厅1卫,高楼层 （6层）,1300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2036705892451221504.html,1天前维护
整租·城市假日园 1室0厅 南,天河,东圃,城市假日园,12.8,南,1室0厅0卫,地下室 （1层）,1150,精装,https://gz.lianjia.com/zufang//zufang/GZ2036679220976943104.html,null
整租·煤气公司宿舍(天河区) 2室1厅 南,天河,龙口东,煤气公司宿舍(天河区),56.0,南,2室1厅1卫,低楼层 （9层）,3800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2036679114995269632.html,1天前维护
整租·方圆月岛轩 1室1厅 北,天河,珠江新城中,方圆月岛轩,58.36,北,1室1厅1卫,低楼层 （26层）,7500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2036684284810493952.html,null
整租·武警棠安苑 3室1厅 南,天河,华景新城,武警棠安苑,110.0,南,3室1厅2卫,中楼层 （9层）,4300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2036712832782827520.html,3天前维护
整租·合景睿峰L7 1室0厅 西,天河,珠江新城东,合景睿峰L7,30.0,西,1室0厅1卫,高楼层 （41层）,3288,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2036734918528073728.html,5天前维护
整租·合生骏景广场 1室2厅 北,天河,棠下,合生骏景广场,56.6,北,1室2厅1卫,低楼层 （21层）,4500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2036734177407139840.html,null
整租·华景新城怡翠居 3室2厅 东南/南,天河,华景新城,华景新城怡翠居,109.0,东,3室2厅2卫,中楼层 （9层）,3800,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2036733288411824128.html,null
整租·华南农业大学宿舍嵩山区 3室1厅 南,天河,五山,华南农业大学宿舍嵩山区,71.0,南,3室1厅1卫,中楼层 （5层）,6000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2036732619189649408.html,null
整租·富力盈丰大厦 1室0厅 东,天河,珠江新城西,富力盈丰大厦,51.0,东,1室0厅1卫,低楼层 （29层）,4500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2036741832079048704.html,4天前维护
整租·中海花城湾 2室2厅 北,天河,珠江新城中,中海花城湾,72.0,北,2室2厅1卫,高楼层 （30层）,11000,精装,https://gz.lianjia.com/zufang//zufang/GZ2036741826559344640.html,2天前维护
整租·美林湖畔花园 4室1厅 南,天河,东圃,美林湖畔花园,90.0,南,4室1厅2卫,高楼层 （6层）,5000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2036750171928264704.html,3天前维护
