"处理后数量: 1508, 跳过异常: 622, 处理时间: 2025-06-23 23:19:12"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·盘福路 2室1厅 南,越秀,盘福,盘福路,50.0,南,2室1厅1卫,高楼层 （7层）,2700,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1941781154222833664.html,null
合租·越秀·星汇文玺 1居室 北卧,番禺,国际创新城,越秀·星汇文玺,30.0,北,1室0厅1卫,高楼层 （18层）,1800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1941882048738230272.html,null
整租·番禺招商金山谷意库 1室1厅 西南,番禺,金山谷,番禺招商金山谷意库,54.0,南,1室1厅1卫,低楼层 （7层）,3400,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1909520517698682880.html,4天前维护
整租·星河山海湾 3室2厅 东南,南沙,南沙港,星河山海湾,112.0,东,3室2厅2卫,高楼层 （33层）,3300,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1909552003202154496.html,2天前维护
整租·万科山景城 2室1厅 北,黄埔,长岭居,万科山景城,65.0,北,2室1厅1卫,中楼层 （34层）,2600,精装,https://gz.lianjia.com/zufang//zufang/GZ1908026148034445312.html,null
整租·富力天海湾 3室2厅 南,南沙,明珠湾,富力天海湾,110.0,南,3室2厅2卫,高楼层 （31层）,3000,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1907754031191687168.html,null
整租·雅居乐滨江雅苑 3室2厅 东南,从化,太平镇,雅居乐滨江雅苑,77.0,东,3室2厅1卫,中楼层 （25层）,1800,精装,https://gz.lianjia.com/zufang//zufang/GZ1907745777107599360.html,3天前维护
合租·佳兆业城市广场 2居室 南/西南卧,黄埔,南岗,佳兆业城市广场,30.0,南,2室0厅2卫,中楼层 （21层）,1450,,https://gz.lianjia.com/zufang//zufang/GZ1908074246379143168.html,3天前维护
整租·琶洲新村公寓 1室0厅 西,海珠,万胜围,琶洲新村公寓,49.0,西,1室0厅1卫,低楼层 （39层）,4200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1908053446469091328.html,null
整租·紫薇花园 1室0厅 南,白云,新市,紫薇花园,12.0,南,1室0厅0卫,地下室 （18层）,800,精装,https://gz.lianjia.com/zufang//zufang/GZ1908065522541395968.html,null
整租·明珠湾壹号 3室2厅 南/北,南沙,明珠湾,明珠湾壹号,320.0,南,3室2厅3卫,中楼层 （27层）,29000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1908037461938798592.html,null
整租·富力天海湾 2室1厅 南,南沙,明珠湾,富力天海湾,60.0,南,2室1厅1卫,中楼层 （22层）,1800,精装,https://gz.lianjia.com/zufang//zufang/GZ1908099812322967552.html,5天前维护
整租·富力悦禧花园 3室2厅 南,黄埔,开发东区,富力悦禧花园,88.0,南,3室2厅1卫,中楼层 （33层）,2200,,https://gz.lianjia.com/zufang//zufang/GZ1909942829044465664.html,4天前维护
整租·碧丽苑 3室2厅 东,天河,棠下,碧丽苑,95.0,东,3室2厅1卫,中楼层 （8层）,4000,,https://gz.lianjia.com/zufang//zufang/GZ1909909834346528768.html,null
整租·芳草轩 1室0厅 南,海珠,东晓南,芳草轩,12.0,南,1室0厅0卫,地下室 （17层）,1000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1909834285712408576.html,null
整租·怡乐路 2室2厅 南/北,海珠,中大,怡乐路,55.0,南,2室2厅1卫,高楼层 （9层）,2600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1909850549763702784.html,null
整租·中惠璧珑湾 3室2厅 南,南沙,南沙区府,中惠璧珑湾,134.0,南,3室2厅2卫,中楼层 （26层）,3100,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1912109647842508800.html,null
整租·水荫二横路 3室1厅 南,越秀,水荫,水荫二横路,80.0,南,3室1厅1卫,高楼层 （9层）,3400,,https://gz.lianjia.com/zufang//zufang/GZ1912126798783578112.html,null
整租·金融街花溪小镇 3室2厅 南,花都,花东镇,金融街花溪小镇,98.0,南,3室2厅2卫,中楼层 （33层）,2100,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1911733916625010688.html,1天前维护
整租·乐意居花园 3室1厅 北,天河,长兴,乐意居花园,98.0,北,3室1厅2卫,高楼层 （9层）,2900,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1912068058164232192.html,5天前维护
整租·跑马地花园三期 1室1厅 东,天河,珠江新城东,跑马地花园三期,48.0,东,1室1厅1卫,中楼层 （33层）,3500,精装,https://gz.lianjia.com/zufang//zufang/GZ1904408685115867136.html,3天前维护
整租·金融街花溪小镇 4室2厅 南,花都,花东镇,金融街花溪小镇,119.0,南,4室2厅2卫,高楼层 （10层）,2600,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1904374401189543936.html,5天前维护
整租·南沙云山诗意 3室2厅 南/北,南沙,金洲,南沙云山诗意,126.0,南,3室2厅2卫,低楼层 （28层）,2600,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1904198949879676928.html,null
整租·凯云新世界 1室0厅 东南/西南,白云,嘉禾望岗,凯云新世界,12.5,东,1室0厅0卫,地下室,950,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1904042492970401792.html,null
整租·海愉苑 3室2厅 南,番禺,亚运大道中,海愉苑,128.69,南,3室2厅2卫,中楼层 （6层）,2200,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1902944087175069696.html,3天前维护
整租·前进路(海珠) 2室1厅 西,海珠,前进路,前进路(海珠),60.0,西,2室1厅1卫,中楼层 （5层）,2400,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1902976111269117952.html,null
整租·越秀和樾府二期 4室2厅 南,番禺,汉溪长隆,越秀和樾府二期,113.0,南,4室2厅2卫,中楼层 （39层）,7291,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1902956351596789760.html,1天前维护
整租·员村三横路 1室1厅 北,天河,员村,员村三横路,35.0,北,1室1厅1卫,中楼层 （9层）,1800,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1902977681398431744.html,1天前维护
整租·峰境园 3室2厅 南,花都,北兴镇,峰境园,126.6,南,3室2厅1卫,低楼层 （28层）,1600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1903033588295663616.html,5天前维护
整租·黄埔中央城 4室2厅 南/北,黄埔,香雪,黄埔中央城,141.0,南,4室2厅3卫,高楼层 （39层）,4250,精装,https://gz.lianjia.com/zufang//zufang/GZ1896424173383712768.html,4天前维护
整租·恒大山水郡 3室1厅 南,增城,中新镇,恒大山水郡,86.6,南,3室1厅1卫,高楼层 （26层）,1300,精装,https://gz.lianjia.com/zufang//zufang/GZ1895764200727248896.html,3天前维护
合租·越秀国际总部广场 2居室 南卧,南沙,金洲,越秀国际总部广场,23.0,南,2室2厅2卫,中楼层 （31层）,1400,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1896428829174398976.html,null
整租·灵山岛金茂湾 3室2厅 南,南沙,明珠湾,灵山岛金茂湾,98.0,南,3室2厅1卫,中楼层 （31层）,3400,精装,https://gz.lianjia.com/zufang//zufang/GZ1895748657718755328.html,null
整租·星汇云锦 1室1厅 西北,天河,珠江新城西,星汇云锦,83.0,西,1室1厅1卫,中楼层 （45层）,9500,精装,https://gz.lianjia.com/zufang//zufang/GZ1895784697955352576.html,1天前维护
整租·琶洲新村公寓 1室0厅 东,海珠,万胜围,琶洲新村公寓,49.0,东,1室0厅1卫,中楼层 （39层）,3800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1895783599358083072.html,2天前维护
整租·恒大山水郡 3室1厅 南,增城,中新镇,恒大山水郡,87.98,南,3室1厅1卫,高楼层 （26层）,1700,精装,https://gz.lianjia.com/zufang//zufang/GZ1895769249826209792.html,null
整租·保利西海岸瀚海花园 1室0厅 东南,白云,金沙洲,保利西海岸瀚海花园,12.0,东,1室0厅0卫,地下室 （39层）,800,精装,https://gz.lianjia.com/zufang//zufang/GZ1896065728801406976.html,null
整租·公园前9号小区 3室2厅 南,花都,旧区,公园前9号小区,107.0,南,3室2厅1卫,高楼层 （6层）,1000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1895794433446641664.html,null
整租·时代天逸 3室2厅 南,南沙,黄阁,时代天逸,91.0,南,3室2厅2卫,低楼层 （31层）,3000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1896102214275956736.html,null
整租·龟岗大马路 1室1厅 西南,越秀,东山口,龟岗大马路,30.0,南,1室1厅1卫,中楼层 （4层）,3200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1895766538451943424.html,null
整租·星汇城 0室0厅 南,黄埔,知识城,星汇城,15.0,南,未知室0厅0卫,地下室,500,精装,https://gz.lianjia.com/zufang//zufang/GZ1896040582233456640.html,3天前维护
整租·翠城花园 1室0厅 东南,海珠,江燕路,翠城花园,12.0,东,1室0厅0卫,地下室 （33层）,1300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1897984141140426752.html,4天前维护
整租·南沙珠江湾 3室2厅 南,南沙,南沙湾,南沙珠江湾,129.0,南,3室2厅2卫,高楼层 （18层）,2000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1898209419083120640.html,null
整租·佳信花园 3室2厅 南,海珠,赤岗,佳信花园,122.0,南,3室2厅2卫,低楼层 （26层）,8600,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1897970156924043264.html,2天前维护
整租·丝源大厦 1室0厅 东,天河,五山,丝源大厦,170.83,东,1室0厅0卫,低楼层 （13层）,14000,精装,https://gz.lianjia.com/zufang//zufang/GZ1898656625053401088.html,null
整租·方圆月岛轩 1室1厅 西,天河,珠江新城中,方圆月岛轩,66.0,西,1室1厅1卫,中楼层 （26层）,7500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1898592102355304448.html,null
合租·广海花园 4居室 北卧,天河,天河公园,广海花园,10.15,北,4室1厅2卫,低楼层 （8层）,1533,新上|公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047265380694491136.html,今天维护
整租·实地蔷薇国际 3室1厅 北,增城,荔城西区,实地蔷薇国际,95.0,北,3室1厅1卫,中楼层 （32层）,1200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1898605472039043072.html,null
整租·阳光城熙然府 3室2厅 东,南沙,进港大道,阳光城熙然府,110.0,东,3室2厅2卫,中楼层 （33层）,3500,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1898584025904185344.html,1天前维护
整租·越秀滨海悦城 3室2厅 东南,南沙,金洲,越秀滨海悦城,120.0,东,3室2厅2卫,低楼层 （31层）,2900,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1898379710153359360.html,5天前维护
整租·花语阳光花园 3室2厅 南,南沙,明珠湾,花语阳光花园,103.0,南,3室2厅2卫,高楼层 （30层）,2200,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1898583829174550528.html,1天前维护
整租·丝源大厦 1室0厅 南,天河,五山,丝源大厦,118.4,南,1室0厅0卫,低楼层 （13层）,10000,精装,https://gz.lianjia.com/zufang//zufang/GZ1898657238038347776.html,null
整租·恒大山水郡 3室1厅 南,增城,中新镇,恒大山水郡,88.23,南,3室1厅1卫,中楼层 （26层）,1350,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1898311784910028800.html,null
整租·先烈南路青菜东街 2室2厅 南,越秀,建设路,先烈南路青菜东街,60.0,南,2室2厅1卫,高楼层 （7层）,3200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1898315272939372544.html,4天前维护
整租·越秀明珠天悦江湾 3室2厅 南,南沙,明珠湾,越秀明珠天悦江湾,90.0,南,3室2厅2卫,低楼层 （25层）,2600,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1898235115218141184.html,null
整租·嘉颐居 2室1厅 南,越秀,建设路,嘉颐居,60.0,南,2室1厅1卫,低楼层 （33层）,4300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1899355867115945984.html,null
整租·六二三路 1室1厅 南,荔湾,和平西,六二三路,57.0,南,1室1厅1卫,低楼层 （3层）,3500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1899344142048165888.html,null
整租·粤兴苑 3室2厅 北,花都,铁路西,粤兴苑,94.65,北,3室2厅1卫,中楼层 （9层）,800,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1899387571163627520.html,5天前维护
整租·琶洲新村公寓 2室1厅 南,海珠,万胜围,琶洲新村公寓,75.0,南,2室1厅1卫,中楼层 （39层）,5000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1899406372164861952.html,5天前维护
整租·南沙珠江湾 3室2厅 南,南沙,南沙湾,南沙珠江湾,143.71,南,3室2厅2卫,高楼层 （25层）,2500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1899381920920240128.html,null
整租·农本新村 3室2厅 东/南/北,越秀,环市东,农本新村,103.0,东,3室2厅1卫,高楼层 （7层）,5100,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1899388362423271424.html,5天前维护
整租·永怡新都 1室0厅 北,越秀,黄花岗,永怡新都,21.0,北,1室0厅1卫,低楼层 （19层）,1500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1899383716841521152.html,5天前维护
整租·明都华庭泊岸森邻 1室0厅 东,海珠,南洲,明都华庭泊岸森邻,12.0,东,1室0厅0卫,地下室,1000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1899667603555614720.html,null
整租·保利心语 2室1厅 北,天河,珠江新城中,保利心语,79.52,北,2室1厅1卫,高楼层 （32层）,7600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1899336741039374336.html,1天前维护
整租·中交蓝色海湾 3室2厅 东北,南沙,南沙港,中交蓝色海湾,93.0,东,3室2厅1卫,中楼层 （42层）,3000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1948278394516930560.html,null
整租·尚东阳光 3室2厅 东北,增城,沙村,尚东阳光,108.0,东,3室2厅1卫,高楼层 （32层）,1400,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1948264189470441472.html,null
整租·金地荔湖城公园上城 5室3厅 南,增城,永宁,金地荔湖城公园上城,300.0,南,5室3厅3卫,低楼层 （3层）,8000,精装,https://gz.lianjia.com/zufang//zufang/GZ1948264939881758720.html,null
整租·鸿运花园 2室1厅 北,海珠,客村,鸿运花园,70.0,北,2室1厅1卫,高楼层 （19层）,4600,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1948287371204100096.html,null
整租·民间金融大厦 1室1厅 东南,越秀,解放南,民间金融大厦,43.0,东,1室1厅1卫,高楼层 （28层）,4200,精装,https://gz.lianjia.com/zufang//zufang/GZ1948304944910041088.html,null
整租·南沙·十里方圆 3室2厅 南,南沙,黄阁,南沙·十里方圆,88.0,南,3室2厅2卫,低楼层 （33层）,2400,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1948223424543326208.html,null
整租·光复中路 1室1厅 西南,荔湾,龙津,光复中路,32.0,南,1室1厅1卫,低楼层 （5层）,2480,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1948314052799234048.html,null
整租·湾区·金融城 3室2厅 东南/南,南沙,明珠湾,湾区·金融城,101.2,东,3室2厅2卫,中楼层 （29层）,4500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1948320994712092672.html,null
整租·高德公馆 1室1厅 西,天河,珠江新城中,高德公馆,64.0,西,1室1厅1卫,高楼层 （38层）,7200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1948320360445247488.html,1天前维护
整租·美林海岸 4室3厅 南/北,天河,员村,美林海岸,218.0,南,4室3厅2卫,高楼层 （7层）,9300,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1943162747596308480.html,2天前维护
合租·方舟公馆 2居室 南卧,荔湾,东塱,方舟公馆,30.0,南,2室1厅1卫,中楼层 （11层）,3000,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1943148483942809600.html,null
整租·鸿禧华庭 1室0厅 东,番禺,市桥,鸿禧华庭,12.3,东,1室0厅0卫,地下室,850,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1943154542380056576.html,null
合租·保利西子湾 4居室 南卧,白云,金沙洲,保利西子湾,14.9,南,4室1厅1卫,低楼层 （18层）,1564,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2045040569826148352.html,今天维护
整租·碧桂园海湾1号 3室1厅 北,南沙,南沙港,碧桂园海湾1号,85.0,北,3室1厅1卫,中楼层 （32层）,1700,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1943147591155843072.html,3天前维护
整租·万科东荟城 1室1厅 北,黄埔,香雪,万科东荟城,37.0,北,1室1厅1卫,低楼层 （12层）,1600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1943155493891473408.html,5天前维护
整租·珠江源昌花园 2室2厅 南,南沙,横沥,珠江源昌花园,79.0,南,2室2厅1卫,高楼层 （26层）,2000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1943170399751634944.html,null
合租·珠光新城御景二期回迁房 4居室 南卧,天河,珠江新城东,珠光新城御景二期回迁房,10.5,南,4室1厅2卫,高楼层 （39层）,2236,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2045040591598780416.html,今天维护
整租·荔园楼 3室2厅 南,花都,旧区,荔园楼,130.0,南,3室2厅2卫,中楼层 （8层）,2600,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1942953973602320384.html,null
整租·宝岗路 1室1厅 南/北,海珠,宝岗,宝岗路,35.0,南,1室1厅1卫,低楼层 （8层）,2180,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1943272399885565952.html,null
整租·颐和四季公馆 1室1厅 东,天河,粤垦,颐和四季公馆,39.0,东,1室1厅1卫,中楼层 （32层）,3800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1943255125216722944.html,null
整租·碧桂园星禧 3室2厅 南,增城,石滩镇,碧桂园星禧,86.0,南,3室2厅2卫,中楼层 （32层）,1000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1943309224591228928.html,null
整租·水荫路 3室1厅 北,越秀,水荫,水荫路,60.0,北,3室1厅1卫,中楼层 （9层）,3400,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2013157245583360000.html,null
整租·智联花园 3室2厅 北,番禺,莲花山,智联花园,85.0,北,3室2厅1卫,高楼层 （33层）,2600,精装,https://gz.lianjia.com/zufang//zufang/GZ2013158566025756672.html,null
整租·锐丰中心 1室2厅 复式 南,黄埔,香雪,锐丰中心,56.0,南,1室2厅1卫,低楼层 （22层）,2700,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2013158541224837120.html,null
整租·阳光城兰园翡丽湾 4室2厅 南,花都,新区,阳光城兰园翡丽湾,115.0,南,4室2厅2卫,高楼层 （20层）,4600,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2013156342616817664.html,4天前维护
整租·保利翡翠山 2室2厅 南/北,花都,旧区,保利翡翠山,68.0,南,2室2厅1卫,低楼层 （24层）,2250,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2013156544698384384.html,null
整租·东方明珠花园 2室1厅 东北,白云,白云大道南,东方明珠花园,86.22,东,2室1厅1卫,高楼层 （9层）,3800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2013166979866689536.html,3天前维护
整租·天韵阁 2室2厅 南,天河,天河公园,天韵阁,79.46,南,2室2厅1卫,高楼层 （9层）,3300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2013165085156966400.html,null
整租·名圃花园名豪阁 1室1厅 南,天河,东圃,名圃花园名豪阁,40.0,南,1室1厅1卫,低楼层 （16层）,2300,精装,https://gz.lianjia.com/zufang//zufang/GZ2013166267355103232.html,null
整租·雄峰城 3室1厅 南,番禺,钟村,雄峰城,55.0,南,3室1厅1卫,中楼层 （27层）,2420,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2013179639555424256.html,null
整租·红菊花大厦 3室2厅 南,花都,旧区,红菊花大厦,168.0,南,3室2厅2卫,中楼层 （14层）,2520,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2013178264427692032.html,null
整租·恒大山水城 4室1厅 复式 东南,增城,中新镇,恒大山水城,84.0,东,4室1厅2卫,低楼层 （18层）,1800,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2013178074144702464.html,null
整租·海琴湾宜利苑 3室2厅 南/北,海珠,滨江东,海琴湾宜利苑,103.0,南,3室2厅1卫,高楼层 （9层）,4500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2013167383539089408.html,3天前维护
整租·实地蔷薇国际 3室1厅 东南,增城,荔城西区,实地蔷薇国际,96.0,东,3室1厅2卫,低楼层 （26层）,1400,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2013169103421833216.html,1天前维护
合租·万科海上传奇 2居室 北卧,荔湾,芳村,万科海上传奇,17.76,北,2室2厅2卫,中楼层 （17层）,2341,公寓|独立卫生间|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2045045405133045760.html,今天维护
整租·凯达大厦 1室1厅 东南/南,越秀,三元里,凯达大厦,47.0,东,1室1厅1卫,中楼层 （27层）,3500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2013170819596812288.html,null
整租·壹诚大厦 1室1厅 北,荔湾,东塱,壹诚大厦,25.0,北,1室1厅1卫,中楼层 （21层）,2200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2013171598751694848.html,null
整租·时代印记(广州) 3室2厅 南,黄埔,知识城,时代印记(广州),103.0,南,3室2厅2卫,低楼层 （31层）,2400,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2013172410269827072.html,null
整租·万科欧泊 3室2厅 南/北,番禺,万博,万科欧泊,95.0,南,3室2厅2卫,低楼层 （39层）,4600,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2013173274954956800.html,null
合租·华文学院 5居室 南卧,天河,粤垦,华文学院,15.36,南,5室1厅2卫,低楼层 （9层）,2089,公寓|拎包入住|精装|独立阳台|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2045041026480996352.html,3天前维护
整租·星华居 3室1厅 东南,白云,新市,星华居,85.0,东,3室1厅1卫,低楼层 （9层）,2400,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2013200856870027264.html,2天前维护
整租·南沙湾御苑 3室2厅 东南/西北,南沙,南沙港,南沙湾御苑,135.0,东,3室2厅2卫,中楼层 （29层）,2500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2013200601386582016.html,null
整租·真功夫总部大楼 1室1厅 北,南沙,金洲,真功夫总部大楼,50.0,北,1室1厅1卫,中楼层 （10层）,1500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2013200328727461888.html,null
合租·盈彩美居 4居室 北卧,天河,东圃,盈彩美居,10.88,北,4室1厅1卫,中楼层 （23层）,1428,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2041363868394979328.html,今天维护
整租·富力泉天下 1室0厅 南,从化,温泉镇,富力泉天下,45.0,南,1室0厅1卫,低楼层 （11层）,1000,精装,https://gz.lianjia.com/zufang//zufang/GZ2013202895154970624.html,3天前维护
整租·金地半山风华 3室2厅 南,增城,永宁,金地半山风华,67.0,南,3室2厅1卫,低楼层 （33层）,2500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2013204543545802752.html,null
整租·海珠花园窝趣公寓 1室0厅 南/北,海珠,前进路,海珠花园窝趣公寓,21.0,南,1室0厅1卫,低楼层 （30层）,1600,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1778669838672068608.html,null
整租·恒骏花园 1室0厅 南,白云,京溪,恒骏花园,12.0,南,1室0厅0卫,低楼层 （1层）,1150,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1778297869485211648.html,null
整租·越秀滨海隽城 3室2厅 东南,南沙,金洲,越秀滨海隽城,117.0,东,3室2厅2卫,中楼层 （18层）,3100,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1777996587390205952.html,null
整租·荔城花园 3室2厅 东南,增城,荔城西区,荔城花园,145.0,东,3室2厅2卫,高楼层 （18层）,2000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1777995440843653120.html,4天前维护
整租·实地蔷薇国际 4室2厅 南,增城,荔城西区,实地蔷薇国际,117.8,南,4室2厅2卫,中楼层 （32层）,2500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1777656034639216640.html,1天前维护
整租·和御御公馆 1室1厅 复式 南,天河,珠江新城东,和御御公馆,65.0,南,1室1厅1卫,中楼层 （22层）,6800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1777664232989392896.html,今天维护
整租·贵贤上品 1室0厅 东,荔湾,龙津,贵贤上品,12.0,东,1室0厅0卫,地下室 （35层）,1500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1779723108135993344.html,2天前维护
整租·合和新城 3室2厅 南,花都,镜湖大道,合和新城,136.0,南,3室2厅2卫,中楼层 （11层）,3800,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1779742941166698496.html,1天前维护
整租·水荫二横路 2室1厅 东/北,越秀,水荫,水荫二横路,72.79,东,2室1厅1卫,高楼层 （9层）,3000,,https://gz.lianjia.com/zufang//zufang/GZ1780077438202544128.html,2天前维护
整租·碧桂园凤凰城凤晴苑 3室2厅 北,增城,凤凰城,碧桂园凤凰城凤晴苑,116.0,北,3室2厅2卫,中楼层 （22层）,2200,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1779799898544144384.html,null
整租·金鹏花园 3室2厅 南,花都,旧区,金鹏花园,153.0,南,3室2厅2卫,中楼层 （8层）,2700,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1780556687665528832.html,2天前维护
整租·晓园花园 3室1厅 西南,海珠,昌岗,晓园花园,85.0,南,3室1厅1卫,中楼层 （9层）,3850,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1780511922890735616.html,1天前维护
整租·领峰园 1室0厅 东,天河,珠江新城中,领峰园,12.0,东,1室0厅0卫,地下室 （42层）,1000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1780897224562049024.html,null
整租·碧桂园朝花 1室0厅 东南/西北,荔湾,鹤洞,碧桂园朝花,12.0,东,1室0厅0卫,地下室 （2层）,600,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1781894714081935360.html,null
整租·小北路 4室1厅 南,越秀,小北,小北路,100.0,南,4室1厅2卫,中楼层 （8层）,6200,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1782332834682241024.html,null
整租·恒大山水城 4室2厅 北,增城,中新镇,恒大山水城,130.0,北,4室2厅2卫,中楼层 （18层）,2600,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1782352229680807936.html,3天前维护
