"处理后数量: 1636, 跳过异常: 26, 处理时间: 2025-06-23 23:19:12"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·珠光御景山水城 3室2厅 南,从化,江浦街,珠光御景山水城,104.0,南,3室2厅1卫,低楼层 （24层）,2000,精装,https://gz.lianjia.com/zufang/GZ2015004198768214016.html,3天前维护
整租·保利时代 3室2厅 南,从化,江浦街,保利时代,91.0,南,3室2厅2卫,中楼层 （27层）,2300,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2026601355057037312.html,null
整租·珠江国际城 3室2厅 东北,从化,神岗镇,珠江国际城,101.0,东,3室2厅2卫,低楼层 （27层）,1300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2026638661956665344.html,null
整租·时代幸汇 3室2厅 南,从化,江浦街,时代幸汇,98.0,南,3室2厅2卫,低楼层 （24层）,1600,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2026890748925837312.html,2天前维护
整租·紫泉翠荔嘉园 3室2厅 南,从化,太平镇,紫泉翠荔嘉园,89.0,南,3室2厅1卫,低楼层 （6层）,1800,随时看房,https://gz.lianjia.com/zufang/GZ2026521551158902784.html,null
整租·珠江国际城 3室1厅 东北,从化,神岗镇,珠江国际城,101.0,东,3室1厅2卫,高楼层 （26层）,1600,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2026516771367813120.html,null
整租·珠江国际城 4室2厅 南,从化,神岗镇,珠江国际城,132.0,南,4室2厅2卫,中楼层 （28层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2026578061599703040.html,3天前维护
整租·珠江壹城·禧悦花园 3室2厅 东南,从化,神岗镇,珠江壹城·禧悦花园,120.0,东,3室2厅2卫,高楼层 （16层）,2835,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang/GZ2026611375928770560.html,null
整租·新城东路 3室2厅 南,从化,河滨北路,新城东路,80.0,南,3室2厅1卫,中楼层 （7层）,1300,精装,https://gz.lianjia.com/zufang/GZ2026889506497495040.html,null
整租·智汇国际 1室0厅 北,从化,太平镇,智汇国际,44.71,北,1室0厅1卫,高楼层 （25层）,1100,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ2015355371698257920.html,null
整租·珠江国际城 3室2厅 南,从化,神岗镇,珠江国际城,132.0,南,3室2厅2卫,高楼层 （28层）,1700,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2015419078478397440.html,null
整租·珠光御景山水城 4室2厅 南,从化,江浦街,珠光御景山水城,125.0,南,4室2厅2卫,中楼层 （18层）,1800,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2015700590016856064.html,null
整租·景业荔都 3室1厅 北,从化,江浦街,景业荔都,100.5,北,3室1厅1卫,高楼层 （26层）,880,精装,https://gz.lianjia.com/zufang/GZ1917412456825618432.html,null
整租·富力泉天下 3室2厅 南,从化,温泉镇,富力泉天下,100.0,南,3室2厅1卫,高楼层 （18层）,1200,精装|随时看房,https://gz.lianjia.com/zufang/GZ1918859622865698816.html,null
整租·珠江国际城 5室3厅 复式 西南,从化,神岗镇,珠江国际城,354.57,南,5室3厅3卫,低楼层 （2层）,4500,精装|随时看房,https://gz.lianjia.com/zufang/GZ1979368012867698688.html,null
整租·蜜糖苑 3室2厅 南,从化,旺城片区,蜜糖苑,103.0,南,3室2厅2卫,高楼层 （9层）,2500,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1979423183379365888.html,null
整租·雅居乐滨江花园 3室2厅 东南,从化,江浦街,雅居乐滨江花园,98.0,东,3室2厅2卫,低楼层 （12层）,3000,新上|近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1980494149857574912.html,1天前维护
整租·人盛巴厘天地 3室2厅 东南,从化,神岗镇,人盛巴厘天地,128.0,东,3室2厅2卫,高楼层 （17层）,2200,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1980587874315141120.html,null
整租·碧桂园从化1960 1室1厅 南,从化,河滨北路,碧桂园从化1960,45.0,南,1室1厅1卫,中楼层 （7层）,1500,精装|随时看房,https://gz.lianjia.com/zufang/GZ1981212423465467904.html,3天前维护
整租·逸泉映翠 3室2厅 南,从化,江浦街,逸泉映翠,97.09,南,3室2厅1卫,高楼层 （24层）,1500,精装,https://gz.lianjia.com/zufang/GZ1919323635047202816.html,null
整租·时代印象 3室2厅 东南,从化,太平镇,时代印象,88.0,东,3室2厅2卫,低楼层 （32层）,2000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1921167516751626240.html,4天前维护
整租·时代印象 3室2厅 南,从化,太平镇,时代印象,99.6,南,3室2厅2卫,低楼层 （32层）,2200,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1921145175011229696.html,1天前维护
整租·景业荔都 3室2厅 南/北,从化,江浦街,景业荔都,98.0,南,3室2厅1卫,高楼层 （18层）,1600,精装,https://gz.lianjia.com/zufang/GZ1923593863117668352.html,null
整租·海洋广场 3室2厅 东南,从化,江浦街,海洋广场,90.0,东,3室2厅1卫,中楼层 （13层）,1650,近地铁|精装,https://gz.lianjia.com/zufang/GZ1980954739872890880.html,null
整租·方圆明月山溪 1室1厅 北,从化,温泉镇,方圆明月山溪,58.0,北,1室1厅1卫,高楼层 （18层）,1200,精装|随时看房,https://gz.lianjia.com/zufang/GZ1982310842275725312.html,null
整租·珠光流溪御景 3室1厅 东南,从化,赤草,珠光流溪御景,80.0,东,3室1厅1卫,低楼层 （12层）,2300,精装,https://gz.lianjia.com/zufang/GZ1983495759055552512.html,null
整租·新光百德广场 1室1厅 东南,从化,太平镇,新光百德广场,44.0,东,1室1厅1卫,中楼层 （16层）,1100,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1983401731655991296.html,null
整租·人盛巴厘天地 3室2厅 西,从化,神岗镇,人盛巴厘天地,83.0,西,3室2厅1卫,中楼层 （18层）,1100,随时看房,https://gz.lianjia.com/zufang/GZ1983836816687497216.html,4天前维护
整租·珠光御景山水城 3室2厅 北,从化,江浦街,珠光御景山水城,96.0,北,3室2厅1卫,高楼层 （18层）,1600,精装|随时看房,https://gz.lianjia.com/zufang/GZ1849723621761613824.html,null
整租·富力泉天下 2室2厅 东南/南,从化,温泉镇,富力泉天下,88.0,东,2室2厅1卫,中楼层 （11层）,1500,精装|随时看房,https://gz.lianjia.com/zufang/GZ1890947931079442432.html,null
整租·珠江国际城 4室2厅 南,从化,神岗镇,珠江国际城,145.0,南,4室2厅2卫,中楼层 （28层）,1800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1870675272441790464.html,null
整租·富力泉天下 3室2厅 东南,从化,温泉镇,富力泉天下,100.0,东,3室2厅2卫,低楼层 （18层）,1380,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1897249548883984384.html,2天前维护
整租·上城湾畔东区 3室2厅 西北,从化,江浦街,上城湾畔东区,83.54,西,3室2厅1卫,中楼层 （17层）,1800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1877310217486598144.html,null
整租·富力泉天下 3室2厅 南,从化,温泉镇,富力泉天下,120.0,南,3室2厅2卫,低楼层 （23层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1883446798677180416.html,null
整租·富力泉天下 3室2厅 东南,从化,温泉镇,富力泉天下,123.0,东,3室2厅2卫,低楼层 （18层）,2300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1885269678901690368.html,null
整租·欣荣宏国际商贸城 3室1厅 南,从化,江浦街,欣荣宏国际商贸城,99.58,南,3室1厅1卫,中楼层 （18层）,2500,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1906268138656235520.html,null
整租·新光百德广场 1室0厅 南/北,从化,太平镇,新光百德广场,56.0,南,1室0厅1卫,高楼层 （16层）,1200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1907012050698108928.html,null
整租·时代印象 3室2厅 南,从化,太平镇,时代印象,79.0,南,3室2厅1卫,低楼层 （32层）,1800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1887065794496430080.html,null
整租·雅居乐滨江雅苑 4室2厅 南,从化,太平镇,雅居乐滨江雅苑,97.0,南,4室2厅2卫,低楼层 （26层）,2500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1889119655696531456.html,null
整租·珠江国际城 4室2厅 南,从化,神岗镇,珠江国际城,131.79,南,4室2厅2卫,中楼层 （28层）,2100,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1891732053301395456.html,null
整租·大城云山 3室2厅 南,从化,太平镇,大城云山,111.11,南,3室2厅1卫,中楼层 （17层）,1800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1896387783618985984.html,3天前维护
整租·广东动漫城 1室1厅 复式 南,从化,神岗镇,广东动漫城,54.0,南,1室1厅1卫,低楼层 （11层）,1000,精装|随时看房,https://gz.lianjia.com/zufang/GZ1917537561723535360.html,null
整租·华标荔苑 1室2厅 东南,从化,太平镇,华标荔苑,42.0,东,1室2厅1卫,低楼层 （6层）,1300,近地铁|精装,https://gz.lianjia.com/zufang/GZ2044672237927137280.html,1天前维护
整租·名城御景绿洲 3室2厅 南,从化,江浦街,名城御景绿洲,140.0,南,3室2厅2卫,中楼层 （32层）,2600,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2041073801470410752.html,3天前维护
整租·时代印象 3室2厅 南,从化,太平镇,时代印象,99.0,南,3室2厅2卫,低楼层 （32层）,2300,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2041099438251835392.html,3天前维护
整租·乔安楼居住小区 2室1厅 南/北,从化,新城片区,乔安楼居住小区,60.0,南,2室1厅1卫,低楼层 （19层）,1800,精装,https://gz.lianjia.com/zufang/GZ2041086441978593280.html,2天前维护
整租·人盛巴厘天地 3室1厅 西北,从化,神岗镇,人盛巴厘天地,102.0,西,3室1厅1卫,低楼层 （18层）,1500,精装|随时看房,https://gz.lianjia.com/zufang/GZ2044641358156660736.html,null
整租·雅居乐滨江花园 2室2厅 西北,从化,江浦街,雅居乐滨江花园,83.0,西,2室2厅2卫,高楼层 （12层）,2200,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang/GZ2044654110094917632.html,null
整租·人盛巴厘天地 3室2厅 北,从化,神岗镇,人盛巴厘天地,105.0,北,3室2厅2卫,高楼层 （9层）,1750,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2044715721430138880.html,null
整租·珠江国际城 3室2厅 西南,从化,神岗镇,珠江国际城,120.0,南,3室2厅2卫,高楼层 （27层）,1500,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2044710939592228864.html,null
整租·越秀逸泉锦翠 3室2厅 东南,从化,江浦街,越秀逸泉锦翠,79.0,东,3室2厅2卫,中楼层 （26层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2044842734425997312.html,null
整租·君源御湖城 3室2厅 南,从化,江浦街,君源御湖城,104.0,南,3室2厅2卫,中楼层 （16层）,1500,双卫生间,https://gz.lianjia.com/zufang/GZ2045037117444194304.html,null
整租·荔景园(从化区) 3室2厅 南,从化,新城片区,荔景园(从化区),121.0,南,3室2厅2卫,高楼层 （20层）,2500,双卫生间,https://gz.lianjia.com/zufang/GZ2045036734411964416.html,2天前维护
整租·侨宏花园 2室2厅 西南,从化,温泉镇,侨宏花园,83.0,南,2室2厅1卫,低楼层 （9层）,900,,https://gz.lianjia.com/zufang/GZ2045082458101121024.html,null
整租·方圆明月山溪 1室1厅 南,从化,温泉镇,方圆明月山溪,45.0,南,1室1厅1卫,中楼层 （11层）,800,精装,https://gz.lianjia.com/zufang/GZ2045449245057613824.html,null
整租·珠江国际城 4室2厅 西南,从化,神岗镇,珠江国际城,126.0,南,4室2厅2卫,低楼层 （29层）,1500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2045421782365634560.html,2天前维护
整租·逸泉映翠 2室1厅 北,从化,江浦街,逸泉映翠,76.63,北,2室1厅1卫,中楼层 （24层）,1300,精装|随时看房,https://gz.lianjia.com/zufang/GZ2041805205883846656.html,null
整租·宏业楼 2室2厅 南,从化,河滨北路,宏业楼,76.0,南,2室2厅1卫,中楼层 （9层）,1200,,https://gz.lianjia.com/zufang/GZ2041824221377593344.html,1天前维护
整租·珠江国际城 3室2厅 东南,从化,神岗镇,珠江国际城,83.0,东,3室2厅1卫,中楼层 （29层）,1600,精装|随时看房,https://gz.lianjia.com/zufang/GZ2045712246566289408.html,2天前维护
整租·紫泉翠荔嘉园 3室2厅 南,从化,太平镇,紫泉翠荔嘉园,90.56,南,3室2厅1卫,低楼层 （6层）,1800,精装|随时看房,https://gz.lianjia.com/zufang/GZ2045776730412548096.html,null
整租·时代印象 3室2厅 东南,从化,太平镇,时代印象,101.41,东,3室2厅2卫,低楼层 （32层）,2000,近地铁|双卫生间,https://gz.lianjia.com/zufang/GZ2045796049779425280.html,3天前维护
整租·紫泉流溪湾 2室2厅 北,从化,太平镇,紫泉流溪湾,78.0,北,2室2厅1卫,高楼层 （18层）,1600,新上|精装,https://gz.lianjia.com/zufang/GZ2048221801133113344.html,今天维护
整租·宏诚海峰花园 3室2厅 南,从化,江浦街,宏诚海峰花园,92.72,南,3室2厅1卫,低楼层 （23层）,2000,精装|随时看房,https://gz.lianjia.com/zufang/GZ2029513282489942016.html,今天维护
整租·紫泉翠荔嘉园 2室1厅 东/北,从化,太平镇,紫泉翠荔嘉园,73.0,东,2室1厅1卫,中楼层 （18层）,1380,精装|随时看房,https://gz.lianjia.com/zufang/GZ2032422200207736832.html,今天维护
整租·珠江国际城 4室2厅 西南,从化,神岗镇,珠江国际城,144.0,南,4室2厅2卫,低楼层 （28层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1809433744604397568.html,今天维护
整租·雅居乐海伦堡溪境花园 3室2厅 南/北,从化,江浦街,雅居乐海伦堡溪境花园,106.0,南,3室2厅2卫,中楼层 （26层）,2600,新上|精装|双卫生间,https://gz.lianjia.com/zufang/GZ2047711880671133696.html,今天维护
整租·紫泉翠荔嘉园 2室2厅 南,从化,太平镇,紫泉翠荔嘉园,78.58,南,2室2厅1卫,高楼层 （23层）,1400,精装,https://gz.lianjia.com/zufang/GZ2045411702165471232.html,3天前维护
整租·云星钱隆天誉 3室2厅 南,从化,太平镇,云星钱隆天誉,92.0,南,3室2厅2卫,低楼层 （25层）,1800,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2041870024955658240.html,2天前维护
整租·华宇·锦绣云赋 3室2厅 西南,从化,旧城区,华宇·锦绣云赋,88.12,南,3室2厅2卫,低楼层 （26层）,2500,新上|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2046446216270577664.html,5天前维护
整租·上雅君庭 1室2厅 东南/西南,从化,太平镇,上雅君庭,56.3,东,1室2厅1卫,中楼层 （21层）,2100,近地铁|精装,https://gz.lianjia.com/zufang/GZ2042555017038135296.html,2天前维护
整租·紫泉翠荔嘉园 2室2厅 东南,从化,太平镇,紫泉翠荔嘉园,76.0,东,2室2厅1卫,高楼层 （6层）,1500,精装,https://gz.lianjia.com/zufang/GZ2042234885573181440.html,2天前维护
整租·紫泉翠荔嘉园 2室2厅 南,从化,太平镇,紫泉翠荔嘉园,67.0,南,2室2厅1卫,低楼层 （6层）,1600,随时看房,https://gz.lianjia.com/zufang/GZ2020026702230454272.html,null
整租·珠光御景山水城 3室2厅 东南,从化,江浦街,珠光御景山水城,92.0,东,3室2厅1卫,中楼层 （32层）,1500,精装|随时看房,https://gz.lianjia.com/zufang/GZ2042084873388163072.html,3天前维护
整租·城市印象 3室2厅 南,从化,河滨北路,城市印象,130.0,南,3室2厅2卫,中楼层 （16层）,1800,双卫生间,https://gz.lianjia.com/zufang/GZ2037753372567666688.html,null
整租·人盛巴厘天地 3室2厅 南,从化,神岗镇,人盛巴厘天地,101.37,南,3室2厅1卫,中楼层 （18层）,1600,精装|随时看房,https://gz.lianjia.com/zufang/GZ2037763009538949120.html,null
整租·珠江国际城 3室2厅 南/北,从化,神岗镇,珠江国际城,91.0,南,3室2厅1卫,高楼层 （26层）,2000,近地铁,https://gz.lianjia.com/zufang/GZ2042177041394040832.html,1天前维护
整租·嘉东广场 2室2厅 西南,从化,旺城片区,嘉东广场,81.0,南,2室2厅1卫,低楼层 （18层）,1650,精装|随时看房,https://gz.lianjia.com/zufang/GZ2042186627291283456.html,1天前维护
整租·大城云山 3室2厅 南,从化,太平镇,大城云山,125.0,南,3室2厅2卫,中楼层 （17层）,2300,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang/GZ2044703055726772224.html,null
整租·珠江国际城 3室2厅 西南,从化,神岗镇,珠江国际城,120.0,南,3室2厅2卫,高楼层 （27层）,1500,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2044710939592228864.html,null
整租·云星钱隆天誉 3室2厅 南,从化,太平镇,云星钱隆天誉,93.0,南,3室2厅2卫,中楼层 （24层）,2000,双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2044726342867484672.html,null
整租·新光百德广场 1室0厅 南,从化,太平镇,新光百德广场,55.0,南,1室0厅1卫,中楼层 （16层）,1100,近地铁,https://gz.lianjia.com/zufang/GZ2041441736160444416.html,1天前维护
整租·上城湾畔东区 3室2厅 北,从化,江浦街,上城湾畔东区,93.0,北,3室2厅1卫,低楼层 （15层）,2300,近地铁|精装,https://gz.lianjia.com/zufang/GZ2041445308767928320.html,4天前维护
整租·君源御湖城 3室2厅 南,从化,江浦街,君源御湖城,104.0,南,3室2厅2卫,中楼层 （16层）,1500,双卫生间,https://gz.lianjia.com/zufang/GZ2045037117444194304.html,null
整租·碧桂园荔山雅筑 3室2厅 北,从化,赤草,碧桂园荔山雅筑,109.0,北,3室2厅2卫,中楼层 （26层）,1600,近地铁|双卫生间,https://gz.lianjia.com/zufang/GZ2045060982962651136.html,null
整租·时代印象 3室2厅 南,从化,太平镇,时代印象,99.0,南,3室2厅2卫,低楼层 （32层）,2500,近地铁|双卫生间,https://gz.lianjia.com/zufang/GZ2045355670206676992.html,null
整租·珠江国际城 3室2厅 西北,从化,神岗镇,珠江国际城,101.0,西,3室2厅2卫,中楼层 （28层）,1600,近地铁|双卫生间,https://gz.lianjia.com/zufang/GZ2045450045473423360.html,null
整租·上城湾畔东区 3室2厅 东南,从化,江浦街,上城湾畔东区,96.0,东,3室2厅1卫,低楼层 （15层）,2300,近地铁,https://gz.lianjia.com/zufang/GZ2045711463288406016.html,3天前维护
整租·珠江国际城 3室2厅 东南,从化,神岗镇,珠江国际城,83.0,东,3室2厅1卫,中楼层 （29层）,1600,精装|随时看房,https://gz.lianjia.com/zufang/GZ2045712246566289408.html,2天前维护
整租·荔林春晓 3室2厅 南/北,从化,太平镇,荔林春晓,92.7,南,3室2厅1卫,高楼层 （18层）,1700,近地铁|精装,https://gz.lianjia.com/zufang/GZ2045811883323162624.html,null
整租·时代印象 3室2厅 东南,从化,太平镇,时代印象,101.41,东,3室2厅2卫,低楼层 （32层）,2000,近地铁|双卫生间,https://gz.lianjia.com/zufang/GZ2045796049779425280.html,3天前维护
整租·上城湾畔东区 3室2厅 东南,从化,江浦街,上城湾畔东区,97.0,东,3室2厅1卫,高楼层 （15层）,2000,近地铁|精装,https://gz.lianjia.com/zufang/GZ2042433457073684480.html,1天前维护
整租·智汇国际 1室1厅 东南,从化,太平镇,智汇国际,78.6,东,1室1厅1卫,中楼层 （25层）,2300,近地铁|精装,https://gz.lianjia.com/zufang/GZ2042442131288621056.html,null
整租·碧桂园从化1960 2室2厅 南,从化,河滨北路,碧桂园从化1960,48.0,南,2室2厅1卫,中楼层 （7层）,1500,新上|精装,https://gz.lianjia.com/zufang/GZ2046067459898736640.html,null
整租·碧桂园从化1960 2室2厅 南,从化,河滨北路,碧桂园从化1960,40.0,南,2室2厅2卫,高楼层 （7层）,1800,新上|精装|双卫生间,https://gz.lianjia.com/zufang/GZ2046193462050553856.html,2天前维护
整租·欣荣宏国际商贸城 1室1厅 东南,从化,江浦街,欣荣宏国际商贸城,47.0,东,1室1厅1卫,高楼层 （18层）,1700,近地铁|精装,https://gz.lianjia.com/zufang/GZ2041354599855554560.html,2天前维护
整租·人盛巴厘天地 2室2厅 东,从化,神岗镇,人盛巴厘天地,84.83,东,2室2厅1卫,中楼层 （17层）,1400,精装|随时看房,https://gz.lianjia.com/zufang/GZ2041392184678154240.html,3天前维护
整租·人盛巴厘天地 3室2厅 南/北,从化,神岗镇,人盛巴厘天地,101.4,南,3室2厅2卫,低楼层 （17层）,1500,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2041394502383435776.html,3天前维护
整租·君源御湖城 3室2厅 西南,从化,江浦街,君源御湖城,101.22,南,3室2厅1卫,低楼层 （16层）,1500,精装,https://gz.lianjia.com/zufang/GZ2041441186853421056.html,2天前维护
整租·珠江国际城 8室4厅 复式 南,从化,神岗镇,珠江国际城,354.52,南,8室4厅5卫,低楼层 （2层）,7500,随时看房,https://gz.lianjia.com/zufang/GZ2036338986598793216.html,null
整租·名城御景绿洲 2室1厅 南,从化,江浦街,名城御景绿洲,120.0,南,2室1厅1卫,高楼层 （27层）,1800,近地铁|精装,https://gz.lianjia.com/zufang/GZ2036381315854499840.html,2天前维护
整租·雅居乐滨江花园 2室2厅 北,从化,江浦街,雅居乐滨江花园,82.0,北,2室2厅1卫,中楼层 （12层）,2100,精装,https://gz.lianjia.com/zufang/GZ2036405705476407296.html,5天前维护
整租·碧桂园御湖城二期 4室2厅 南/北,从化,江浦街,碧桂园御湖城二期,108.0,南,4室2厅2卫,低楼层 （16层）,1100,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2041479332500602880.html,2天前维护
整租·华翰大厦 2室1厅 南,天河,体育中心,华翰大厦,70.0,南,2室1厅1卫,中楼层 （22层）,4300,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2006643987074514944.html,2天前维护
整租·珑璟华庭 2室1厅 东南,白云,龙归,珑璟华庭,70.0,东,2室1厅1卫,低楼层 （26层）,2800,精装|随时看房,https://gz.lianjia.com/zufang/GZ2038350374972162048.html,3天前维护
整租·电子七所大院 3室1厅 南,海珠,客村,电子七所大院,80.0,南,3室1厅1卫,高楼层 （9层）,3500,随时看房,https://gz.lianjia.com/zufang/GZ2007364110542438400.html,2天前维护
整租·京溪路 2室1厅 东南,白云,京溪,京溪路,55.0,东,2室1厅1卫,中楼层 （6层）,2600,月租|近地铁|精装,https://gz.lianjia.com/zufang/GZ1935998863726870528.html,2天前维护
整租·芳村大道西 2室1厅 南/北,荔湾,滘口,芳村大道西,55.0,南,2室1厅1卫,低楼层 （9层）,2900,近地铁|精装,https://gz.lianjia.com/zufang/GZ2042104989467279360.html,1天前维护
合租·东莞庄一横路 1居室 东卧,天河,粤垦,东莞庄一横路,30.0,东,1室0厅1卫,中楼层 （9层）,2200,新上|精装|随时看房,https://gz.lianjia.com/zufang/GZ2046905251629367296.html,3天前维护
整租·华翰大厦 2室1厅 南,天河,体育中心,华翰大厦,70.0,南,2室1厅1卫,中楼层 （22层）,4300,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2006643987074514944.html,2天前维护
整租·珑璟华庭 2室1厅 东南,白云,龙归,珑璟华庭,70.0,东,2室1厅1卫,低楼层 （26层）,2800,精装|随时看房,https://gz.lianjia.com/zufang/GZ2038350374972162048.html,3天前维护
整租·电子七所大院 3室1厅 南,海珠,客村,电子七所大院,80.0,南,3室1厅1卫,高楼层 （9层）,3500,随时看房,https://gz.lianjia.com/zufang/GZ2007364110542438400.html,2天前维护
整租·京溪路 2室1厅 东南,白云,京溪,京溪路,55.0,东,2室1厅1卫,中楼层 （6层）,2600,月租|近地铁|精装,https://gz.lianjia.com/zufang/GZ1935998863726870528.html,2天前维护
整租·芳村大道西 2室1厅 南/北,荔湾,滘口,芳村大道西,55.0,南,2室1厅1卫,低楼层 （9层）,2900,近地铁|精装,https://gz.lianjia.com/zufang/GZ2042104989467279360.html,1天前维护
合租·东莞庄一横路 1居室 东卧,天河,粤垦,东莞庄一横路,30.0,东,1室0厅1卫,中楼层 （9层）,2200,新上|精装|随时看房,https://gz.lianjia.com/zufang/GZ2046905251629367296.html,3天前维护
整租·华翰大厦 2室1厅 南,天河,体育中心,华翰大厦,70.0,南,2室1厅1卫,中楼层 （22层）,4300,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2006643987074514944.html,2天前维护
整租·珑璟华庭 2室1厅 东南,白云,龙归,珑璟华庭,70.0,东,2室1厅1卫,低楼层 （26层）,2800,精装|随时看房,https://gz.lianjia.com/zufang/GZ2038350374972162048.html,3天前维护
整租·电子七所大院 3室1厅 南,海珠,客村,电子七所大院,80.0,南,3室1厅1卫,高楼层 （9层）,3500,随时看房,https://gz.lianjia.com/zufang/GZ2007364110542438400.html,2天前维护
整租·京溪路 2室1厅 东南,白云,京溪,京溪路,55.0,东,2室1厅1卫,中楼层 （6层）,2600,月租|近地铁|精装,https://gz.lianjia.com/zufang/GZ1935998863726870528.html,2天前维护
整租·芳村大道西 2室1厅 南/北,荔湾,滘口,芳村大道西,55.0,南,2室1厅1卫,低楼层 （9层）,2900,近地铁|精装,https://gz.lianjia.com/zufang/GZ2042104989467279360.html,1天前维护
合租·东莞庄一横路 1居室 东卧,天河,粤垦,东莞庄一横路,30.0,东,1室0厅1卫,中楼层 （9层）,2200,新上|精装|随时看房,https://gz.lianjia.com/zufang/GZ2046905251629367296.html,3天前维护
整租·华翰大厦 2室1厅 南,天河,体育中心,华翰大厦,70.0,南,2室1厅1卫,中楼层 （22层）,4300,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2006643987074514944.html,2天前维护
整租·珑璟华庭 2室1厅 东南,白云,龙归,珑璟华庭,70.0,东,2室1厅1卫,低楼层 （26层）,2800,精装|随时看房,https://gz.lianjia.com/zufang/GZ2038350374972162048.html,3天前维护
整租·电子七所大院 3室1厅 南,海珠,客村,电子七所大院,80.0,南,3室1厅1卫,高楼层 （9层）,3500,随时看房,https://gz.lianjia.com/zufang/GZ2007364110542438400.html,2天前维护
整租·京溪路 2室1厅 东南,白云,京溪,京溪路,55.0,东,2室1厅1卫,中楼层 （6层）,2600,月租|近地铁|精装,https://gz.lianjia.com/zufang/GZ1935998863726870528.html,2天前维护
整租·芳村大道西 2室1厅 南/北,荔湾,滘口,芳村大道西,55.0,南,2室1厅1卫,低楼层 （9层）,2900,近地铁|精装,https://gz.lianjia.com/zufang/GZ2042104989467279360.html,1天前维护
合租·东莞庄一横路 1居室 东卧,天河,粤垦,东莞庄一横路,30.0,东,1室0厅1卫,中楼层 （9层）,2200,新上|精装|随时看房,https://gz.lianjia.com/zufang/GZ2046905251629367296.html,3天前维护
整租·华翰大厦 2室1厅 南,天河,体育中心,华翰大厦,70.0,南,2室1厅1卫,中楼层 （22层）,4300,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2006643987074514944.html,2天前维护
整租·珑璟华庭 2室1厅 东南,白云,龙归,珑璟华庭,70.0,东,2室1厅1卫,低楼层 （26层）,2800,精装|随时看房,https://gz.lianjia.com/zufang/GZ2038350374972162048.html,3天前维护
整租·电子七所大院 3室1厅 南,海珠,客村,电子七所大院,80.0,南,3室1厅1卫,高楼层 （9层）,3500,随时看房,https://gz.lianjia.com/zufang/GZ2007364110542438400.html,2天前维护
整租·京溪路 2室1厅 东南,白云,京溪,京溪路,55.0,东,2室1厅1卫,中楼层 （6层）,2600,月租|近地铁|精装,https://gz.lianjia.com/zufang/GZ1935998863726870528.html,2天前维护
